date,spei
2015-12-31,-0.4157538502583608
2016-12-31,-0.5803720892453705
2017-12-31,-0.0434144988677917
2018-12-31,0.4109644754123649
2019-12-31,0.5388509286900786
2020-12-31,0.3302110690006812
2021-12-31,-0.1803438649949147
2022-12-31,-0.1128523258702588
2023-12-31,-0.5496995398048025
2024-12-31,-0.646176156030061
2025-12-31,-0.5942922064024162
2026-12-31,-0.243632442298576
2027-12-31,-0.4741408253675449
2028-12-31,-0.4422578601665383
2029-12-31,-0.4160935268645118
2030-12-31,-0.1491074855479711
2031-12-31,-0.5731987103238175
2032-12-31,-0.2961202144253771
2033-12-31,-0.1371001992266984
2034-12-31,-0.1538204771211577
2035-12-31,-0.4265168745187842
2036-12-31,-0.0017714194975678
2037-12-31,-0.3868090622329541
2038-12-31,-0.2274417610610893
2039-12-31,-0.0863441119353684
2040-12-31,-0.2556381781562689
2041-12-31,-0.7985117408968401
2042-12-31,-0.5547822463855667
2043-12-31,0.0153132509457603
2044-12-31,-0.0040591265292846
2045-12-31,-0.4319316758881356
2046-12-31,-0.2882220239766556
2047-12-31,0.0602491005194083
2048-12-31,0.0936871338208653
2049-12-31,0.2488286493071501
2050-12-31,0.136868856927533
2051-12-31,-0.1691018914090258
2052-12-31,-0.0674229314813167
2053-12-31,-0.333003819925621
2054-12-31,-0.4473714259302278
2055-12-31,-0.6614911465326736
2056-12-31,-0.1783854502434851
2057-12-31,-0.3242405807045416
2058-12-31,-0.2029967919898288
2059-12-31,-0.4169123621442164
2060-12-31,-0.7066739322668041
2061-12-31,-0.6357567631279611
2062-12-31,-0.4662839067261379
2063-12-31,-0.2619194669994928
2064-12-31,-0.0257894616877624
2065-12-31,-0.3383950611890272
2066-12-31,-0.4353687059621117
2067-12-31,-0.5868782045592454
2068-12-31,-1.1339484176617989
2069-12-31,-0.7455178688137272
2070-12-31,0.0752539121154555
2071-12-31,-0.6247245156172938
2072-12-31,-0.8552102456054974
2073-12-31,-0.6200132062855279
2074-12-31,-0.7026997829149301
2075-12-31,-0.6118361870804563
2076-12-31,-0.2870302969608079
2077-12-31,-0.7606927796281577
2078-12-31,-0.465606287268194
2079-12-31,-0.514238298018637
2080-12-31,-0.1275248081784247
2081-12-31,-0.4982223423931711
2082-12-31,-0.5283894204424703
2083-12-31,-0.1266713533365192
2084-12-31,-0.3263903127090508
2085-12-31,-0.6651114534773275
2086-12-31,-0.1536457847408052
2087-12-31,-0.1144355588496148
2088-12-31,-0.5216582059808341
2089-12-31,-0.2044774954938528
2090-12-31,0.2513804695816681
2091-12-31,-0.12160386283023
2092-12-31,-0.6460647181507663
2093-12-31,-0.5536918406409503
2094-12-31,0.0489655115773323
2095-12-31,0.03472566153635
2096-12-31,-0.093165699950282
2097-12-31,-0.5441138739892224
2098-12-31,-0.2803311794220817
2099-12-31,-0.1954814703413881
2100-12-31,-0.0971712861697471
