,historical,rcp45,rcp85
1950-12-31,715.39,,
1951-12-31,713.69,,
1952-12-31,700.18,,
1953-12-31,694.6,,
1954-12-31,675.24,,
1955-12-31,682.27,,
1956-12-31,710.08,,
1957-12-31,673.69,,
1958-12-31,631.75,,
1959-12-31,646.68,,
1960-12-31,688.49,,
1961-12-31,681.96,,
1962-12-31,704.95,,
1963-12-31,654.16,,
1964-12-31,627.11,,
1965-12-31,613.13,,
1966-12-31,617.68,,
1967-12-31,716.1,,
1968-12-31,663.99,,
1969-12-31,647.25,,
1970-12-31,649.92,,
1971-12-31,645.4,,
1972-12-31,716.93,,
1973-12-31,703.04,,
1974-12-31,696.51,,
1975-12-31,637.52,,
1976-12-31,659.52,,
1977-12-31,715.67,,
1978-12-31,757.06,,
1979-12-31,705.98,,
1980-12-31,757.3,,
1981-12-31,777.37,,
1982-12-31,713.18,,
1983-12-31,653.45,,
1984-12-31,704.26,,
1985-12-31,732.78,,
1986-12-31,714.42,,
1987-12-31,730.83,,
1988-12-31,807.1,,
1989-12-31,776.84,,
1990-12-31,768.89,,
1991-12-31,800.58,,
1992-12-31,663.46,,
1993-12-31,724.35,,
1994-12-31,857.46,,
1995-12-31,783.95,,
1996-12-31,773.01,,
1997-12-31,795.88,,
1998-12-31,861.88,,
1999-12-31,844.73,,
2000-12-31,881.44,,
2001-12-31,849.9,,
2002-12-31,884.13,,
2003-12-31,909.91,,
2004-12-31,892.44,,
2005-12-31,895.53,,
2006-12-31,,930.17,919.28
2007-12-31,,902.62,949.69
2008-12-31,,944.24,961.32
2009-12-31,,934.8,936.25
2010-12-31,,939.93,932.75
2011-12-31,,960.26,967.76
2012-12-31,,1003.02,1065.41
2013-12-31,,974.55,974.97
2014-12-31,,952.92,1029.57
2015-12-31,,956.16,993.25
2016-12-31,,998.07,985.25
2017-12-31,,978.03,1022.46
2018-12-31,,1000.57,1084.09
2019-12-31,,988.74,1048.55
2020-12-31,,1031.88,1086.55
2021-12-31,,1019.9,1045.54
2022-12-31,,1121.14,1095.16
2023-12-31,,1078.37,1106.79
2024-12-31,,1090.0,1151.04
2025-12-31,,1110.81,1030.19
2026-12-31,,1124.39,1070.56
2027-12-31,,1124.19,1109.77
2028-12-31,,1139.06,1148.4
2029-12-31,,1156.81,1141.69
2030-12-31,,1124.6,1241.81
2031-12-31,,1143.42,1181.5
2032-12-31,,1151.89,1160.92
2033-12-31,,1171.93,1205.45
2034-12-31,,1204.49,1219.96
2035-12-31,,1254.09,1265.62
2036-12-31,,1236.08,1244.76
2037-12-31,,1199.03,1324.26
2038-12-31,,1211.47,1282.48
2039-12-31,,1279.28,1272.99
2040-12-31,,1206.67,1336.22
2041-12-31,,1292.89,1325.56
2042-12-31,,1232.61,1348.58
2043-12-31,,1233.91,1343.27
2044-12-31,,1164.52,1339.24
2045-12-31,,1327.27,1399.97
2046-12-31,,1332.22,1423.87
2047-12-31,,1350.7,1449.96
2048-12-31,,1285.54,1421.32
2049-12-31,,1359.02,1528.63
2050-12-31,,1348.21,1541.86
2051-12-31,,1309.04,1479.37
2052-12-31,,1344.16,1526.55
2053-12-31,,1356.47,1567.89
2054-12-31,,1327.11,1627.61
2055-12-31,,1335.07,1613.36
2056-12-31,,1333.45,1685.79
2057-12-31,,1365.58,1664.64
2058-12-31,,1483.0,1646.07
2059-12-31,,1403.95,1664.38
2060-12-31,,1348.08,1651.06
2061-12-31,,1364.34,1691.89
2062-12-31,,1393.73,1735.44
2063-12-31,,1411.44,1811.43
2064-12-31,,1321.99,1825.99
2065-12-31,,1385.01,1843.96
2066-12-31,,1441.04,1787.61
2067-12-31,,1429.09,1883.22
2068-12-31,,1394.73,1974.44
2069-12-31,,1456.88,1961.14
2070-12-31,,1389.49,1890.61
2071-12-31,,1478.11,1929.75
2072-12-31,,1533.15,1886.93
2073-12-31,,1447.44,2017.89
2074-12-31,,1476.61,2052.82
2075-12-31,,1474.79,2047.72
2076-12-31,,1552.85,1988.42
2077-12-31,,1505.23,2115.77
2078-12-31,,1436.07,2105.19
2079-12-31,,1447.58,2118.12
2080-12-31,,1404.28,2131.27
2081-12-31,,1423.76,2157.23
2082-12-31,,1466.42,2218.98
2083-12-31,,1495.56,2199.53
2084-12-31,,1524.69,2228.08
2085-12-31,,1461.39,2168.61
2086-12-31,,1514.48,2220.72
2087-12-31,,1509.65,2246.71
2088-12-31,,1529.78,2297.76
2089-12-31,,1519.95,2281.52
2090-12-31,,1474.34,2400.75
2091-12-31,,1486.29,2310.98
2092-12-31,,1551.27,2412.99
2093-12-31,,1552.73,2419.09
2094-12-31,,1543.52,2532.22
2095-12-31,,1492.35,2377.98
2096-12-31,,1457.41,2513.65
2097-12-31,,1487.55,2453.23
2098-12-31,,1498.78,2494.47
2099-12-31,,1502.15,2599.99
