date,spei
2015-12-31,-0.46
2016-12-31,-0.57
2017-12-31,0.02
2018-12-31,0.36
2019-12-31,0.55
2020-12-31,0.48
2021-12-31,-0.12
2022-12-31,-0.15
2023-12-31,-0.49
2024-12-31,-0.59
2025-12-31,-0.57
2026-12-31,-0.21
2027-12-31,-0.47
2028-12-31,-0.43
2029-12-31,-0.48
2030-12-31,-0.14
2031-12-31,-0.63
2032-12-31,-0.15
2033-12-31,-0.11
2034-12-31,-0.21
2035-12-31,-0.38
2036-12-31,-0.01
2037-12-31,-0.41
2038-12-31,-0.31
2039-12-31,-0.15
2040-12-31,-0.29
2041-12-31,-0.7
2042-12-31,-0.63
2043-12-31,-0.03
2044-12-31,-0.1
2045-12-31,-0.31
2046-12-31,-0.28
2047-12-31,-0.15
2048-12-31,-0.13
2049-12-31,0.24
2050-12-31,0.17
2051-12-31,-0.08
2052-12-31,-0.11
2053-12-31,-0.36
2054-12-31,-0.45
2055-12-31,-0.69
2056-12-31,-0.15
2057-12-31,-0.32
2058-12-31,-0.22
2059-12-31,-0.48
2060-12-31,-0.56
2061-12-31,-0.46
2062-12-31,-0.5
2063-12-31,-0.24
2064-12-31,-0.19
2065-12-31,-0.55
2066-12-31,-0.59
2067-12-31,-0.61
2068-12-31,-1.17
2069-12-31,-0.31
2070-12-31,-0.01
2071-12-31,-0.67
2072-12-31,-0.76
2073-12-31,-0.68
2074-12-31,-0.69
2075-12-31,-0.58
2076-12-31,-0.15
2077-12-31,-0.71
2078-12-31,-0.47
2079-12-31,-0.56
2080-12-31,-0.2
2081-12-31,-0.44
2082-12-31,-0.49
2083-12-31,-0.37
2084-12-31,-0.47
2085-12-31,-0.56
2086-12-31,-0.22
2087-12-31,-0.15
2088-12-31,-0.57
2089-12-31,-0.12
2090-12-31,0.19
2091-12-31,-0.21
2092-12-31,-0.67
2093-12-31,-0.64
2094-12-31,0.03
2095-12-31,0.05
2096-12-31,-0.03
2097-12-31,-0.45
2098-12-31,-0.33
2099-12-31,-0.29
2100-12-31,-0.14
