date,mean
2006-12-31,2.95
2007-12-31,2.82
2008-12-31,2.94
2009-12-31,2.83
2010-12-31,2.91
2011-12-31,3.06
2012-12-31,2.95
2013-12-31,3.09
2014-12-31,2.85
2015-12-31,2.97
2016-12-31,3.12
2017-12-31,2.97
2018-12-31,3.0
2019-12-31,2.78
2020-12-31,2.95
2021-12-31,3.0
2022-12-31,3.07
2023-12-31,2.87
2024-12-31,2.99
2025-12-31,2.99
2026-12-31,2.96
2027-12-31,2.92
2028-12-31,3.09
2029-12-31,2.88
2030-12-31,3.02
2031-12-31,3.05
2032-12-31,3.03
2033-12-31,2.83
2034-12-31,2.91
2035-12-31,2.89
2036-12-31,3.18
2037-12-31,3.13
2038-12-31,2.89
2039-12-31,3.12
2040-12-31,3.07
2041-12-31,3.08
2042-12-31,2.99
2043-12-31,2.79
2044-12-31,3.09
2045-12-31,2.96
2046-12-31,2.88
2047-12-31,2.98
2048-12-31,3.12
2049-12-31,3.15
2050-12-31,3.09
2051-12-31,3.08
2052-12-31,3.01
2053-12-31,3.0
2054-12-31,3.19
2055-12-31,3.12
2056-12-31,2.92
2057-12-31,2.94
2058-12-31,2.94
2059-12-31,2.93
2060-12-31,3.4
2061-12-31,3.39
2062-12-31,3.13
2063-12-31,3.23
2064-12-31,3.03
2065-12-31,2.91
2066-12-31,3.19
2067-12-31,3.1
2068-12-31,3.15
2069-12-31,3.2
2070-12-31,3.08
2071-12-31,3.04
2072-12-31,3.0
2073-12-31,3.05
2074-12-31,2.99
2075-12-31,3.03
2076-12-31,2.97
2077-12-31,3.15
2078-12-31,3.02
2079-12-31,3.16
2080-12-31,3.09
2081-12-31,3.17
2082-12-31,3.11
2083-12-31,3.07
2084-12-31,3.05
2085-12-31,2.93
2086-12-31,3.1
2087-12-31,3.08
2088-12-31,3.09
2089-12-31,3.2
2090-12-31,3.09
2091-12-31,3.06
2092-12-31,3.09
2093-12-31,3.09
2094-12-31,2.93
2095-12-31,2.99
2096-12-31,3.14
2097-12-31,3.05
2098-12-31,3.07
2099-12-31,2.94
