date,spei
2015-12-31,-0.06
2016-12-31,0.31
2017-12-31,0.01
2018-12-31,0.2
2019-12-31,0.51
2020-12-31,0.66
2021-12-31,0.32
2022-12-31,0.85
2023-12-31,-0.06
2024-12-31,-0.01
2025-12-31,-0.23
2026-12-31,0.21
2027-12-31,-0.57
2028-12-31,-0.27
2029-12-31,-0.34
2030-12-31,0.35
2031-12-31,0.2
2032-12-31,0.69
2033-12-31,1.03
2034-12-31,0.81
2035-12-31,0.62
2036-12-31,0.52
2037-12-31,0.42
2038-12-31,0.14
2039-12-31,0.2
2040-12-31,0.28
2041-12-31,0.32
2042-12-31,-0.0
2043-12-31,0.22
2044-12-31,0.05
2045-12-31,0.56
2046-12-31,0.11
2047-12-31,0.56
2048-12-31,0.35
2049-12-31,0.24
2050-12-31,0.1
2051-12-31,-0.08
2052-12-31,-0.28
2053-12-31,0.01
2054-12-31,0.4
2055-12-31,0.69
2056-12-31,0.77
2057-12-31,0.49
2058-12-31,0.31
2059-12-31,-0.62
2060-12-31,-0.26
2061-12-31,-0.11
2062-12-31,0.19
2063-12-31,0.39
2064-12-31,0.44
2065-12-31,0.65
2066-12-31,0.45
2067-12-31,0.51
2068-12-31,0.25
2069-12-31,-0.28
2070-12-31,0.2
2071-12-31,-0.13
2072-12-31,-0.29
2073-12-31,-0.54
2074-12-31,0.16
2075-12-31,0.34
2076-12-31,1.0
2077-12-31,-0.07
2078-12-31,-0.07
2079-12-31,0.08
2080-12-31,1.01
2081-12-31,0.11
2082-12-31,0.18
2083-12-31,0.14
2084-12-31,0.47
2085-12-31,0.47
2086-12-31,0.13
2087-12-31,-0.06
2088-12-31,0.08
2089-12-31,0.31
2090-12-31,0.05
2091-12-31,0.5
2092-12-31,0.69
2093-12-31,0.57
2094-12-31,0.33
2095-12-31,0.48
2096-12-31,-0.54
2097-12-31,-0.37
2098-12-31,-0.12
2099-12-31,0.15
2100-12-31,0.75
