,historical,rcp45,rcp85
1950-12-31,18.55,,
1951-12-31,17.39,,
1952-12-31,18.47,,
1953-12-31,18.49,,
1954-12-31,23.05,,
1955-12-31,19.84,,
1956-12-31,19.14,,
1957-12-31,21.35,,
1958-12-31,18.45,,
1959-12-31,22.06,,
1960-12-31,24.1,,
1961-12-31,19.36,,
1962-12-31,17.0,,
1963-12-31,21.66,,
1964-12-31,25.01,,
1965-12-31,17.09,,
1966-12-31,16.4,,
1967-12-31,18.39,,
1968-12-31,20.83,,
1969-12-31,24.27,,
1970-12-31,22.74,,
1971-12-31,20.33,,
1972-12-31,20.84,,
1973-12-31,22.63,,
1974-12-31,17.77,,
1975-12-31,20.82,,
1976-12-31,20.35,,
1977-12-31,19.47,,
1978-12-31,19.62,,
1979-12-31,19.03,,
1980-12-31,24.27,,
1981-12-31,20.39,,
1982-12-31,20.09,,
1983-12-31,25.75,,
1984-12-31,19.28,,
1985-12-31,20.02,,
1986-12-31,20.6,,
1987-12-31,21.08,,
1988-12-31,18.34,,
1989-12-31,19.73,,
1990-12-31,21.64,,
1991-12-31,22.22,,
1992-12-31,17.18,,
1993-12-31,21.08,,
1994-12-31,19.88,,
1995-12-31,20.85,,
1996-12-31,19.19,,
1997-12-31,19.52,,
1998-12-31,18.47,,
1999-12-31,20.45,,
2000-12-31,20.54,,
2001-12-31,19.37,,
2002-12-31,17.77,,
2003-12-31,19.75,,
2004-12-31,24.93,,
2005-12-31,17.15,,
2006-12-31,,22.48,21.07
2007-12-31,,19.59,15.36
2008-12-31,,19.9,18.78
2009-12-31,,18.82,23.76
2010-12-31,,25.34,16.7
2011-12-31,,20.98,20.04
2012-12-31,,18.45,20.73
2013-12-31,,20.66,25.49
2014-12-31,,24.27,18.19
2015-12-31,,20.38,17.73
2016-12-31,,19.38,24.32
2017-12-31,,23.03,23.07
2018-12-31,,20.6,19.05
2019-12-31,,18.33,20.52
2020-12-31,,17.77,22.43
2021-12-31,,20.81,21.51
2022-12-31,,18.65,18.67
2023-12-31,,19.53,24.26
2024-12-31,,24.78,18.17
2025-12-31,,22.48,21.52
2026-12-31,,21.02,20.74
2027-12-31,,28.95,19.79
2028-12-31,,19.11,18.06
2029-12-31,,19.0,18.49
2030-12-31,,19.94,21.89
2031-12-31,,22.1,18.49
2032-12-31,,22.17,21.06
2033-12-31,,20.39,24.15
2034-12-31,,18.53,21.03
2035-12-31,,17.98,24.87
2036-12-31,,22.84,23.22
2037-12-31,,21.67,24.74
2038-12-31,,19.36,23.12
2039-12-31,,21.27,22.38
2040-12-31,,24.37,21.74
2041-12-31,,18.08,24.49
2042-12-31,,22.06,20.83
2043-12-31,,21.42,19.86
2044-12-31,,26.16,18.84
2045-12-31,,19.2,20.5
2046-12-31,,20.43,20.67
2047-12-31,,23.28,21.5
2048-12-31,,24.31,25.46
2049-12-31,,19.51,22.37
2050-12-31,,24.72,21.56
2051-12-31,,19.24,22.27
2052-12-31,,21.35,22.24
2053-12-31,,26.13,22.8
2054-12-31,,22.4,17.98
2055-12-31,,22.29,23.08
2056-12-31,,22.79,25.84
2057-12-31,,18.08,23.21
2058-12-31,,24.32,24.29
2059-12-31,,20.67,22.61
2060-12-31,,23.11,22.1
2061-12-31,,22.92,21.45
2062-12-31,,21.11,18.85
2063-12-31,,24.89,25.97
2064-12-31,,22.01,21.57
2065-12-31,,21.68,20.75
2066-12-31,,18.63,21.84
2067-12-31,,23.23,23.69
2068-12-31,,20.89,24.03
2069-12-31,,21.12,26.03
2070-12-31,,23.08,20.89
2071-12-31,,21.26,21.92
2072-12-31,,22.75,25.87
2073-12-31,,27.25,25.9
2074-12-31,,26.67,22.76
2075-12-31,,24.12,20.1
2076-12-31,,19.7,21.86
2077-12-31,,28.27,22.8
2078-12-31,,26.66,23.27
2079-12-31,,23.08,27.47
2080-12-31,,23.05,23.89
2081-12-31,,22.83,26.03
2082-12-31,,22.69,23.99
2083-12-31,,20.75,24.32
2084-12-31,,26.75,20.62
2085-12-31,,22.42,22.16
2086-12-31,,21.63,24.43
2087-12-31,,22.64,25.0
2088-12-31,,19.22,21.85
2089-12-31,,22.01,25.71
2090-12-31,,21.79,25.48
2091-12-31,,21.39,23.11
2092-12-31,,21.66,26.66
2093-12-31,,24.09,22.2
2094-12-31,,23.09,26.57
2095-12-31,,24.17,23.6
2096-12-31,,24.36,26.53
2097-12-31,,23.3,21.97
2098-12-31,,20.85,25.46
2099-12-31,,20.47,24.11
