date,spei
2015-12-31,-0.24
2016-12-31,-0.05
2017-12-31,-0.06
2018-12-31,-0.25
2019-12-31,-0.24
2020-12-31,-0.18
2021-12-31,0.09
2022-12-31,0.06
2023-12-31,-0.31
2024-12-31,-0.44
2025-12-31,-0.65
2026-12-31,-0.32
2027-12-31,-0.2
2028-12-31,-0.23
2029-12-31,-0.43
2030-12-31,-0.43
2031-12-31,-0.19
2032-12-31,-0.21
2033-12-31,-0.81
2034-12-31,-0.68
2035-12-31,-0.21
2036-12-31,-0.42
2037-12-31,-0.38
2038-12-31,-0.7
2039-12-31,-0.5
2040-12-31,-0.35
2041-12-31,-0.74
2042-12-31,-0.56
2043-12-31,-0.54
2044-12-31,-0.39
2045-12-31,-0.41
2046-12-31,-0.35
2047-12-31,-0.72
2048-12-31,-0.32
2049-12-31,-0.96
2050-12-31,-1.08
2051-12-31,-0.62
2052-12-31,-0.6
2053-12-31,-0.45
2054-12-31,-0.69
2055-12-31,-1.35
2056-12-31,-0.6
2057-12-31,-0.26
2058-12-31,-0.05
2059-12-31,-0.51
2060-12-31,-0.76
2061-12-31,-0.79
2062-12-31,-0.45
2063-12-31,-0.37
2064-12-31,-0.5
2065-12-31,-1.13
2066-12-31,-0.53
2067-12-31,-1.22
2068-12-31,-0.82
2069-12-31,-0.6
2070-12-31,-0.06
2071-12-31,-0.68
2072-12-31,-0.33
2073-12-31,-0.38
2074-12-31,-0.46
2075-12-31,-0.22
2076-12-31,-0.66
2077-12-31,-0.91
2078-12-31,-0.47
2079-12-31,-1.08
2080-12-31,-1.28
2081-12-31,-0.63
2082-12-31,-1.14
2083-12-31,-1.02
2084-12-31,-0.98
2085-12-31,-0.77
2086-12-31,-1.33
2087-12-31,-1.66
2088-12-31,-1.52
2089-12-31,-1.0
2090-12-31,-0.66
2091-12-31,-0.88
2092-12-31,-0.97
2093-12-31,-0.52
2094-12-31,-1.15
2095-12-31,-1.06
2096-12-31,-0.28
2097-12-31,-0.89
2098-12-31,-1.01
2099-12-31,-1.02
2100-12-31,-1.03
