,historical,rcp45,rcp85
1950-12-31,4865.01,,
1951-12-31,4774.04,,
1952-12-31,4827.34,,
1953-12-31,4702.98,,
1954-12-31,4826.51,,
1955-12-31,4892.55,,
1956-12-31,4809.55,,
1957-12-31,4855.74,,
1958-12-31,4829.96,,
1959-12-31,4803.61,,
1960-12-31,4865.06,,
1961-12-31,4792.66,,
1962-12-31,4823.91,,
1963-12-31,4701.49,,
1964-12-31,5008.18,,
1965-12-31,5006.74,,
1966-12-31,4992.17,,
1967-12-31,4840.2,,
1968-12-31,4983.64,,
1969-12-31,4968.58,,
1970-12-31,5024.01,,
1971-12-31,4841.93,,
1972-12-31,4898.99,,
1973-12-31,4805.21,,
1974-12-31,4947.64,,
1975-12-31,4830.92,,
1976-12-31,4828.73,,
1977-12-31,4749.48,,
1978-12-31,4869.16,,
1979-12-31,4619.03,,
1980-12-31,4701.49,,
1981-12-31,4649.47,,
1982-12-31,4821.54,,
1983-12-31,4909.32,,
1984-12-31,4864.57,,
1985-12-31,4780.19,,
1986-12-31,4678.86,,
1987-12-31,4825.02,,
1988-12-31,4719.09,,
1989-12-31,4695.48,,
1990-12-31,4755.09,,
1991-12-31,4581.42,,
1992-12-31,4878.65,,
1993-12-31,4734.79,,
1994-12-31,4667.26,,
1995-12-31,4859.32,,
1996-12-31,4722.07,,
1997-12-31,4542.14,,
1998-12-31,4474.16,,
1999-12-31,4629.91,,
2000-12-31,4532.21,,
2001-12-31,4661.05,,
2002-12-31,4468.74,,
2003-12-31,4519.82,,
2004-12-31,4462.62,,
2005-12-31,4183.49,,
2006-12-31,,4363.67,4373.54
2007-12-31,,4272.34,4375.86
2008-12-31,,4439.3,4418.82
2009-12-31,,4310.68,4433.22
2010-12-31,,4344.03,4546.88
2011-12-31,,4351.02,4332.8
2012-12-31,,4262.7,4230.28
2013-12-31,,4357.14,4370.51
2014-12-31,,4373.58,4319.59
2015-12-31,,4250.78,4385.89
2016-12-31,,4354.64,4289.85
2017-12-31,,4329.09,4193.16
2018-12-31,,4282.42,4162.06
2019-12-31,,4216.11,4219.4
2020-12-31,,4277.75,4192.99
2021-12-31,,4373.19,4142.22
2022-12-31,,4194.69,4149.05
2023-12-31,,4128.25,4111.81
2024-12-31,,4172.63,4127.2
2025-12-31,,4015.82,4168.69
2026-12-31,,3949.79,4056.48
2027-12-31,,4184.11,4158.02
2028-12-31,,4067.6,3939.52
2029-12-31,,3955.94,3944.36
2030-12-31,,4035.02,3903.35
2031-12-31,,4030.43,4118.62
2032-12-31,,3984.62,4123.37
2033-12-31,,3929.9,3909.42
2034-12-31,,4024.51,3945.2
2035-12-31,,3945.5,3859.18
2036-12-31,,3940.36,3973.82
2037-12-31,,4024.89,3843.62
2038-12-31,,3986.01,3846.52
2039-12-31,,3938.68,3855.78
2040-12-31,,4049.64,3831.55
2041-12-31,,3897.94,3811.48
2042-12-31,,3965.17,3719.13
2043-12-31,,3939.21,3714.72
2044-12-31,,3857.77,3842.62
2045-12-31,,3875.76,3776.92
2046-12-31,,3877.02,3648.72
2047-12-31,,3823.46,3681.28
2048-12-31,,3862.19,3663.43
2049-12-31,,3776.96,3566.28
2050-12-31,,3747.33,3537.27
2051-12-31,,3815.67,3623.23
2052-12-31,,3656.61,3570.56
2053-12-31,,3674.42,3502.26
2054-12-31,,3694.55,3514.42
2055-12-31,,3732.89,3469.3
2056-12-31,,3870.1,3471.37
2057-12-31,,3775.94,3384.85
2058-12-31,,3629.93,3391.85
2059-12-31,,3644.62,3357.26
2060-12-31,,3822.77,3399.56
2061-12-31,,3689.76,3352.93
2062-12-31,,3707.45,3321.44
2063-12-31,,3736.63,3353.61
2064-12-31,,3687.42,3318.63
2065-12-31,,3603.89,3278.66
2066-12-31,,3656.33,3233.22
2067-12-31,,3703.37,3286.45
2068-12-31,,3738.48,3052.67
2069-12-31,,3606.6,3097.44
2070-12-31,,3682.51,3030.15
2071-12-31,,3673.85,3078.39
2072-12-31,,3547.05,3068.41
2073-12-31,,3593.64,3056.01
2074-12-31,,3560.8,3110.85
2075-12-31,,3597.64,3000.43
2076-12-31,,3504.5,3050.54
2077-12-31,,3595.42,3057.32
2078-12-31,,3532.77,2928.41
2079-12-31,,3564.35,2918.68
2080-12-31,,3682.32,3007.94
2081-12-31,,3565.26,2880.7
2082-12-31,,3487.13,2827.73
2083-12-31,,3487.21,2930.21
2084-12-31,,3642.14,2881.13
2085-12-31,,3600.54,2827.13
2086-12-31,,3615.21,2759.69
2087-12-31,,3585.78,2818.99
2088-12-31,,3585.33,2765.31
2089-12-31,,3663.46,2757.5
2090-12-31,,3583.28,2788.16
2091-12-31,,3551.15,2697.87
2092-12-31,,3521.84,2719.6
2093-12-31,,3553.14,2619.18
2094-12-31,,3560.92,2629.94
2095-12-31,,3497.66,2698.3
2096-12-31,,3522.01,2645.16
2097-12-31,,3508.34,2580.82
2098-12-31,,3565.15,2540.54
2099-12-31,,3000.67,2217.63
