date,mean
2006-12-31,0.57
2007-12-31,0.47
2008-12-31,0.56
2009-12-31,0.56
2010-12-31,0.52
2011-12-31,0.48
2012-12-31,0.53
2013-12-31,0.58
2014-12-31,0.49
2015-12-31,0.53
2016-12-31,0.63
2017-12-31,0.56
2018-12-31,0.55
2019-12-31,0.54
2020-12-31,0.54
2021-12-31,0.54
2022-12-31,0.53
2023-12-31,0.63
2024-12-31,0.51
2025-12-31,0.63
2026-12-31,0.52
2027-12-31,0.6
2028-12-31,0.5
2029-12-31,0.51
2030-12-31,0.55
2031-12-31,0.55
2032-12-31,0.58
2033-12-31,0.61
2034-12-31,0.55
2035-12-31,0.58
2036-12-31,0.6
2037-12-31,0.56
2038-12-31,0.59
2039-12-31,0.52
2040-12-31,0.55
2041-12-31,0.58
2042-12-31,0.53
2043-12-31,0.56
2044-12-31,0.56
2045-12-31,0.56
2046-12-31,0.56
2047-12-31,0.56
2048-12-31,0.63
2049-12-31,0.57
2050-12-31,0.6
2051-12-31,0.56
2052-12-31,0.56
2053-12-31,0.6
2054-12-31,0.52
2055-12-31,0.61
2056-12-31,0.58
2057-12-31,0.57
2058-12-31,0.59
2059-12-31,0.55
2060-12-31,0.62
2061-12-31,0.58
2062-12-31,0.55
2063-12-31,0.52
2064-12-31,0.54
2065-12-31,0.53
2066-12-31,0.59
2067-12-31,0.57
2068-12-31,0.55
2069-12-31,0.57
2070-12-31,0.59
2071-12-31,0.55
2072-12-31,0.64
2073-12-31,0.56
2074-12-31,0.58
2075-12-31,0.53
2076-12-31,0.61
2077-12-31,0.56
2078-12-31,0.55
2079-12-31,0.61
2080-12-31,0.59
2081-12-31,0.63
2082-12-31,0.58
2083-12-31,0.61
2084-12-31,0.54
2085-12-31,0.63
2086-12-31,0.64
2087-12-31,0.66
2088-12-31,0.59
2089-12-31,0.63
2090-12-31,0.7
2091-12-31,0.62
2092-12-31,0.59
2093-12-31,0.57
2094-12-31,0.6
2095-12-31,0.61
2096-12-31,0.57
2097-12-31,0.59
2098-12-31,0.59
2099-12-31,0.52
