,historical,rcp45,rcp85
1950-12-31,56.8,,
1951-12-31,53.07,,
1952-12-31,55.6,,
1953-12-31,56.48,,
1954-12-31,50.17,,
1955-12-31,56.06,,
1956-12-31,50.7,,
1957-12-31,56.02,,
1958-12-31,50.39,,
1959-12-31,49.12,,
1960-12-31,51.24,,
1961-12-31,57.4,,
1962-12-31,55.41,,
1963-12-31,55.37,,
1964-12-31,55.55,,
1965-12-31,60.45,,
1966-12-31,48.57,,
1967-12-31,57.8,,
1968-12-31,56.37,,
1969-12-31,53.44,,
1970-12-31,61.46,,
1971-12-31,50.92,,
1972-12-31,52.35,,
1973-12-31,54.27,,
1974-12-31,54.3,,
1975-12-31,54.03,,
1976-12-31,60.24,,
1977-12-31,54.9,,
1978-12-31,55.32,,
1979-12-31,61.19,,
1980-12-31,63.17,,
1981-12-31,47.76,,
1982-12-31,52.25,,
1983-12-31,55.02,,
1984-12-31,55.43,,
1985-12-31,51.01,,
1986-12-31,57.01,,
1987-12-31,56.43,,
1988-12-31,56.24,,
1989-12-31,55.76,,
1990-12-31,60.38,,
1991-12-31,50.76,,
1992-12-31,58.67,,
1993-12-31,52.19,,
1994-12-31,50.73,,
1995-12-31,49.56,,
1996-12-31,56.8,,
1997-12-31,58.59,,
1998-12-31,55.93,,
1999-12-31,51.63,,
2000-12-31,54.65,,
2001-12-31,55.61,,
2002-12-31,66.13,,
2003-12-31,56.04,,
2004-12-31,63.4,,
2005-12-31,63.51,,
2006-12-31,,54.58,61.07
2007-12-31,,59.67,63.72
2008-12-31,,60.23,67.48
2009-12-31,,51.99,63.41
2010-12-31,,51.16,56.84
2011-12-31,,53.76,49.52
2012-12-31,,54.39,78.0
2013-12-31,,59.05,53.86
2014-12-31,,51.97,65.29
2015-12-31,,55.02,75.0
2016-12-31,,61.33,63.52
2017-12-31,,57.29,63.82
2018-12-31,,55.56,67.56
2019-12-31,,55.86,60.42
2020-12-31,,63.78,56.11
2021-12-31,,64.8,69.54
2022-12-31,,53.56,61.09
2023-12-31,,58.6,60.44
2024-12-31,,53.02,59.21
2025-12-31,,57.11,62.38
2026-12-31,,58.09,60.94
2027-12-31,,57.44,64.17
2028-12-31,,57.4,79.96
2029-12-31,,59.19,68.35
2030-12-31,,61.49,67.19
2031-12-31,,58.05,84.72
2032-12-31,,55.47,68.16
2033-12-31,,59.87,57.87
2034-12-31,,62.02,70.91
2035-12-31,,57.0,70.1
2036-12-31,,64.2,57.15
2037-12-31,,62.11,65.99
2038-12-31,,57.46,63.46
2039-12-31,,53.08,58.1
2040-12-31,,56.88,65.81
2041-12-31,,59.71,63.64
2042-12-31,,56.36,55.56
2043-12-31,,55.11,64.17
2044-12-31,,61.57,75.45
2045-12-31,,58.32,60.04
2046-12-31,,59.64,68.19
2047-12-31,,51.78,63.6
2048-12-31,,59.51,76.0
2049-12-31,,58.86,61.73
2050-12-31,,65.07,60.37
2051-12-31,,55.06,67.64
2052-12-31,,57.43,63.88
2053-12-31,,60.66,72.77
2054-12-31,,58.05,59.89
2055-12-31,,61.47,55.09
2056-12-31,,58.15,62.49
2057-12-31,,62.44,61.76
2058-12-31,,58.92,68.84
2059-12-31,,60.52,74.0
2060-12-31,,57.66,64.99
2061-12-31,,62.82,66.15
2062-12-31,,58.61,82.06
2063-12-31,,64.9,64.71
2064-12-31,,61.13,70.73
2065-12-31,,53.76,68.18
2066-12-31,,60.81,76.09
2067-12-31,,64.79,75.78
2068-12-31,,62.23,63.14
2069-12-31,,55.83,68.24
2070-12-31,,56.91,63.48
2071-12-31,,55.54,70.5
2072-12-31,,64.67,65.86
2073-12-31,,57.75,67.24
2074-12-31,,60.16,87.0
2075-12-31,,65.08,73.24
2076-12-31,,53.6,64.01
2077-12-31,,62.19,66.57
2078-12-31,,65.39,58.04
2079-12-31,,56.92,61.69
2080-12-31,,68.31,69.53
2081-12-31,,65.98,71.55
2082-12-31,,64.32,68.0
2083-12-31,,59.99,66.8
2084-12-31,,52.02,63.06
2085-12-31,,65.7,78.01
2086-12-31,,63.01,65.32
2087-12-31,,64.94,65.73
2088-12-31,,63.39,70.47
2089-12-31,,66.44,69.27
2090-12-31,,56.73,68.67
2091-12-31,,62.3,63.93
2092-12-31,,61.29,73.86
2093-12-31,,64.72,69.28
2094-12-31,,58.97,72.71
2095-12-31,,57.46,78.29
2096-12-31,,69.16,84.66
2097-12-31,,57.02,72.46
2098-12-31,,57.42,80.42
2099-12-31,,62.2,67.06
