date,spei
2015-12-31,0.02
2016-12-31,-0.02
2017-12-31,-0.14
2018-12-31,-0.04
2019-12-31,0.17
2020-12-31,0.33
2021-12-31,0.32
2022-12-31,0.4
2023-12-31,0.13
2024-12-31,0.28
2025-12-31,-0.1
2026-12-31,0.19
2027-12-31,-0.38
2028-12-31,-0.34
2029-12-31,-0.33
2030-12-31,0.42
2031-12-31,0.1
2032-12-31,0.56
2033-12-31,0.65
2034-12-31,0.71
2035-12-31,0.59
2036-12-31,0.32
2037-12-31,0.55
2038-12-31,0.46
2039-12-31,0.58
2040-12-31,0.61
2041-12-31,0.2
2042-12-31,0.27
2043-12-31,0.46
2044-12-31,0.3
2045-12-31,0.7
2046-12-31,0.13
2047-12-31,0.74
2048-12-31,0.61
2049-12-31,0.44
2050-12-31,0.09
2051-12-31,0.08
2052-12-31,0.04
2053-12-31,0.23
2054-12-31,0.35
2055-12-31,0.54
2056-12-31,0.66
2057-12-31,0.8
2058-12-31,0.34
2059-12-31,-0.76
2060-12-31,-0.32
2061-12-31,0.13
2062-12-31,0.21
2063-12-31,0.43
2064-12-31,0.58
2065-12-31,0.97
2066-12-31,0.96
2067-12-31,0.58
2068-12-31,0.04
2069-12-31,-0.16
2070-12-31,0.21
2071-12-31,-0.37
2072-12-31,-0.33
2073-12-31,-0.34
2074-12-31,0.33
2075-12-31,0.63
2076-12-31,1.2
2077-12-31,0.04
2078-12-31,0.37
2079-12-31,0.04
2080-12-31,0.93
2081-12-31,0.11
2082-12-31,0.26
2083-12-31,0.41
2084-12-31,0.62
2085-12-31,0.45
2086-12-31,-0.01
2087-12-31,-0.13
2088-12-31,0.54
2089-12-31,0.7
2090-12-31,0.52
2091-12-31,0.27
2092-12-31,0.47
2093-12-31,0.6
2094-12-31,0.64
2095-12-31,0.54
2096-12-31,0.02
2097-12-31,0.22
2098-12-31,-0.05
2099-12-31,0.4
2100-12-31,0.98
