date,spei
1981-12-31,-0.189329015527799
1982-12-31,0.0034219240316391
1983-12-31,0.2564988320412159
1984-12-31,0.454752821257248
1985-12-31,0.3102497847539326
1986-12-31,-0.0712726873298065
1987-12-31,-0.1334199375331235
1988-12-31,-0.3146834885454649
1989-12-31,0.1100782743999666
1990-12-31,0.413102723732925
1991-12-31,0.0852670483749477
1992-12-31,0.344207233809474
1993-12-31,0.1865628055191107
1994-12-31,0.2761979460867827
1995-12-31,-0.2960082872815596
1996-12-31,-0.0738355811950536
1997-12-31,-0.1353864370949017
1998-12-31,-0.146005658032211
1999-12-31,-0.6788407649749779
2000-12-31,0.0759641504737532
2001-12-31,-0.0991174564713512
2002-12-31,-0.2068110285596854
2003-12-31,0.127120125182741
2004-12-31,0.049640757529984
2005-12-31,0.0098393866134907
2006-12-31,0.0658915674938959
2007-12-31,0.0981222332650795
2008-12-31,0.1923181747588779
2009-12-31,-0.2993310793560191
2010-12-31,-0.3265318575624515
2011-12-31,-0.0645568013933167
2012-12-31,0.1652076621064982
2013-12-31,-0.0815297027753892
2014-12-31,-0.0994014976604085
