date,spei
2015-12-31,-0.2484582705214997
2016-12-31,0.1465731540936493
2017-12-31,0.3841072055438894
2018-12-31,0.5557237983266018
2019-12-31,0.0510324012791126
2020-12-31,0.0349958219495602
2021-12-31,0.0508262706342098
2022-12-31,0.4429582776888692
2023-12-31,0.1957624933155682
2024-12-31,-0.3756245667347422
2025-12-31,-0.6279214565296329
2026-12-31,0.0771753099524763
2027-12-31,-0.0972988150272588
2028-12-31,-0.5144913399379188
2029-12-31,-0.580021998198065
2030-12-31,0.0556587369745315
2031-12-31,-0.1820144536517461
2032-12-31,0.257518278723542
2033-12-31,0.160671544267397
2034-12-31,0.5170823306078827
2035-12-31,0.4689493014407625
2036-12-31,-0.026388216716334
2037-12-31,0.4344641070480554
2038-12-31,0.1984923115207375
2039-12-31,0.1862981176835548
2040-12-31,0.2020797122353576
2041-12-31,0.6352748233491489
2042-12-31,-0.0563114900272813
2043-12-31,0.14012265169326
2044-12-31,0.1548706772507969
2045-12-31,0.6798761574804559
2046-12-31,-0.067409422150108
2047-12-31,-0.0196009842831066
2048-12-31,0.1057304336527001
2049-12-31,0.1038375565180837
2050-12-31,0.205754502859588
2051-12-31,-0.0364753057933508
2052-12-31,0.147447968310914
2053-12-31,-0.137463071000549
2054-12-31,0.4064405495528427
2055-12-31,0.4745683008878359
2056-12-31,-0.1424564161220812
2057-12-31,0.1389227636173685
2058-12-31,0.5343356904004035
2059-12-31,-0.3511573693394757
2060-12-31,-0.2708903495782195
2061-12-31,-0.3860324897279508
2062-12-31,-0.0073890820633471
2063-12-31,-0.3713796853980617
2064-12-31,0.1722290373290099
2065-12-31,0.9732433624401592
2066-12-31,0.2254201693659697
2067-12-31,0.6533397837663244
2068-12-31,0.1800315739691416
2069-12-31,-0.0770625468271885
2070-12-31,-0.1711699750604551
2071-12-31,-0.5724457197591748
2072-12-31,-0.0669311196833526
2073-12-31,-0.237845058453427
2074-12-31,0.14895065557002
2075-12-31,0.4752972990876516
2076-12-31,-0.2004900314633769
2077-12-31,-0.6589129248421955
2078-12-31,0.4512517171779461
2079-12-31,0.8164570751882523
2080-12-31,0.4716406867965472
2081-12-31,-0.3543194477628535
2082-12-31,-0.0525953615882665
2083-12-31,-0.041902273878738
2084-12-31,0.1707639746211309
2085-12-31,-0.2568492171235577
2086-12-31,0.1776389841669968
2087-12-31,1.0816125352544086
2088-12-31,0.5404794078725793
2089-12-31,0.3448457226430129
2090-12-31,0.4121643586468809
2091-12-31,0.0294264236758376
2092-12-31,0.1157717861472408
2093-12-31,0.2974025863134482
2094-12-31,0.6779381152621203
2095-12-31,0.2010937297135009
2096-12-31,0.0829875291866235
2097-12-31,0.051310787393828
2098-12-31,-0.2732714600912815
2099-12-31,0.3517206691541771
2100-12-31,0.3864308066170884
