date,mean
2006-12-31,2.612958710404185
2007-12-31,2.4837026858305187
2008-12-31,2.5997509241033203
2009-12-31,2.6466302332365226
2010-12-31,2.743976339691061
2011-12-31,2.5822080619129033
2012-12-31,2.5626818362430974
2013-12-31,2.5146019928646375
2014-12-31,2.4941833734023136
2015-12-31,2.570145349066002
2016-12-31,2.664929537348616
2017-12-31,2.641317179610888
2018-12-31,2.482126289536642
2019-12-31,2.428321723709169
2020-12-31,2.553936976629182
2021-12-31,2.647190728536361
2022-12-31,2.661971054040454
2023-12-31,2.6072178766145284
2024-12-31,2.59202903098749
2025-12-31,2.6903455833590946
2026-12-31,2.732429993799704
2027-12-31,2.474946555650182
2028-12-31,2.582629096955433
2029-12-31,2.783778914122562
2030-12-31,2.579857433255558
2031-12-31,2.7180948641147213
2032-12-31,2.6854172491533173
2033-12-31,2.7312812994500635
2034-12-31,2.604073683480247
2035-12-31,2.5879971819148864
2036-12-31,2.598248066777649
2037-12-31,2.5621082124405397
2038-12-31,2.744633598796133
2039-12-31,2.860594900515594
2040-12-31,2.6187277631668913
2041-12-31,2.6237523212693166
2042-12-31,2.5537585837661436
2043-12-31,2.6858770919104247
2044-12-31,2.78528501817041
2045-12-31,2.6105103589839507
2046-12-31,2.657833921964027
2047-12-31,2.723824687963337
2048-12-31,2.6303009488162563
2049-12-31,2.5778161813775413
2050-12-31,2.7615577040530517
2051-12-31,2.65993154656401
2052-12-31,2.7356310372574795
2053-12-31,2.6852939747864366
2054-12-31,2.525188017541286
2055-12-31,2.8353861622969125
2056-12-31,2.711741679838166
2057-12-31,2.645661386093116
2058-12-31,2.633632730385703
2059-12-31,2.804651788198191
2060-12-31,2.6720041115938082
2061-12-31,2.7454961359321866
2062-12-31,2.613054412695984
2063-12-31,2.6669849017476572
2064-12-31,2.557405536679616
2065-12-31,2.739317075186194
2066-12-31,2.700550781867444
2067-12-31,2.758434160890862
2068-12-31,2.5474630256292556
2069-12-31,2.533186790046931
2070-12-31,2.7181625769923707
2071-12-31,2.5865824167724427
2072-12-31,2.6530362265234344
2073-12-31,2.522909027495291
2074-12-31,2.638482776702931
2075-12-31,2.5864762673401627
2076-12-31,2.9226571866122195
2077-12-31,2.5875646324597295
2078-12-31,2.640569772124156
2079-12-31,2.7001228236779236
2080-12-31,2.888074568473263
2081-12-31,2.7588376067895206
2082-12-31,2.6177694425894975
2083-12-31,2.709683558236885
2084-12-31,2.8206187376534726
2085-12-31,2.7681264444953633
2086-12-31,2.9019417169453106
2087-12-31,2.941108084159951
2088-12-31,2.6371254784921727
2089-12-31,2.691594932970556
2090-12-31,2.6225134316637275
2091-12-31,2.8427776291742664
2092-12-31,2.8578579679075755
2093-12-31,2.6312628639668754
2094-12-31,2.579606840576043
2095-12-31,2.7118360710364473
2096-12-31,2.6627026652346877
2097-12-31,2.8304178228407766
2098-12-31,2.712724465760236
2099-12-31,2.877307437087452
