date,spei
2015-12-31,-0.29
2016-12-31,-0.39
2017-12-31,-0.55
2018-12-31,0.3
2019-12-31,0.55
2020-12-31,0.04
2021-12-31,0.17
2022-12-31,0.33
2023-12-31,0.14
2024-12-31,-0.04
2025-12-31,0.23
2026-12-31,0.15
2027-12-31,0.25
2028-12-31,0.15
2029-12-31,0.03
2030-12-31,0.07
2031-12-31,-0.07
2032-12-31,-0.2
2033-12-31,-0.45
2034-12-31,-0.28
2035-12-31,0.08
2036-12-31,0.07
2037-12-31,0.0
2038-12-31,-0.62
2039-12-31,-0.28
2040-12-31,0.25
2041-12-31,-0.21
2042-12-31,0.06
2043-12-31,-0.09
2044-12-31,0.1
2045-12-31,0.18
2046-12-31,-0.42
2047-12-31,-0.74
2048-12-31,-0.08
2049-12-31,0.2
2050-12-31,0.59
2051-12-31,-0.0
2052-12-31,-0.13
2053-12-31,-0.01
2054-12-31,-0.35
2055-12-31,-0.61
2056-12-31,-0.49
2057-12-31,-0.81
2058-12-31,-0.61
2059-12-31,-0.57
2060-12-31,-0.38
2061-12-31,-0.97
2062-12-31,-0.99
2063-12-31,-0.81
2064-12-31,-0.66
2065-12-31,-0.68
2066-12-31,-1.45
2067-12-31,-0.82
2068-12-31,-1.16
2069-12-31,-0.52
2070-12-31,-0.79
2071-12-31,-0.63
2072-12-31,-0.66
2073-12-31,-0.12
2074-12-31,-1.15
2075-12-31,-1.3
2076-12-31,-1.26
2077-12-31,-1.43
2078-12-31,-1.59
2079-12-31,-0.51
2080-12-31,-1.17
2081-12-31,-1.41
2082-12-31,-1.15
2083-12-31,-0.94
2084-12-31,-1.06
2085-12-31,-1.23
2086-12-31,-1.02
2087-12-31,-1.2
2088-12-31,-2.09
2089-12-31,-1.97
2090-12-31,-1.42
2091-12-31,-1.16
2092-12-31,-1.41
2093-12-31,-1.91
2094-12-31,-1.95
2095-12-31,-1.95
2096-12-31,-1.91
2097-12-31,-1.7
2098-12-31,-1.58
2099-12-31,-0.97
2100-12-31,-1.47
