date,mean
2006-12-31,4.79
2007-12-31,5.0
2008-12-31,5.17
2009-12-31,5.67
2010-12-31,4.92
2011-12-31,4.99
2012-12-31,5.25
2013-12-31,5.41
2014-12-31,5.33
2015-12-31,5.08
2016-12-31,4.93
2017-12-31,4.79
2018-12-31,4.79
2019-12-31,5.09
2020-12-31,4.61
2021-12-31,4.33
2022-12-31,4.94
2023-12-31,4.63
2024-12-31,4.78
2025-12-31,4.57
2026-12-31,5.12
2027-12-31,4.97
2028-12-31,4.97
2029-12-31,4.86
2030-12-31,5.33
2031-12-31,4.61
2032-12-31,4.75
2033-12-31,4.21
2034-12-31,4.46
2035-12-31,4.69
2036-12-31,4.72
2037-12-31,4.71
2038-12-31,4.49
2039-12-31,4.9
2040-12-31,4.58
2041-12-31,4.77
2042-12-31,4.6
2043-12-31,4.49
2044-12-31,4.22
2045-12-31,4.48
2046-12-31,4.44
2047-12-31,4.21
2048-12-31,4.49
2049-12-31,4.42
2050-12-31,4.45
2051-12-31,4.41
2052-12-31,4.05
2053-12-31,4.18
2054-12-31,4.09
2055-12-31,4.7
2056-12-31,4.0
2057-12-31,4.2
2058-12-31,4.79
2059-12-31,4.46
2060-12-31,4.92
2061-12-31,4.54
2062-12-31,4.39
2063-12-31,3.8
2064-12-31,4.47
2065-12-31,4.65
2066-12-31,4.03
2067-12-31,4.29
2068-12-31,3.87
2069-12-31,4.26
2070-12-31,4.21
2071-12-31,4.09
2072-12-31,4.09
2073-12-31,4.55
2074-12-31,4.41
2075-12-31,4.29
2076-12-31,3.61
2077-12-31,4.12
2078-12-31,3.86
2079-12-31,4.06
2080-12-31,3.97
2081-12-31,3.84
2082-12-31,3.78
2083-12-31,3.36
2084-12-31,3.75
2085-12-31,3.51
2086-12-31,3.07
2087-12-31,3.89
2088-12-31,3.17
2089-12-31,3.39
2090-12-31,3.37
2091-12-31,3.52
2092-12-31,3.89
2093-12-31,3.63
2094-12-31,3.89
2095-12-31,3.34
2096-12-31,3.78
2097-12-31,3.79
2098-12-31,3.95
2099-12-31,3.56
