,mean,std,date
0,1.1147661481585052,6.630516003834156,1950-01-01
1,1.0328932989211541,6.645309146252483,1950-01-02
2,0.7640610467820171,6.181128937012821,1950-01-03
3,1.2313171386718982,5.436132052003528,1950-01-04
4,3.0468877883184753,5.48452565218121,1950-01-05
5,3.571005394345261,5.990012764087865,1950-01-06
6,2.2258632114955583,5.944264055443392,1950-01-07
7,2.623981003534249,5.744330933528856,1950-01-08
8,2.6923694428943685,5.358763134392942,1950-01-09
9,1.2993182954334308,7.48711883782335,1950-01-10
10,0.6319431849888625,6.9516246076535095,1950-01-11
11,1.412747047061035,7.003614754462403,1950-01-12
12,1.1265619187128206,5.9833187069434395,1950-01-13
13,0.9706810360863323,6.36939804290866,1950-01-14
14,0.782961600167434,6.476756201113044,1950-01-15
15,1.1570518856957075,5.041151364556117,1950-01-16
16,1.4868233816964513,5.404807865571489,1950-01-17
17,1.9714686802455585,4.189263317638429,1950-01-18
18,2.371504720052106,4.452040643273321,1950-01-19
19,3.105820138113862,5.839423757326071,1950-01-20
20,3.2592901320684753,5.260422483197747,1950-01-21
21,1.9771667480468984,5.172943829793263,1950-01-22
22,0.9768572126116302,5.312027056564201,1950-01-23
23,-0.7408392043340544,5.3042648989239805,1950-01-24
24,0.5135437011718977,5.0489746086611484,1950-01-25
25,2.264148239862374,4.792820328596318,1950-01-26
26,3.9117995489211537,5.5991238295352765,1950-01-27
27,2.992041887555826,5.287750885851545,1950-01-28
28,3.578604271298386,5.912894469664152,1950-01-29
29,3.0163673037574634,6.1271353377262345,1950-01-30
30,1.5183233351934755,5.394143198536009,1950-01-31
31,2.268452671596005,5.820329472596154,1950-02-01
32,2.1613257998512134,5.646873920834376,1950-02-02
33,2.6038190569196655,5.7676666643602,1950-02-03
34,4.23273111979169,5.711583511017939,1950-02-04
35,5.154159981863863,5.239885114711415,1950-02-05
36,5.237920561290946,4.71147023084719,1950-02-06
37,5.442577253069219,4.693523531392936,1950-02-07
38,4.130936104910738,6.684726072619587,1950-02-08
39,4.780847167968773,5.595583540061373,1950-02-09
40,3.8230253673735346,6.243554979442897,1950-02-10
41,3.663672746930826,6.391610667938171,1950-02-11
42,4.571604120163713,6.258379937813108,1950-02-12
43,4.686411249069963,5.545599537079824,1950-02-13
44,3.295768810453892,4.0786800998825266,1950-02-14
45,3.8570582798549333,4.818766222387022,1950-02-15
46,4.196146356491838,5.126113367331982,1950-02-16
47,3.9665655226934753,4.36922427240895,1950-02-17
48,4.886562965029785,4.299771650473589,1950-02-18
49,5.487855166480678,3.904823201622568,1950-02-19
50,5.883089773995558,4.142965076065436,1950-02-20
51,6.454862758091541,4.475828261521865,1950-02-21
52,5.931837972005231,4.44240435462073,1950-02-22
