,historical,rcp45,rcp85
1950-12-31,4969.53,,
1951-12-31,4925.08,,
1952-12-31,4956.78,,
1953-12-31,4824.23,,
1954-12-31,4953.83,,
1955-12-31,5008.79,,
1956-12-31,4934.67,,
1957-12-31,5013.85,,
1958-12-31,4996.99,,
1959-12-31,4951.26,,
1960-12-31,4985.74,,
1961-12-31,4921.17,,
1962-12-31,4971.34,,
1963-12-31,4849.56,,
1964-12-31,5132.94,,
1965-12-31,5139.82,,
1966-12-31,5126.26,,
1967-12-31,4982.76,,
1968-12-31,5088.71,,
1969-12-31,5114.98,,
1970-12-31,5105.43,,
1971-12-31,4972.96,,
1972-12-31,5024.05,,
1973-12-31,4956.96,,
1974-12-31,5073.18,,
1975-12-31,4951.71,,
1976-12-31,4974.43,,
1977-12-31,4907.71,,
1978-12-31,4965.53,,
1979-12-31,4804.73,,
1980-12-31,4846.53,,
1981-12-31,4820.07,,
1982-12-31,4990.94,,
1983-12-31,5042.75,,
1984-12-31,4985.58,,
1985-12-31,4912.32,,
1986-12-31,4832.04,,
1987-12-31,4940.29,,
1988-12-31,4880.65,,
1989-12-31,4826.49,,
1990-12-31,4844.09,,
1991-12-31,4759.44,,
1992-12-31,5018.36,,
1993-12-31,4928.39,,
1994-12-31,4798.79,,
1995-12-31,4955.92,,
1996-12-31,4845.61,,
1997-12-31,4706.19,,
1998-12-31,4624.91,,
1999-12-31,4791.6,,
2000-12-31,4682.64,,
2001-12-31,4813.26,,
2002-12-31,4582.53,,
2003-12-31,4660.69,,
2004-12-31,4617.65,,
2005-12-31,4355.27,,
2006-12-31,,4528.55,4524.59
2007-12-31,,4435.78,4501.49
2008-12-31,,4569.22,4573.7
2009-12-31,,4469.7,4583.99
2010-12-31,,4479.01,4680.16
2011-12-31,,4468.97,4475.5
2012-12-31,,4417.85,4396.32
2013-12-31,,4518.8,4560.01
2014-12-31,,4532.17,4481.39
2015-12-31,,4427.6,4507.96
2016-12-31,,4506.01,4459.56
2017-12-31,,4464.24,4325.21
2018-12-31,,4442.3,4306.48
2019-12-31,,4360.21,4376.28
2020-12-31,,4414.63,4323.94
2021-12-31,,4513.51,4333.86
2022-12-31,,4320.82,4286.23
2023-12-31,,4289.44,4248.26
2024-12-31,,4330.21,4285.61
2025-12-31,,4188.58,4332.11
2026-12-31,,4127.54,4223.25
2027-12-31,,4344.19,4324.4
2028-12-31,,4236.36,4122.23
2029-12-31,,4119.61,4090.0
2030-12-31,,4181.16,4064.63
2031-12-31,,4181.62,4254.48
2032-12-31,,4147.48,4258.72
2033-12-31,,4108.23,4084.92
2034-12-31,,4162.53,4111.21
2035-12-31,,4116.44,4007.59
2036-12-31,,4108.44,4122.15
2037-12-31,,4198.24,3979.01
2038-12-31,,4125.43,3964.75
2039-12-31,,4081.07,3976.34
2040-12-31,,4205.81,3984.47
2041-12-31,,4080.56,3962.07
2042-12-31,,4097.79,3895.69
2043-12-31,,4096.76,3870.72
2044-12-31,,4037.65,4030.99
2045-12-31,,4021.86,3895.61
2046-12-31,,4011.85,3818.29
2047-12-31,,3961.67,3848.65
2048-12-31,,4034.55,3816.82
2049-12-31,,3939.71,3731.74
2050-12-31,,3926.45,3689.21
2051-12-31,,3947.2,3754.48
2052-12-31,,3815.08,3731.35
2053-12-31,,3841.94,3651.21
2054-12-31,,3856.56,3662.44
2055-12-31,,3888.45,3634.51
2056-12-31,,4038.95,3618.32
2057-12-31,,3879.42,3531.08
2058-12-31,,3760.57,3511.83
2059-12-31,,3810.84,3515.45
2060-12-31,,3990.12,3538.85
2061-12-31,,3820.0,3498.76
2062-12-31,,3824.11,3453.92
2063-12-31,,3892.21,3479.45
2064-12-31,,3845.83,3447.64
2065-12-31,,3763.93,3424.45
2066-12-31,,3797.11,3388.63
2067-12-31,,3855.87,3427.18
2068-12-31,,3873.17,3219.04
2069-12-31,,3761.86,3218.11
2070-12-31,,3825.91,3166.96
2071-12-31,,3826.26,3216.04
2072-12-31,,3644.98,3215.11
2073-12-31,,3774.59,3213.92
2074-12-31,,3725.23,3248.28
2075-12-31,,3750.93,3148.1
2076-12-31,,3678.77,3203.4
2077-12-31,,3741.97,3195.96
2078-12-31,,3709.25,3056.27
2079-12-31,,3706.96,3075.11
2080-12-31,,3841.47,3150.42
2081-12-31,,3728.89,3019.84
2082-12-31,,3651.19,2990.92
2083-12-31,,3640.6,3090.81
2084-12-31,,3811.41,3025.83
2085-12-31,,3752.53,2966.42
2086-12-31,,3751.63,2885.34
2087-12-31,,3737.44,2955.02
2088-12-31,,3736.1,2878.75
2089-12-31,,3817.45,2869.1
2090-12-31,,3731.81,2912.01
2091-12-31,,3703.39,2836.04
2092-12-31,,3654.94,2837.92
2093-12-31,,3694.04,2752.33
2094-12-31,,3731.86,2727.71
2095-12-31,,3670.54,2839.87
2096-12-31,,3678.1,2763.8
2097-12-31,,3647.14,2707.0
2098-12-31,,3723.14,2663.45
2099-12-31,,3170.79,2338.08
