date,mean
2006-12-31,22.58483565816365
2007-12-31,22.321334219756526
2008-12-31,22.186535630237326
2009-12-31,22.12072201285268
2010-12-31,22.043378879972657
2011-12-31,22.514895727427604
2012-12-31,22.728748492465012
2013-12-31,22.337441620450377
2014-12-31,22.64376502587606
2015-12-31,22.72136246792571
2016-12-31,22.430755483412437
2017-12-31,22.847028455840032
2018-12-31,22.994279974671826
2019-12-31,22.643817441259756
2020-12-31,22.96576359649827
2021-12-31,22.817826111675966
2022-12-31,22.98264441642589
2023-12-31,23.217945295459547
2024-12-31,23.129660115972857
2025-12-31,22.98356040163285
2026-12-31,23.068942744484644
2027-12-31,22.947539164424352
2028-12-31,23.399124637060808
2029-12-31,23.461330915974877
2030-12-31,23.68348934922591
2031-12-31,23.225890508105554
2032-12-31,23.12903394577501
2033-12-31,23.404320934716214
2034-12-31,23.4672312836669
2035-12-31,23.805303879431186
2036-12-31,23.520866164942774
2037-12-31,23.83702951569382
2038-12-31,23.72099685021967
2039-12-31,23.743578842770273
2040-12-31,23.922865811977566
2041-12-31,23.991596577763193
2042-12-31,24.020298162909505
2043-12-31,24.03296873885205
2044-12-31,23.84684083111239
2045-12-31,24.320805578860153
2046-12-31,24.408133716919206
2047-12-31,24.271391353121967
2048-12-31,24.30735070384671
2049-12-31,24.598311902150115
2050-12-31,24.672234597800237
2051-12-31,24.617821712207753
2052-12-31,24.624224365933213
2053-12-31,25.08941342228782
2054-12-31,24.979126908214617
2055-12-31,24.983951771158242
2056-12-31,24.951556635510965
2057-12-31,25.202072969699195
2058-12-31,25.176523975787898
2059-12-31,25.261915085724755
2060-12-31,25.25976957489421
2061-12-31,25.284191655646122
2062-12-31,25.352200164098196
2063-12-31,25.518583234275646
2064-12-31,25.662536457507485
2065-12-31,25.56739671561585
2066-12-31,25.62670114894205
2067-12-31,25.875726075492828
2068-12-31,26.132992940441657
2069-12-31,26.20876832726886
2070-12-31,26.069943358737994
2071-12-31,26.022632536667302
2072-12-31,26.06174172116792
2073-12-31,26.10452724787745
2074-12-31,26.122969078068962
2075-12-31,26.423933178726887
2076-12-31,26.35590471063716
2077-12-31,26.7332413904199
2078-12-31,26.56240518648333
2079-12-31,26.466053313114116
2080-12-31,26.29395668730588
2081-12-31,26.73618670499024
2082-12-31,27.099917409440256
2083-12-31,26.694807731693135
2084-12-31,26.86442090961857
2085-12-31,26.950320404709693
2086-12-31,27.08297347674089
2087-12-31,26.91551010818633
2088-12-31,27.12797700364301
2089-12-31,27.3685698248558
2090-12-31,27.239351945194034
2091-12-31,27.32341000033765
2092-12-31,27.277237779437172
2093-12-31,27.486751270232
2094-12-31,27.68267309856977
2095-12-31,27.338888285040333
2096-12-31,27.69023005584552
2097-12-31,27.666989113844405
2098-12-31,27.820241216670766
2099-12-31,28.777810258899905
