,historical,rcp45,rcp85
1950-12-31,15.33,,
1951-12-31,13.53,,
1952-12-31,13.8,,
1953-12-31,16.41,,
1954-12-31,15.16,,
1955-12-31,18.84,,
1956-12-31,15.32,,
1957-12-31,16.72,,
1958-12-31,16.66,,
1959-12-31,16.76,,
1960-12-31,16.04,,
1961-12-31,18.7,,
1962-12-31,17.03,,
1963-12-31,15.3,,
1964-12-31,15.36,,
1965-12-31,15.65,,
1966-12-31,14.34,,
1967-12-31,14.41,,
1968-12-31,17.01,,
1969-12-31,18.5,,
1970-12-31,16.16,,
1971-12-31,13.39,,
1972-12-31,19.56,,
1973-12-31,17.12,,
1974-12-31,14.49,,
1975-12-31,16.69,,
1976-12-31,17.94,,
1977-12-31,16.81,,
1978-12-31,18.63,,
1979-12-31,16.68,,
1980-12-31,14.03,,
1981-12-31,15.17,,
1982-12-31,14.98,,
1983-12-31,14.74,,
1984-12-31,16.29,,
1985-12-31,16.21,,
1986-12-31,17.7,,
1987-12-31,16.66,,
1988-12-31,17.63,,
1989-12-31,16.15,,
1990-12-31,17.55,,
1991-12-31,16.43,,
1992-12-31,13.56,,
1993-12-31,15.79,,
1994-12-31,15.37,,
1995-12-31,14.53,,
1996-12-31,16.73,,
1997-12-31,16.11,,
1998-12-31,18.59,,
1999-12-31,14.91,,
2000-12-31,18.5,,
2001-12-31,16.56,,
2002-12-31,14.12,,
2003-12-31,16.82,,
2004-12-31,16.77,,
2005-12-31,14.07,,
2006-12-31,,15.44,15.74
2007-12-31,,15.98,16.85
2008-12-31,,15.49,17.55
2009-12-31,,16.63,18.06
2010-12-31,,17.25,16.1
2011-12-31,,15.28,15.36
2012-12-31,,14.78,16.27
2013-12-31,,14.19,14.72
2014-12-31,,14.26,16.74
2015-12-31,,15.05,14.11
2016-12-31,,16.75,16.91
2017-12-31,,18.95,19.43
2018-12-31,,18.68,17.1
2019-12-31,,14.59,14.25
2020-12-31,,15.93,17.21
2021-12-31,,16.24,15.48
2022-12-31,,14.12,18.14
2023-12-31,,19.25,20.49
2024-12-31,,15.35,15.27
2025-12-31,,15.62,18.9
2026-12-31,,15.38,16.14
2027-12-31,,17.09,18.06
2028-12-31,,16.53,20.83
2029-12-31,,17.84,16.78
2030-12-31,,18.01,18.79
2031-12-31,,16.66,16.76
2032-12-31,,16.23,15.89
2033-12-31,,16.8,16.75
2034-12-31,,15.6,15.08
2035-12-31,,15.96,16.68
2036-12-31,,16.26,15.54
2037-12-31,,16.11,15.98
2038-12-31,,16.48,18.28
2039-12-31,,20.41,15.28
2040-12-31,,19.83,17.3
2041-12-31,,16.36,15.38
2042-12-31,,18.82,14.83
2043-12-31,,16.13,15.77
2044-12-31,,15.6,16.27
2045-12-31,,15.41,18.18
2046-12-31,,17.06,18.57
2047-12-31,,19.37,16.2
2048-12-31,,17.65,16.73
2049-12-31,,17.49,17.88
2050-12-31,,17.02,18.31
2051-12-31,,14.46,15.27
2052-12-31,,14.74,18.96
2053-12-31,,17.12,17.71
2054-12-31,,18.12,20.25
2055-12-31,,16.43,19.28
2056-12-31,,19.68,19.29
2057-12-31,,16.21,20.22
2058-12-31,,16.31,15.11
2059-12-31,,17.57,19.39
2060-12-31,,18.14,21.1
2061-12-31,,16.58,18.09
2062-12-31,,17.42,19.36
2063-12-31,,17.25,16.97
2064-12-31,,17.97,16.97
2065-12-31,,18.41,19.84
2066-12-31,,18.69,19.64
2067-12-31,,17.17,19.92
2068-12-31,,16.63,17.68
2069-12-31,,15.34,18.76
2070-12-31,,18.02,18.63
2071-12-31,,17.61,21.13
2072-12-31,,16.07,15.94
2073-12-31,,17.25,16.19
2074-12-31,,18.54,17.66
2075-12-31,,16.2,16.74
2076-12-31,,17.4,19.07
2077-12-31,,16.96,19.78
2078-12-31,,20.03,18.68
2079-12-31,,20.48,19.33
2080-12-31,,16.93,15.45
2081-12-31,,15.76,19.35
2082-12-31,,16.07,18.93
2083-12-31,,17.43,19.05
2084-12-31,,17.33,18.27
2085-12-31,,18.19,19.16
2086-12-31,,19.54,19.55
2087-12-31,,17.5,20.04
2088-12-31,,17.09,17.92
2089-12-31,,15.27,19.59
2090-12-31,,18.01,21.08
2091-12-31,,19.05,18.81
2092-12-31,,20.84,18.32
2093-12-31,,16.22,20.2
2094-12-31,,19.46,18.38
2095-12-31,,18.58,20.01
2096-12-31,,20.33,18.26
2097-12-31,,20.82,17.92
2098-12-31,,17.87,19.05
2099-12-31,,17.91,18.86
