,historical,rcp45,rcp85
1950-12-31,7041.88,,
1951-12-31,6837.19,,
1952-12-31,6902.77,,
1953-12-31,6880.38,,
1954-12-31,6968.86,,
1955-12-31,6933.51,,
1956-12-31,6986.03,,
1957-12-31,6994.3,,
1958-12-31,6996.15,,
1959-12-31,6940.85,,
1960-12-31,7076.49,,
1961-12-31,6860.71,,
1962-12-31,6907.07,,
1963-12-31,6891.84,,
1964-12-31,7202.52,,
1965-12-31,7214.06,,
1966-12-31,7139.93,,
1967-12-31,6995.65,,
1968-12-31,7175.75,,
1969-12-31,7097.02,,
1970-12-31,7122.09,,
1971-12-31,6994.72,,
1972-12-31,7068.98,,
1973-12-31,6918.28,,
1974-12-31,7086.39,,
1975-12-31,6995.8,,
1976-12-31,6982.82,,
1977-12-31,6875.95,,
1978-12-31,6955.88,,
1979-12-31,6759.53,,
1980-12-31,6791.89,,
1981-12-31,6806.75,,
1982-12-31,6968.55,,
1983-12-31,7039.44,,
1984-12-31,6952.93,,
1985-12-31,6891.84,,
1986-12-31,6777.83,,
1987-12-31,6898.67,,
1988-12-31,6803.22,,
1989-12-31,6732.24,,
1990-12-31,6839.15,,
1991-12-31,6595.06,,
1992-12-31,7046.39,,
1993-12-31,6814.23,,
1994-12-31,6744.55,,
1995-12-31,6927.96,,
1996-12-31,6797.33,,
1997-12-31,6603.25,,
1998-12-31,6500.35,,
1999-12-31,6675.37,,
2000-12-31,6579.32,,
2001-12-31,6720.86,,
2002-12-31,6571.07,,
2003-12-31,6551.29,,
2004-12-31,6493.56,,
2005-12-31,6103.17,,
2006-12-31,,6339.18,6388.47
2007-12-31,,6259.18,6439.17
2008-12-31,,6478.03,6428.2
2009-12-31,,6231.52,6471.81
2010-12-31,,6383.62,6575.65
2011-12-31,,6304.32,6411.11
2012-12-31,,6210.41,6221.34
2013-12-31,,6349.36,6379.13
2014-12-31,,6347.91,6236.51
2015-12-31,,6217.12,6411.38
2016-12-31,,6415.13,6254.2
2017-12-31,,6321.22,6138.51
2018-12-31,,6323.24,6136.43
2019-12-31,,6164.98,6177.83
2020-12-31,,6288.59,6186.28
2021-12-31,,6342.0,6084.17
2022-12-31,,6111.81,6111.63
2023-12-31,,6058.56,6086.48
2024-12-31,,6121.58,6058.48
2025-12-31,,5992.46,6097.56
2026-12-31,,5777.54,6038.56
2027-12-31,,6085.7,6055.51
2028-12-31,,5983.45,5849.42
2029-12-31,,5903.6,5802.93
2030-12-31,,6001.23,5796.3
2031-12-31,,5906.08,6010.93
2032-12-31,,5917.95,6088.24
2033-12-31,,5826.71,5754.28
2034-12-31,,5901.79,5830.94
2035-12-31,,5826.73,5699.53
2036-12-31,,5869.9,5871.86
2037-12-31,,5889.35,5655.38
2038-12-31,,5875.73,5759.36
2039-12-31,,5881.29,5679.39
2040-12-31,,6016.4,5724.63
2041-12-31,,5817.0,5645.4
2042-12-31,,5845.32,5574.64
2043-12-31,,5789.0,5552.1
2044-12-31,,5727.96,5689.05
2045-12-31,,5704.79,5600.34
2046-12-31,,5756.86,5472.1
2047-12-31,,5651.28,5477.65
2048-12-31,,5678.17,5533.07
2049-12-31,,5620.24,5456.27
2050-12-31,,5576.34,5316.76
2051-12-31,,5656.81,5412.54
2052-12-31,,5450.92,5343.76
2053-12-31,,5489.43,5236.14
2054-12-31,,5501.07,5212.32
2055-12-31,,5575.21,5186.59
2056-12-31,,5749.62,5227.37
2057-12-31,,5616.73,5031.78
2058-12-31,,5461.42,5123.82
2059-12-31,,5467.32,5066.99
2060-12-31,,5603.09,5025.06
2061-12-31,,5453.74,5039.48
2062-12-31,,5463.94,5013.11
2063-12-31,,5565.07,5040.41
2064-12-31,,5554.44,5038.65
2065-12-31,,5378.72,4957.0
2066-12-31,,5434.27,4876.61
2067-12-31,,5504.98,4933.2
2068-12-31,,5587.15,4672.9
2069-12-31,,5412.88,4625.7
2070-12-31,,5453.54,4625.63
2071-12-31,,5469.85,4681.19
2072-12-31,,5314.53,4708.95
2073-12-31,,5351.08,4693.89
2074-12-31,,5351.34,4726.65
2075-12-31,,5407.97,4551.17
2076-12-31,,5172.15,4626.21
2077-12-31,,5367.57,4610.7
2078-12-31,,5252.7,4472.92
2079-12-31,,5313.09,4475.34
2080-12-31,,5418.93,4629.85
2081-12-31,,5243.22,4395.46
2082-12-31,,5201.95,4337.11
2083-12-31,,5217.84,4456.82
2084-12-31,,5379.3,4448.65
2085-12-31,,5374.7,4377.0
2086-12-31,,5320.78,4260.8
2087-12-31,,5369.9,4298.39
2088-12-31,,5374.25,4287.39
2089-12-31,,5391.0,4311.19
2090-12-31,,5358.27,4275.42
2091-12-31,,5300.38,4194.99
2092-12-31,,5261.13,4264.62
2093-12-31,,5266.29,4104.74
2094-12-31,,5278.67,4127.67
2095-12-31,,5271.37,4186.49
2096-12-31,,5247.07,4177.52
2097-12-31,,5250.96,4073.67
2098-12-31,,5358.87,4016.12
2099-12-31,,4565.4,3552.7
