date,mean
2006-12-31,28.89
2007-12-31,29.21
2008-12-31,29.04
2009-12-31,28.93
2010-12-31,28.73
2011-12-31,29.07
2012-12-31,29.19
2013-12-31,29.03
2014-12-31,28.91
2015-12-31,29.08
2016-12-31,29.34
2017-12-31,29.21
2018-12-31,29.31
2019-12-31,29.39
2020-12-31,29.51
2021-12-31,29.28
2022-12-31,29.54
2023-12-31,29.58
2024-12-31,29.22
2025-12-31,29.47
2026-12-31,29.53
2027-12-31,29.61
2028-12-31,29.65
2029-12-31,29.74
2030-12-31,29.82
2031-12-31,29.56
2032-12-31,29.75
2033-12-31,29.69
2034-12-31,30.05
2035-12-31,30.46
2036-12-31,29.96
2037-12-31,29.63
2038-12-31,29.91
2039-12-31,30.47
2040-12-31,29.84
2041-12-31,30.01
2042-12-31,29.82
2043-12-31,29.86
2044-12-31,29.92
2045-12-31,30.07
2046-12-31,30.45
2047-12-31,30.23
2048-12-31,29.99
2049-12-31,30.41
2050-12-31,30.14
2051-12-31,30.17
2052-12-31,30.23
2053-12-31,30.38
2054-12-31,30.08
2055-12-31,30.4
2056-12-31,30.45
2057-12-31,30.44
2058-12-31,30.62
2059-12-31,30.68
2060-12-31,30.54
2061-12-31,30.48
2062-12-31,30.28
2063-12-31,30.52
2064-12-31,30.33
2065-12-31,30.63
2066-12-31,30.68
2067-12-31,30.51
2068-12-31,30.31
2069-12-31,30.58
2070-12-31,30.35
2071-12-31,30.45
2072-12-31,30.65
2073-12-31,30.59
2074-12-31,30.72
2075-12-31,30.79
2076-12-31,30.65
2077-12-31,30.75
2078-12-31,30.62
2079-12-31,30.5
2080-12-31,30.66
2081-12-31,30.46
2082-12-31,30.94
2083-12-31,31.09
2084-12-31,30.73
2085-12-31,30.7
2086-12-31,30.7
2087-12-31,30.9
2088-12-31,30.87
2089-12-31,30.74
2090-12-31,30.97
2091-12-31,30.77
2092-12-31,31.04
2093-12-31,31.1
2094-12-31,30.6
2095-12-31,30.68
2096-12-31,30.53
2097-12-31,30.66
2098-12-31,30.77
2099-12-31,30.88
