date,mean
2006-12-31,1.62
2007-12-31,1.59
2008-12-31,1.49
2009-12-31,1.58
2010-12-31,1.58
2011-12-31,1.59
2012-12-31,1.59
2013-12-31,1.47
2014-12-31,1.5
2015-12-31,1.61
2016-12-31,1.79
2017-12-31,1.57
2018-12-31,1.69
2019-12-31,1.71
2020-12-31,1.61
2021-12-31,1.61
2022-12-31,1.74
2023-12-31,1.67
2024-12-31,1.49
2025-12-31,1.73
2026-12-31,1.53
2027-12-31,1.5
2028-12-31,1.66
2029-12-31,1.56
2030-12-31,1.69
2031-12-31,1.7
2032-12-31,1.7
2033-12-31,1.63
2034-12-31,1.56
2035-12-31,1.73
2036-12-31,1.58
2037-12-31,1.66
2038-12-31,1.66
2039-12-31,1.68
2040-12-31,1.64
2041-12-31,1.65
2042-12-31,1.5
2043-12-31,1.5
2044-12-31,1.66
2045-12-31,1.56
2046-12-31,1.6
2047-12-31,1.67
2048-12-31,1.63
2049-12-31,1.77
2050-12-31,1.7
2051-12-31,1.69
2052-12-31,1.84
2053-12-31,1.66
2054-12-31,1.72
2055-12-31,1.78
2056-12-31,1.68
2057-12-31,1.66
2058-12-31,1.62
2059-12-31,1.75
2060-12-31,1.82
2061-12-31,1.84
2062-12-31,1.63
2063-12-31,1.82
2064-12-31,1.66
2065-12-31,1.74
2066-12-31,1.84
2067-12-31,1.66
2068-12-31,1.57
2069-12-31,1.63
2070-12-31,1.68
2071-12-31,1.56
2072-12-31,1.56
2073-12-31,1.72
2074-12-31,1.75
2075-12-31,1.61
2076-12-31,1.63
2077-12-31,1.87
2078-12-31,1.71
2079-12-31,1.66
2080-12-31,1.75
2081-12-31,1.89
2082-12-31,1.72
2083-12-31,1.78
2084-12-31,1.68
2085-12-31,1.84
2086-12-31,1.79
2087-12-31,1.67
2088-12-31,1.74
2089-12-31,1.69
2090-12-31,1.81
2091-12-31,1.76
2092-12-31,1.71
2093-12-31,1.87
2094-12-31,1.75
2095-12-31,1.67
2096-12-31,1.83
2097-12-31,1.74
2098-12-31,1.8
2099-12-31,1.55
