,historical,rcp45,rcp85
1950-12-31,30.4,,
1951-12-31,31.32,,
1952-12-31,35.35,,
1953-12-31,31.98,,
1954-12-31,30.41,,
1955-12-31,36.23,,
1956-12-31,37.09,,
1957-12-31,32.1,,
1958-12-31,31.66,,
1959-12-31,38.81,,
1960-12-31,37.5,,
1961-12-31,31.95,,
1962-12-31,34.23,,
1963-12-31,30.79,,
1964-12-31,29.52,,
1965-12-31,30.96,,
1966-12-31,30.76,,
1967-12-31,30.48,,
1968-12-31,33.42,,
1969-12-31,33.5,,
1970-12-31,39.8,,
1971-12-31,31.53,,
1972-12-31,34.75,,
1973-12-31,37.22,,
1974-12-31,31.63,,
1975-12-31,39.36,,
1976-12-31,33.65,,
1977-12-31,32.49,,
1978-12-31,35.24,,
1979-12-31,38.08,,
1980-12-31,33.23,,
1981-12-31,37.35,,
1982-12-31,35.69,,
1983-12-31,29.95,,
1984-12-31,35.17,,
1985-12-31,36.46,,
1986-12-31,33.82,,
1987-12-31,34.95,,
1988-12-31,33.83,,
1989-12-31,32.42,,
1990-12-31,32.21,,
1991-12-31,35.52,,
1992-12-31,30.34,,
1993-12-31,35.67,,
1994-12-31,29.84,,
1995-12-31,40.42,,
1996-12-31,36.36,,
1997-12-31,32.74,,
1998-12-31,33.69,,
1999-12-31,37.69,,
2000-12-31,36.43,,
2001-12-31,34.34,,
2002-12-31,38.34,,
2003-12-31,34.32,,
2004-12-31,35.75,,
2005-12-31,30.91,,
2006-12-31,,38.87,38.7
2007-12-31,,34.99,33.45
2008-12-31,,33.01,35.2
2009-12-31,,35.02,35.35
2010-12-31,,35.62,33.4
2011-12-31,,39.57,33.02
2012-12-31,,34.81,37.08
2013-12-31,,34.35,36.28
2014-12-31,,32.65,33.15
2015-12-31,,37.64,34.23
2016-12-31,,41.18,33.76
2017-12-31,,33.01,41.4
2018-12-31,,34.31,37.49
2019-12-31,,39.65,36.35
2020-12-31,,33.13,33.88
2021-12-31,,35.7,34.67
2022-12-31,,38.88,35.49
2023-12-31,,35.41,37.4
2024-12-31,,33.52,40.35
2025-12-31,,38.4,41.9
2026-12-31,,33.38,40.34
2027-12-31,,31.72,37.86
2028-12-31,,34.53,38.97
2029-12-31,,36.99,40.32
2030-12-31,,41.13,33.75
2031-12-31,,36.22,38.69
2032-12-31,,38.96,36.42
2033-12-31,,37.31,38.72
2034-12-31,,37.06,37.02
2035-12-31,,39.37,37.38
2036-12-31,,34.02,36.99
2037-12-31,,32.36,39.05
2038-12-31,,38.8,34.85
2039-12-31,,37.6,38.99
2040-12-31,,33.98,38.68
2041-12-31,,35.27,37.59
2042-12-31,,34.61,33.53
2043-12-31,,33.15,39.44
2044-12-31,,36.4,39.08
2045-12-31,,37.76,42.29
2046-12-31,,34.62,40.7
2047-12-31,,36.23,34.65
2048-12-31,,38.96,39.81
2049-12-31,,39.22,35.09
2050-12-31,,41.25,39.46
2051-12-31,,38.45,37.34
2052-12-31,,38.2,41.9
2053-12-31,,36.37,39.21
2054-12-31,,43.41,40.03
2055-12-31,,36.57,39.26
2056-12-31,,37.02,38.72
2057-12-31,,36.64,42.38
2058-12-31,,34.28,34.55
2059-12-31,,41.56,40.55
2060-12-31,,39.28,36.56
2061-12-31,,38.15,40.57
2062-12-31,,33.46,37.32
2063-12-31,,41.01,38.12
2064-12-31,,39.99,40.99
2065-12-31,,36.87,36.47
2066-12-31,,38.53,39.5
2067-12-31,,39.59,42.43
2068-12-31,,32.81,39.34
2069-12-31,,35.84,38.43
2070-12-31,,38.01,41.7
2071-12-31,,34.56,40.25
2072-12-31,,37.91,45.29
2073-12-31,,42.59,42.19
2074-12-31,,38.57,40.47
2075-12-31,,37.68,37.6
2076-12-31,,36.68,43.91
2077-12-31,,38.45,39.46
2078-12-31,,41.46,43.02
2079-12-31,,37.77,40.43
2080-12-31,,38.64,41.71
2081-12-31,,38.32,45.85
2082-12-31,,37.28,44.25
2083-12-31,,40.78,39.64
2084-12-31,,37.52,42.25
2085-12-31,,40.55,40.48
2086-12-31,,40.02,43.8
2087-12-31,,34.33,41.64
2088-12-31,,39.59,42.45
2089-12-31,,34.62,45.18
2090-12-31,,40.01,45.9
2091-12-31,,37.19,43.44
2092-12-31,,37.91,46.12
2093-12-31,,41.21,40.71
2094-12-31,,41.36,48.25
2095-12-31,,36.24,48.46
2096-12-31,,37.94,48.09
2097-12-31,,40.92,48.23
2098-12-31,,40.85,38.67
2099-12-31,,31.55,45.25
