date,mean
2006-12-31,0.8
2007-12-31,0.76
2008-12-31,0.82
2009-12-31,0.78
2010-12-31,0.86
2011-12-31,0.73
2012-12-31,0.7
2013-12-31,0.78
2014-12-31,0.78
2015-12-31,0.84
2016-12-31,0.75
2017-12-31,0.72
2018-12-31,0.83
2019-12-31,0.86
2020-12-31,0.7
2021-12-31,0.84
2022-12-31,0.76
2023-12-31,0.76
2024-12-31,0.75
2025-12-31,0.83
2026-12-31,0.77
2027-12-31,0.77
2028-12-31,0.71
2029-12-31,0.76
2030-12-31,0.69
2031-12-31,0.76
2032-12-31,0.74
2033-12-31,0.9
2034-12-31,0.75
2035-12-31,0.87
2036-12-31,0.75
2037-12-31,0.71
2038-12-31,0.84
2039-12-31,0.77
2040-12-31,0.74
2041-12-31,0.82
2042-12-31,0.79
2043-12-31,0.72
2044-12-31,0.78
2045-12-31,0.87
2046-12-31,0.73
2047-12-31,0.69
2048-12-31,0.74
2049-12-31,0.81
2050-12-31,0.84
2051-12-31,0.76
2052-12-31,0.78
2053-12-31,0.7
2054-12-31,0.75
2055-12-31,0.74
2056-12-31,0.84
2057-12-31,0.76
2058-12-31,0.72
2059-12-31,0.82
2060-12-31,0.72
2061-12-31,0.71
2062-12-31,0.75
2063-12-31,0.83
2064-12-31,0.64
2065-12-31,0.73
2066-12-31,0.83
2067-12-31,0.65
2068-12-31,0.67
2069-12-31,0.66
2070-12-31,0.71
2071-12-31,0.66
2072-12-31,0.81
2073-12-31,0.71
2074-12-31,0.64
2075-12-31,0.7
2076-12-31,0.73
2077-12-31,0.67
2078-12-31,0.71
2079-12-31,0.73
2080-12-31,0.78
2081-12-31,0.71
2082-12-31,0.74
2083-12-31,0.78
2084-12-31,0.72
2085-12-31,0.86
2086-12-31,0.82
2087-12-31,0.71
2088-12-31,0.73
2089-12-31,0.73
2090-12-31,0.65
2091-12-31,0.8
2092-12-31,0.76
2093-12-31,0.66
2094-12-31,0.61
2095-12-31,0.69
2096-12-31,0.66
2097-12-31,0.74
2098-12-31,0.77
2099-12-31,0.78
