date,spei
2015-12-31,0.07
2016-12-31,-0.16
2017-12-31,-0.26
2018-12-31,-0.07
2019-12-31,0.18
2020-12-31,-0.38
2021-12-31,0.14
2022-12-31,-0.28
2023-12-31,-0.22
2024-12-31,-0.38
2025-12-31,-0.33
2026-12-31,-0.35
2027-12-31,-0.06
2028-12-31,-0.08
2029-12-31,-0.38
2030-12-31,-0.09
2031-12-31,-0.22
2032-12-31,-0.46
2033-12-31,-0.46
2034-12-31,-1.08
2035-12-31,-0.13
2036-12-31,-0.45
2037-12-31,-0.83
2038-12-31,-0.81
2039-12-31,0.07
2040-12-31,0.05
2041-12-31,-0.1
2042-12-31,-0.35
2043-12-31,-0.74
2044-12-31,-0.47
2045-12-31,-0.37
2046-12-31,-0.51
2047-12-31,-0.35
2048-12-31,-0.3
2049-12-31,-1.02
2050-12-31,-1.19
2051-12-31,-0.71
2052-12-31,-0.42
2053-12-31,-0.25
2054-12-31,-0.85
2055-12-31,-1.28
2056-12-31,-0.55
2057-12-31,-0.45
2058-12-31,-0.46
2059-12-31,-0.66
2060-12-31,-0.78
2061-12-31,-0.85
2062-12-31,-0.86
2063-12-31,-0.25
2064-12-31,-0.23
2065-12-31,-0.51
2066-12-31,-0.28
2067-12-31,-0.53
2068-12-31,-0.75
2069-12-31,-1.1
2070-12-31,-0.55
2071-12-31,-0.62
2072-12-31,-0.35
2073-12-31,-0.13
2074-12-31,-0.4
2075-12-31,-0.97
2076-12-31,-0.38
2077-12-31,-1.23
2078-12-31,-0.66
2079-12-31,-0.8
2080-12-31,-0.86
2081-12-31,-0.3
2082-12-31,-1.06
2083-12-31,-1.05
2084-12-31,-0.88
2085-12-31,-1.09
2086-12-31,-1.38
2087-12-31,-1.22
2088-12-31,-0.96
2089-12-31,-0.31
2090-12-31,-1.08
2091-12-31,-1.41
2092-12-31,-0.85
2093-12-31,-0.36
2094-12-31,-0.96
2095-12-31,-1.45
2096-12-31,-1.08
2097-12-31,-1.12
2098-12-31,-0.95
2099-12-31,-0.54
2100-12-31,-0.3
