,historical,rcp45,rcp85
1950-12-31,1110.68,,
1951-12-31,1087.98,,
1952-12-31,1097.72,,
1953-12-31,1085.29,,
1954-12-31,1091.31,,
1955-12-31,1147.49,,
1956-12-31,1150.73,,
1957-12-31,1109.76,,
1958-12-31,1078.8,,
1959-12-31,1163.97,,
1960-12-31,1095.98,,
1961-12-31,1162.87,,
1962-12-31,1139.58,,
1963-12-31,1080.02,,
1964-12-31,1181.73,,
1965-12-31,1189.04,,
1966-12-31,1130.72,,
1967-12-31,1110.52,,
1968-12-31,1202.19,,
1969-12-31,1166.42,,
1970-12-31,1215.59,,
1971-12-31,1148.1,,
1972-12-31,1110.78,,
1973-12-31,1085.71,,
1974-12-31,1136.15,,
1975-12-31,1085.7,,
1976-12-31,1163.47,,
1977-12-31,1146.53,,
1978-12-31,1105.24,,
1979-12-31,1022.8,,
1980-12-31,1100.55,,
1981-12-31,1054.68,,
1982-12-31,1170.68,,
1983-12-31,1157.63,,
1984-12-31,1135.92,,
1985-12-31,1077.69,,
1986-12-31,1047.43,,
1987-12-31,1099.37,,
1988-12-31,1108.62,,
1989-12-31,1091.45,,
1990-12-31,1145.36,,
1991-12-31,1000.07,,
1992-12-31,1232.96,,
1993-12-31,1147.29,,
1994-12-31,1084.22,,
1995-12-31,1083.87,,
1996-12-31,1047.06,,
1997-12-31,994.37,,
1998-12-31,995.47,,
1999-12-31,1026.87,,
2000-12-31,1064.05,,
2001-12-31,1048.68,,
2002-12-31,1025.48,,
2003-12-31,944.38,,
2004-12-31,1088.22,,
2005-12-31,870.95,,
2006-12-31,,969.55,989.76
2007-12-31,,879.63,968.11
2008-12-31,,980.62,964.84
2009-12-31,,930.08,996.77
2010-12-31,,1005.95,1014.14
2011-12-31,,989.31,972.99
2012-12-31,,923.16,913.74
2013-12-31,,979.27,952.87
2014-12-31,,945.94,1000.79
2015-12-31,,949.5,1025.51
2016-12-31,,918.07,953.62
2017-12-31,,946.73,926.24
2018-12-31,,902.56,908.82
2019-12-31,,908.79,859.97
2020-12-31,,879.25,879.27
2021-12-31,,907.22,890.14
2022-12-31,,886.15,858.91
2023-12-31,,859.1,880.06
2024-12-31,,889.37,833.28
2025-12-31,,866.87,813.68
2026-12-31,,856.3,801.69
2027-12-31,,860.54,904.33
2028-12-31,,847.14,840.48
2029-12-31,,844.66,824.32
2030-12-31,,765.12,768.79
2031-12-31,,831.6,821.62
2032-12-31,,823.58,813.43
2033-12-31,,836.4,780.22
2034-12-31,,795.14,799.53
2035-12-31,,731.01,762.49
2036-12-31,,770.5,788.36
2037-12-31,,858.74,808.87
2038-12-31,,801.97,740.86
2039-12-31,,745.44,735.61
2040-12-31,,838.38,782.91
2041-12-31,,780.2,744.75
2042-12-31,,853.07,735.69
2043-12-31,,801.17,657.8
2044-12-31,,764.33,730.93
2045-12-31,,816.39,711.64
2046-12-31,,728.13,712.77
2047-12-31,,776.39,705.01
2048-12-31,,799.56,688.51
2049-12-31,,724.16,678.69
2050-12-31,,791.5,652.41
2051-12-31,,739.38,664.77
2052-12-31,,734.97,668.24
2053-12-31,,682.18,655.01
2054-12-31,,693.93,610.64
2055-12-31,,734.1,601.84
2056-12-31,,720.05,598.18
2057-12-31,,709.33,614.96
2058-12-31,,685.08,529.54
2059-12-31,,679.65,517.99
2060-12-31,,694.53,571.67
2061-12-31,,659.73,538.29
2062-12-31,,718.14,550.1
2063-12-31,,684.94,598.12
2064-12-31,,703.71,596.98
2065-12-31,,676.93,540.12
2066-12-31,,664.1,543.87
2067-12-31,,730.28,614.21
2068-12-31,,745.23,471.15
2069-12-31,,668.29,504.9
2070-12-31,,729.35,465.47
2071-12-31,,689.01,489.73
2072-12-31,,712.09,472.08
2073-12-31,,663.71,512.54
2074-12-31,,672.05,456.15
2075-12-31,,693.52,450.83
2076-12-31,,698.88,476.17
2077-12-31,,659.9,475.79
2078-12-31,,664.63,423.29
2079-12-31,,724.31,403.69
2080-12-31,,679.38,418.9
2081-12-31,,713.84,431.53
2082-12-31,,635.28,419.02
2083-12-31,,608.22,405.55
2084-12-31,,655.49,444.57
2085-12-31,,657.87,437.92
2086-12-31,,665.19,393.14
2087-12-31,,615.96,387.96
2088-12-31,,637.76,411.49
2089-12-31,,684.75,387.12
2090-12-31,,647.45,363.27
2091-12-31,,655.38,339.03
2092-12-31,,624.87,347.03
2093-12-31,,617.81,348.33
2094-12-31,,675.45,323.8
2095-12-31,,650.09,359.93
2096-12-31,,657.32,324.41
2097-12-31,,642.88,391.34
2098-12-31,,629.33,349.87
2099-12-31,,506.08,233.47
