date,spei
2015-12-31,-0.45
2016-12-31,-0.19
2017-12-31,-0.33
2018-12-31,-0.04
2019-12-31,-0.2
2020-12-31,-0.32
2021-12-31,-0.23
2022-12-31,-0.39
2023-12-31,-0.02
2024-12-31,-0.26
2025-12-31,-0.17
2026-12-31,-0.0
2027-12-31,0.01
2028-12-31,-0.58
2029-12-31,-0.97
2030-12-31,-0.24
2031-12-31,-0.57
2032-12-31,-0.6
2033-12-31,-0.36
2034-12-31,-0.88
2035-12-31,-0.25
2036-12-31,-0.19
2037-12-31,-0.58
2038-12-31,-0.06
2039-12-31,-0.34
2040-12-31,-0.4
2041-12-31,-0.69
2042-12-31,-0.71
2043-12-31,-0.12
2044-12-31,-0.37
2045-12-31,-0.8
2046-12-31,-0.75
2047-12-31,-0.31
2048-12-31,-0.07
2049-12-31,-0.6
2050-12-31,-0.75
2051-12-31,-0.43
2052-12-31,-0.2
2053-12-31,-0.24
2054-12-31,-0.77
2055-12-31,-0.71
2056-12-31,-0.59
2057-12-31,-0.25
2058-12-31,-0.32
2059-12-31,-0.63
2060-12-31,-0.71
2061-12-31,-0.5
2062-12-31,-0.49
2063-12-31,-0.11
2064-12-31,-0.7
2065-12-31,-0.62
2066-12-31,-0.32
2067-12-31,-0.79
2068-12-31,-1.01
2069-12-31,-1.12
2070-12-31,-0.68
2071-12-31,-0.41
2072-12-31,-0.3
2073-12-31,-0.09
2074-12-31,-0.21
2075-12-31,-0.81
2076-12-31,-0.61
2077-12-31,-0.71
2078-12-31,-0.92
2079-12-31,-0.8
2080-12-31,-0.43
2081-12-31,-0.09
2082-12-31,0.22
2083-12-31,-0.89
2084-12-31,-1.18
2085-12-31,-1.59
2086-12-31,-1.16
2087-12-31,-0.92
2088-12-31,-0.95
2089-12-31,-0.52
2090-12-31,-0.72
2091-12-31,-1.06
2092-12-31,-0.8
2093-12-31,-0.59
2094-12-31,-0.84
2095-12-31,-1.13
2096-12-31,-0.99
2097-12-31,-0.42
2098-12-31,-0.67
2099-12-31,-0.91
2100-12-31,-1.39
