date,spei
2015-12-31,0.32
2016-12-31,0.26
2017-12-31,0.5
2018-12-31,-0.09
2019-12-31,0.44
2020-12-31,0.17
2021-12-31,0.26
2022-12-31,0.14
2023-12-31,0.53
2024-12-31,0.04
2025-12-31,-0.01
2026-12-31,0.4
2027-12-31,0.31
2028-12-31,0.32
2029-12-31,0.53
2030-12-31,0.49
2031-12-31,0.92
2032-12-31,0.13
2033-12-31,0.64
2034-12-31,0.59
2035-12-31,0.38
2036-12-31,0.66
2037-12-31,0.34
2038-12-31,0.46
2039-12-31,0.56
2040-12-31,0.54
2041-12-31,0.79
2042-12-31,0.73
2043-12-31,0.27
2044-12-31,0.3
2045-12-31,0.22
2046-12-31,0.48
2047-12-31,0.42
2048-12-31,0.47
2049-12-31,0.33
2050-12-31,0.51
2051-12-31,0.66
2052-12-31,0.43
2053-12-31,0.8
2054-12-31,0.39
2055-12-31,0.54
2056-12-31,0.89
2057-12-31,0.97
2058-12-31,0.52
2059-12-31,0.61
2060-12-31,1.06
2061-12-31,0.48
2062-12-31,0.81
2063-12-31,0.5
2064-12-31,0.54
2065-12-31,0.27
2066-12-31,0.51
2067-12-31,0.48
2068-12-31,0.29
2069-12-31,0.15
2070-12-31,0.48
2071-12-31,0.4
2072-12-31,0.87
2073-12-31,0.28
2074-12-31,0.32
2075-12-31,0.75
2076-12-31,0.97
2077-12-31,0.53
2078-12-31,0.81
2079-12-31,0.61
2080-12-31,0.77
2081-12-31,0.46
2082-12-31,0.59
2083-12-31,0.38
2084-12-31,0.35
2085-12-31,0.55
2086-12-31,0.87
2087-12-31,0.77
2088-12-31,0.44
2089-12-31,0.49
2090-12-31,0.08
2091-12-31,-0.14
2092-12-31,0.7
2093-12-31,0.01
2094-12-31,0.3
2095-12-31,0.47
2096-12-31,0.97
2097-12-31,1.04
2098-12-31,0.37
2099-12-31,0.99
2100-12-31,0.49
