date,spei
2015-12-31,-0.24
2016-12-31,-0.51
2017-12-31,0.24
2018-12-31,0.36
2019-12-31,0.42
2020-12-31,0.28
2021-12-31,-0.13
2022-12-31,-0.02
2023-12-31,-0.37
2024-12-31,-0.66
2025-12-31,-0.6
2026-12-31,-0.28
2027-12-31,-0.54
2028-12-31,-0.43
2029-12-31,-0.41
2030-12-31,-0.15
2031-12-31,-0.42
2032-12-31,-0.02
2033-12-31,-0.19
2034-12-31,0.06
2035-12-31,-0.23
2036-12-31,0.09
2037-12-31,-0.27
2038-12-31,-0.08
2039-12-31,-0.13
2040-12-31,-0.2
2041-12-31,-0.68
2042-12-31,-0.35
2043-12-31,0.08
2044-12-31,-0.02
2045-12-31,-0.34
2046-12-31,-0.27
2047-12-31,0.19
2048-12-31,0.37
2049-12-31,0.47
2050-12-31,0.12
2051-12-31,-0.28
2052-12-31,-0.1
2053-12-31,-0.3
2054-12-31,-0.29
2055-12-31,-0.54
2056-12-31,0.03
2057-12-31,-0.19
2058-12-31,0.0
2059-12-31,-0.36
2060-12-31,-0.48
2061-12-31,-0.63
2062-12-31,-0.47
2063-12-31,-0.24
2064-12-31,0.1
2065-12-31,-0.26
2066-12-31,-0.24
2067-12-31,-0.53
2068-12-31,-1.17
2069-12-31,-0.61
2070-12-31,0.2
2071-12-31,-0.39
2072-12-31,-0.65
2073-12-31,-0.44
2074-12-31,-0.73
2075-12-31,-0.78
2076-12-31,-0.3
2077-12-31,-0.8
2078-12-31,-0.54
2079-12-31,-0.54
2080-12-31,-0.11
2081-12-31,-0.35
2082-12-31,-0.47
2083-12-31,-0.12
2084-12-31,-0.41
2085-12-31,-0.75
2086-12-31,-0.19
2087-12-31,-0.04
2088-12-31,-0.38
2089-12-31,-0.08
2090-12-31,0.27
2091-12-31,-0.13
2092-12-31,-0.48
2093-12-31,-0.47
2094-12-31,-0.03
2095-12-31,0.09
2096-12-31,0.11
2097-12-31,-0.42
2098-12-31,-0.24
2099-12-31,-0.07
2100-12-31,0.15
