,historical,rcp45,rcp85
1950-12-31,24.02,,
1951-12-31,22.75,,
1952-12-31,22.9,,
1953-12-31,23.49,,
1954-12-31,22.93,,
1955-12-31,24.99,,
1956-12-31,24.13,,
1957-12-31,27.64,,
1958-12-31,25.76,,
1959-12-31,23.15,,
1960-12-31,28.21,,
1961-12-31,20.67,,
1962-12-31,25.01,,
1963-12-31,23.92,,
1964-12-31,23.8,,
1965-12-31,21.54,,
1966-12-31,21.82,,
1967-12-31,21.25,,
1968-12-31,25.54,,
1969-12-31,24.25,,
1970-12-31,23.82,,
1971-12-31,21.82,,
1972-12-31,24.43,,
1973-12-31,26.46,,
1974-12-31,26.09,,
1975-12-31,25.34,,
1976-12-31,21.54,,
1977-12-31,26.9,,
1978-12-31,30.56,,
1979-12-31,23.98,,
1980-12-31,22.32,,
1981-12-31,22.42,,
1982-12-31,25.23,,
1983-12-31,23.61,,
1984-12-31,26.34,,
1985-12-31,22.96,,
1986-12-31,25.18,,
1987-12-31,21.15,,
1988-12-31,23.16,,
1989-12-31,24.54,,
1990-12-31,21.46,,
1991-12-31,23.66,,
1992-12-31,21.73,,
1993-12-31,29.36,,
1994-12-31,24.94,,
1995-12-31,21.25,,
1996-12-31,25.92,,
1997-12-31,23.96,,
1998-12-31,26.09,,
1999-12-31,26.21,,
2000-12-31,24.92,,
2001-12-31,25.67,,
2002-12-31,25.62,,
2003-12-31,23.44,,
2004-12-31,28.68,,
2005-12-31,27.02,,
2006-12-31,,22.13,22.71
2007-12-31,,25.5,23.85
2008-12-31,,23.42,25.08
2009-12-31,,27.9,25.29
2010-12-31,,25.14,21.45
2011-12-31,,24.01,24.96
2012-12-31,,25.77,27.3
2013-12-31,,23.04,26.61
2014-12-31,,26.39,26.31
2015-12-31,,23.02,22.29
2016-12-31,,25.92,26.62
2017-12-31,,28.0,23.83
2018-12-31,,25.85,30.1
2019-12-31,,25.13,24.9
2020-12-31,,27.9,26.21
2021-12-31,,26.49,23.83
2022-12-31,,24.36,27.06
2023-12-31,,28.77,26.4
2024-12-31,,26.13,26.05
2025-12-31,,25.59,26.71
2026-12-31,,26.63,29.1
2027-12-31,,26.42,29.06
2028-12-31,,27.06,34.47
2029-12-31,,26.88,30.3
2030-12-31,,21.72,31.86
2031-12-31,,26.34,25.03
2032-12-31,,25.72,25.93
2033-12-31,,27.28,26.25
2034-12-31,,28.81,25.36
2035-12-31,,24.05,26.08
2036-12-31,,29.58,26.33
2037-12-31,,23.55,26.39
2038-12-31,,24.97,27.67
2039-12-31,,25.76,23.57
2040-12-31,,23.97,29.1
2041-12-31,,23.92,26.61
2042-12-31,,26.88,25.28
2043-12-31,,24.95,27.05
2044-12-31,,25.46,25.82
2045-12-31,,23.47,25.47
2046-12-31,,25.38,24.7
2047-12-31,,27.42,26.11
2048-12-31,,25.99,29.0
2049-12-31,,28.06,26.52
2050-12-31,,28.01,29.23
2051-12-31,,23.35,25.44
2052-12-31,,25.81,31.16
2053-12-31,,27.28,26.37
2054-12-31,,28.9,31.21
2055-12-31,,25.42,29.71
2056-12-31,,28.04,27.75
2057-12-31,,26.17,29.29
2058-12-31,,28.48,24.87
2059-12-31,,25.56,30.24
2060-12-31,,29.28,33.81
2061-12-31,,27.81,32.02
2062-12-31,,32.76,27.3
2063-12-31,,27.3,26.86
2064-12-31,,28.76,26.93
2065-12-31,,23.72,26.92
2066-12-31,,26.95,33.03
2067-12-31,,26.38,30.07
2068-12-31,,28.39,27.24
2069-12-31,,22.01,26.01
2070-12-31,,26.78,29.73
2071-12-31,,24.76,29.47
2072-12-31,,26.12,27.96
2073-12-31,,26.74,27.72
2074-12-31,,28.55,29.34
2075-12-31,,25.78,29.03
2076-12-31,,29.83,27.55
2077-12-31,,29.35,32.26
2078-12-31,,29.3,28.49
2079-12-31,,27.76,31.74
2080-12-31,,25.81,27.77
2081-12-31,,25.54,29.23
2082-12-31,,26.23,28.5
2083-12-31,,34.6,28.3
2084-12-31,,29.74,28.95
2085-12-31,,25.53,29.88
2086-12-31,,28.63,37.09
2087-12-31,,28.44,28.58
2088-12-31,,28.13,35.35
2089-12-31,,26.12,31.93
2090-12-31,,27.97,31.56
2091-12-31,,25.7,30.46
2092-12-31,,30.61,28.27
2093-12-31,,22.97,30.11
2094-12-31,,29.83,30.83
2095-12-31,,29.79,28.6
2096-12-31,,29.86,32.24
2097-12-31,,28.42,31.19
2098-12-31,,29.65,30.22
2099-12-31,,25.24,28.58
