,historical,rcp45,rcp85
1950-12-31,124.72,,
1951-12-31,119.09,,
1952-12-31,118.16,,
1953-12-31,119.13,,
1954-12-31,115.52,,
1955-12-31,117.21,,
1956-12-31,122.63,,
1957-12-31,116.91,,
1958-12-31,98.34,,
1959-12-31,101.81,,
1960-12-31,114.52,,
1961-12-31,117.21,,
1962-12-31,116.87,,
1963-12-31,109.54,,
1964-12-31,99.75,,
1965-12-31,88.82,,
1966-12-31,88.76,,
1967-12-31,138.01,,
1968-12-31,102.49,,
1969-12-31,105.75,,
1970-12-31,95.89,,
1971-12-31,99.78,,
1972-12-31,126.06,,
1973-12-31,120.03,,
1974-12-31,129.98,,
1975-12-31,94.88,,
1976-12-31,112.91,,
1977-12-31,133.35,,
1978-12-31,148.35,,
1979-12-31,130.23,,
1980-12-31,137.22,,
1981-12-31,161.08,,
1982-12-31,121.49,,
1983-12-31,107.29,,
1984-12-31,118.72,,
1985-12-31,133.72,,
1986-12-31,134.48,,
1987-12-31,142.4,,
1988-12-31,163.0,,
1989-12-31,153.18,,
1990-12-31,155.67,,
1991-12-31,176.43,,
1992-12-31,107.54,,
1993-12-31,142.7,,
1994-12-31,192.9,,
1995-12-31,164.37,,
1996-12-31,141.22,,
1997-12-31,170.07,,
1998-12-31,201.41,,
1999-12-31,178.76,,
2000-12-31,207.33,,
2001-12-31,190.44,,
2002-12-31,207.22,,
2003-12-31,227.76,,
2004-12-31,212.92,,
2005-12-31,226.36,,
2006-12-31,,243.1,235.02
2007-12-31,,211.72,244.52
2008-12-31,,246.92,246.51
2009-12-31,,239.01,253.11
2010-12-31,,230.23,237.05
2011-12-31,,242.82,248.86
2012-12-31,,276.37,297.81
2013-12-31,,260.14,249.28
2014-12-31,,232.11,289.9
2015-12-31,,238.08,268.81
2016-12-31,,284.27,266.15
2017-12-31,,267.68,279.65
2018-12-31,,272.16,315.44
2019-12-31,,274.49,292.41
2020-12-31,,291.9,319.18
2021-12-31,,267.57,297.02
2022-12-31,,336.62,323.44
2023-12-31,,314.73,329.71
2024-12-31,,325.9,365.91
2025-12-31,,338.13,299.27
2026-12-31,,331.66,311.19
2027-12-31,,321.75,334.5
2028-12-31,,360.51,359.33
2029-12-31,,351.93,360.24
2030-12-31,,340.44,416.84
2031-12-31,,350.95,384.57
2032-12-31,,354.75,376.52
2033-12-31,,371.3,378.63
2034-12-31,,403.1,408.44
2035-12-31,,427.52,422.51
2036-12-31,,408.4,436.57
2037-12-31,,387.8,477.94
2038-12-31,,412.7,444.42
2039-12-31,,442.01,448.38
2040-12-31,,400.51,476.51
2041-12-31,,446.01,464.3
2042-12-31,,414.67,506.61
2043-12-31,,408.79,478.84
2044-12-31,,360.74,481.68
2045-12-31,,467.23,533.87
2046-12-31,,473.81,538.15
2047-12-31,,491.57,563.47
2048-12-31,,445.08,548.85
2049-12-31,,497.77,605.24
2050-12-31,,490.32,577.69
2051-12-31,,457.06,581.4
2052-12-31,,492.15,604.21
2053-12-31,,498.05,641.63
2054-12-31,,453.15,675.04
2055-12-31,,476.17,653.86
2056-12-31,,463.85,700.01
2057-12-31,,506.29,695.37
2058-12-31,,572.31,681.27
2059-12-31,,516.56,700.9
2060-12-31,,482.14,680.74
2061-12-31,,468.31,733.6
2062-12-31,,512.85,750.97
2063-12-31,,542.37,799.61
2064-12-31,,468.66,801.86
2065-12-31,,514.15,835.67
2066-12-31,,547.23,783.29
2067-12-31,,547.83,855.6
2068-12-31,,527.54,910.73
2069-12-31,,551.91,930.44
2070-12-31,,506.88,881.2
2071-12-31,,585.05,887.87
2072-12-31,,607.61,883.81
2073-12-31,,534.45,952.15
2074-12-31,,561.02,987.02
2075-12-31,,566.33,986.69
2076-12-31,,620.49,944.3
2077-12-31,,577.69,1026.16
2078-12-31,,547.6,1009.47
2079-12-31,,541.91,1039.12
2080-12-31,,532.51,1067.76
2081-12-31,,528.84,1069.91
2082-12-31,,545.36,1125.18
2083-12-31,,572.31,1110.09
2084-12-31,,593.24,1131.39
2085-12-31,,566.43,1070.94
2086-12-31,,586.36,1135.95
2087-12-31,,585.86,1142.87
2088-12-31,,609.39,1168.05
2089-12-31,,601.81,1180.64
2090-12-31,,566.48,1268.65
2091-12-31,,569.41,1193.17
2092-12-31,,630.19,1270.16
2093-12-31,,640.28,1273.81
2094-12-31,,591.02,1354.52
2095-12-31,,590.67,1227.24
2096-12-31,,569.03,1348.01
2097-12-31,,581.66,1298.65
2098-12-31,,571.2,1335.89
2099-12-31,,581.96,1431.54
