date,mean
2006-12-31,16.11
2007-12-31,16.34
2008-12-31,16.08
2009-12-31,16.28
2010-12-31,16.15
2011-12-31,16.28
2012-12-31,16.44
2013-12-31,16.28
2014-12-31,16.21
2015-12-31,16.4
2016-12-31,16.21
2017-12-31,16.3
2018-12-31,16.29
2019-12-31,16.62
2020-12-31,16.57
2021-12-31,16.28
2022-12-31,16.78
2023-12-31,16.74
2024-12-31,16.75
2025-12-31,16.91
2026-12-31,17.18
2027-12-31,16.69
2028-12-31,16.99
2029-12-31,17.12
2030-12-31,16.87
2031-12-31,17.08
2032-12-31,17.14
2033-12-31,17.32
2034-12-31,17.19
2035-12-31,17.4
2036-12-31,17.28
2037-12-31,17.12
2038-12-31,17.33
2039-12-31,17.35
2040-12-31,16.98
2041-12-31,17.44
2042-12-31,17.31
2043-12-31,17.33
2044-12-31,17.32
2045-12-31,17.72
2046-12-31,17.69
2047-12-31,17.74
2048-12-31,17.6
2049-12-31,17.86
2050-12-31,17.82
2051-12-31,17.66
2052-12-31,18.04
2053-12-31,17.97
2054-12-31,17.9
2055-12-31,17.77
2056-12-31,17.61
2057-12-31,17.9
2058-12-31,18.37
2059-12-31,17.9
2060-12-31,17.72
2061-12-31,18.03
2062-12-31,18.03
2063-12-31,17.98
2064-12-31,17.82
2065-12-31,18.19
2066-12-31,18.18
2067-12-31,18.16
2068-12-31,18.01
2069-12-31,18.35
2070-12-31,18.07
2071-12-31,18.22
2072-12-31,18.7
2073-12-31,18.26
2074-12-31,18.34
2075-12-31,18.33
2076-12-31,18.77
2077-12-31,18.3
2078-12-31,18.27
2079-12-31,18.38
2080-12-31,18.26
2081-12-31,18.44
2082-12-31,18.54
2083-12-31,18.7
2084-12-31,18.39
2085-12-31,18.27
2086-12-31,18.51
2087-12-31,18.53
2088-12-31,18.37
2089-12-31,18.47
2090-12-31,18.34
2091-12-31,18.5
2092-12-31,18.79
2093-12-31,18.69
2094-12-31,18.47
2095-12-31,18.48
2096-12-31,18.45
2097-12-31,18.54
2098-12-31,18.36
2099-12-31,18.83
