,historical,rcp45,rcp85
1950-12-31,132.69,,
1951-12-31,107.76,,
1952-12-31,118.15,,
1953-12-31,114.47,,
1954-12-31,117.93,,
1955-12-31,100.67,,
1956-12-31,133.38,,
1957-12-31,111.77,,
1958-12-31,105.75,,
1959-12-31,114.23,,
1960-12-31,119.37,,
1961-12-31,111.3,,
1962-12-31,105.17,,
1963-12-31,90.06,,
1964-12-31,80.24,,
1965-12-31,88.88,,
1966-12-31,85.52,,
1967-12-31,85.19,,
1968-12-31,100.56,,
1969-12-31,96.93,,
1970-12-31,100.19,,
1971-12-31,98.82,,
1972-12-31,90.02,,
1973-12-31,118.81,,
1974-12-31,112.77,,
1975-12-31,101.22,,
1976-12-31,113.79,,
1977-12-31,120.01,,
1978-12-31,138.98,,
1979-12-31,114.48,,
1980-12-31,132.89,,
1981-12-31,149.57,,
1982-12-31,111.61,,
1983-12-31,89.64,,
1984-12-31,105.37,,
1985-12-31,135.28,,
1986-12-31,126.82,,
1987-12-31,119.96,,
1988-12-31,148.63,,
1989-12-31,152.1,,
1990-12-31,137.95,,
1991-12-31,135.88,,
1992-12-31,107.91,,
1993-12-31,109.18,,
1994-12-31,133.69,,
1995-12-31,149.69,,
1996-12-31,179.47,,
1997-12-31,158.66,,
1998-12-31,195.12,,
1999-12-31,155.76,,
2000-12-31,173.52,,
2001-12-31,189.01,,
2002-12-31,191.25,,
2003-12-31,178.01,,
2004-12-31,200.03,,
2005-12-31,209.35,,
2006-12-31,,213.25,230.07
2007-12-31,,193.47,234.23
2008-12-31,,217.22,225.85
2009-12-31,,216.33,201.02
2010-12-31,,200.75,223.02
2011-12-31,,207.15,234.41
2012-12-31,,254.09,260.96
2013-12-31,,214.46,221.37
2014-12-31,,251.29,244.33
2015-12-31,,232.55,294.46
2016-12-31,,222.38,251.77
2017-12-31,,228.39,271.15
2018-12-31,,283.63,265.18
2019-12-31,,235.49,250.08
2020-12-31,,224.85,294.71
2021-12-31,,222.22,260.55
2022-12-31,,271.61,254.89
2023-12-31,,270.56,347.67
2024-12-31,,251.69,315.1
2025-12-31,,297.64,329.9
2026-12-31,,337.0,320.41
2027-12-31,,291.48,345.56
2028-12-31,,275.58,329.54
2029-12-31,,346.56,338.48
2030-12-31,,317.38,367.4
2031-12-31,,291.96,361.71
2032-12-31,,316.73,336.26
2033-12-31,,321.61,375.11
2034-12-31,,319.62,339.28
2035-12-31,,350.91,415.84
2036-12-31,,359.19,368.14
2037-12-31,,357.81,371.43
2038-12-31,,337.6,434.66
2039-12-31,,352.01,421.4
2040-12-31,,360.89,410.44
2041-12-31,,352.84,408.59
2042-12-31,,369.96,456.83
2043-12-31,,386.33,442.71
2044-12-31,,384.65,413.67
2045-12-31,,383.53,472.97
2046-12-31,,377.29,507.12
2047-12-31,,426.04,495.38
2048-12-31,,424.23,508.21
2049-12-31,,381.18,530.43
2050-12-31,,425.66,564.62
2051-12-31,,429.91,560.91
2052-12-31,,419.09,611.31
2053-12-31,,460.64,631.64
2054-12-31,,415.61,633.34
2055-12-31,,456.98,620.32
2056-12-31,,459.84,630.99
2057-12-31,,482.69,610.67
2058-12-31,,517.59,602.37
2059-12-31,,466.59,640.59
2060-12-31,,472.02,671.52
2061-12-31,,499.38,654.36
2062-12-31,,527.3,671.3
2063-12-31,,490.58,661.5
2064-12-31,,441.82,682.01
2065-12-31,,466.76,772.81
2066-12-31,,488.45,773.9
2067-12-31,,471.59,783.12
2068-12-31,,464.75,800.61
2069-12-31,,502.69,798.4
2070-12-31,,497.93,776.66
2071-12-31,,593.74,791.82
2072-12-31,,542.53,835.27
2073-12-31,,540.47,829.13
2074-12-31,,551.27,833.6
2075-12-31,,540.1,864.37
2076-12-31,,554.44,895.32
2077-12-31,,568.42,938.25
2078-12-31,,555.95,898.14
2079-12-31,,537.27,935.13
2080-12-31,,547.91,958.35
2081-12-31,,542.89,959.0
2082-12-31,,508.04,1038.15
2083-12-31,,541.33,1007.18
2084-12-31,,596.14,1020.09
2085-12-31,,530.19,1078.78
2086-12-31,,544.48,1103.04
2087-12-31,,492.74,1079.61
2088-12-31,,568.51,1092.64
2089-12-31,,551.77,1185.04
2090-12-31,,528.99,1207.05
2091-12-31,,549.1,1140.26
2092-12-31,,595.55,1212.82
2093-12-31,,533.7,1210.91
2094-12-31,,579.46,1190.09
2095-12-31,,572.17,1165.07
2096-12-31,,568.1,1218.35
2097-12-31,,598.15,1258.76
2098-12-31,,594.2,1236.24
2099-12-31,,577.41,1255.5
