date,spei
1981-12-31,0.1048410958076549
1982-12-31,0.1351278123553315
1983-12-31,-0.0362855731220777
1984-12-31,0.4880374582830952
1985-12-31,0.6161430476411026
1986-12-31,-0.1202251317763101
1987-12-31,-0.0937302130691414
1988-12-31,-0.1932785584011088
1989-12-31,0.0862513801213903
1990-12-31,0.5053730888414447
1991-12-31,0.3599256914977605
1992-12-31,-0.0537985335092044
1993-12-31,0.2433974137117827
1994-12-31,0.1660209124692788
1995-12-31,-0.1148765801275218
1996-12-31,-0.0435940836519817
1997-12-31,0.2417581462468425
1998-12-31,-0.2126407712205713
1999-12-31,-0.2420264146659201
2000-12-31,0.0127262734349252
2001-12-31,-0.2004706552757661
2002-12-31,-0.0200913421153206
2003-12-31,-0.2670822883450026
2004-12-31,-0.2505262735022724
2005-12-31,-0.0503280184412782
2006-12-31,-0.0412799402184449
2007-12-31,-0.2267914992961889
2008-12-31,-0.1102819746766844
2009-12-31,-0.3066044193966101
2010-12-31,-0.1721209364300273
2011-12-31,0.0645872988976034
2012-12-31,0.3045262696471136
2013-12-31,-0.3517870283784357
2014-12-31,-0.4563837679641863
