date,spei
2015-12-31,-0.6
2016-12-31,-0.55
2017-12-31,0.24
2018-12-31,0.43
2019-12-31,0.73
2020-12-31,0.41
2021-12-31,0.03
2022-12-31,-0.12
2023-12-31,-0.24
2024-12-31,-0.23
2025-12-31,-0.36
2026-12-31,-0.01
2027-12-31,-0.41
2028-12-31,-0.19
2029-12-31,-0.27
2030-12-31,-0.03
2031-12-31,-0.44
2032-12-31,0.14
2033-12-31,-0.15
2034-12-31,0.12
2035-12-31,0.14
2036-12-31,0.24
2037-12-31,-0.19
2038-12-31,-0.34
2039-12-31,-0.04
2040-12-31,0.04
2041-12-31,-0.53
2042-12-31,-0.5
2043-12-31,0.18
2044-12-31,-0.01
2045-12-31,-0.06
2046-12-31,-0.12
2047-12-31,0.4
2048-12-31,0.42
2049-12-31,0.29
2050-12-31,0.28
2051-12-31,0.14
2052-12-31,-0.25
2053-12-31,-0.22
2054-12-31,-0.14
2055-12-31,-0.48
2056-12-31,-0.01
2057-12-31,-0.17
2058-12-31,-0.04
2059-12-31,-0.28
2060-12-31,-0.39
2061-12-31,-0.39
2062-12-31,-0.36
2063-12-31,-0.16
2064-12-31,-0.15
2065-12-31,-0.44
2066-12-31,-0.32
2067-12-31,-0.69
2068-12-31,-1.06
2069-12-31,-0.22
2070-12-31,0.56
2071-12-31,-0.36
2072-12-31,-0.41
2073-12-31,-0.37
2074-12-31,-0.48
2075-12-31,-0.37
2076-12-31,-0.26
2077-12-31,-0.64
2078-12-31,-0.36
2079-12-31,-0.54
2080-12-31,-0.22
2081-12-31,-0.21
2082-12-31,0.13
2083-12-31,0.07
2084-12-31,-0.3
2085-12-31,-0.18
2086-12-31,0.02
2087-12-31,-0.15
2088-12-31,-0.23
2089-12-31,0.19
2090-12-31,0.73
2091-12-31,0.02
2092-12-31,-0.43
2093-12-31,-0.48
2094-12-31,0.04
2095-12-31,0.16
2096-12-31,0.58
2097-12-31,-0.23
2098-12-31,-0.38
2099-12-31,-0.29
2100-12-31,-0.08
