date,mean
2006-12-31,2.8029140666814736
2007-12-31,2.727470474542373
2008-12-31,2.964466393831011
2009-12-31,2.89709258705136
2010-12-31,2.9228776932308778
2011-12-31,2.662691366818245
2012-12-31,2.8014544535119805
2013-12-31,2.777172142604399
2014-12-31,2.7226727686775165
2015-12-31,2.656532535051714
2016-12-31,2.755610511886754
2017-12-31,2.7643981638012667
2018-12-31,2.7408225662946792
2019-12-31,2.7276773238041647
2020-12-31,2.922386598283748
2021-12-31,2.901347365534566
2022-12-31,3.028407433092901
2023-12-31,2.7173200715350623
2024-12-31,2.8052710028353616
2025-12-31,3.0453580935379985
2026-12-31,2.912576735323163
2027-12-31,2.903748585276795
2028-12-31,2.9012184455191505
2029-12-31,2.964232261587628
2030-12-31,2.7988640308705337
2031-12-31,2.9111435218570607
2032-12-31,2.8799354190357382
2033-12-31,2.8305352887775537
2034-12-31,2.843218943874627
2035-12-31,2.817277870858383
2036-12-31,2.8367207297687873
2037-12-31,2.9082414214577423
2038-12-31,2.865745077712982
2039-12-31,2.8697859520667244
2040-12-31,2.8742738531231353
2041-12-31,2.9229756800931805
2042-12-31,2.8113988631234896
2043-12-31,2.84645235271344
2044-12-31,2.9874331675733634
2045-12-31,2.9541846740951443
2046-12-31,2.958729431583728
2047-12-31,3.0218672712796173
2048-12-31,2.823178469240716
2049-12-31,2.867221120780408
2050-12-31,3.0453507670549946
2051-12-31,2.832409187813975
2052-12-31,2.9398697755372227
2053-12-31,2.8662472908304566
2054-12-31,2.7077384084897997
2055-12-31,2.932695640670024
2056-12-31,2.914677760188878
2057-12-31,2.924111662291349
2058-12-31,2.923579017619784
2059-12-31,2.9813685481715884
2060-12-31,2.9230150187870816
2061-12-31,2.908988479083085
2062-12-31,3.006409717719554
2063-12-31,2.8611895614500473
2064-12-31,2.8534595356696886
2065-12-31,2.954563044218186
2066-12-31,3.0312233300735656
2067-12-31,3.047031217197509
2068-12-31,2.8154991341973217
2069-12-31,2.7986373141527365
2070-12-31,2.9780063106932086
2071-12-31,2.9423857062529
2072-12-31,2.9777220268079465
2073-12-31,2.902155993907669
2074-12-31,2.870948299446877
2075-12-31,2.880898126639966
2076-12-31,3.162284116854685
2077-12-31,2.921827826424994
2078-12-31,3.030461590549625
2079-12-31,3.010425203322385
2080-12-31,3.0981309855180683
2081-12-31,3.087823655546439
2082-12-31,2.8080211042176284
2083-12-31,2.967380243602976
2084-12-31,3.190189902051794
2085-12-31,3.0061004023669398
2086-12-31,3.044609752483671
2087-12-31,3.1888691146708164
2088-12-31,2.867228935883712
2089-12-31,3.117726564191095
2090-12-31,3.076295595443875
2091-12-31,3.0968080703947845
2092-12-31,3.1370049814193783
2093-12-31,2.899867955202042
2094-12-31,3.026759442077838
2095-12-31,3.075073366658043
2096-12-31,3.0019144328574425
2097-12-31,3.0486085593603773
2098-12-31,3.082243675625668
2099-12-31,3.1116152834235504
