date,spei
2015-12-31,0.0
2016-12-31,0.4
2017-12-31,0.33
2018-12-31,0.51
2019-12-31,0.47
2020-12-31,0.59
2021-12-31,0.32
2022-12-31,0.83
2023-12-31,0.07
2024-12-31,-0.09
2025-12-31,-0.51
2026-12-31,0.02
2027-12-31,-0.43
2028-12-31,-0.56
2029-12-31,-0.13
2030-12-31,0.54
2031-12-31,-0.12
2032-12-31,0.73
2033-12-31,0.9
2034-12-31,0.68
2035-12-31,0.81
2036-12-31,0.3
2037-12-31,0.76
2038-12-31,0.42
2039-12-31,0.57
2040-12-31,0.65
2041-12-31,0.34
2042-12-31,0.12
2043-12-31,0.41
2044-12-31,0.28
2045-12-31,0.38
2046-12-31,0.19
2047-12-31,0.63
2048-12-31,0.28
2049-12-31,0.28
2050-12-31,0.01
2051-12-31,-0.18
2052-12-31,0.1
2053-12-31,0.28
2054-12-31,0.8
2055-12-31,0.61
2056-12-31,0.32
2057-12-31,0.28
2058-12-31,0.27
2059-12-31,-0.55
2060-12-31,-0.44
2061-12-31,-0.22
2062-12-31,0.36
2063-12-31,0.3
2064-12-31,0.31
2065-12-31,1.08
2066-12-31,0.29
2067-12-31,0.49
2068-12-31,0.26
2069-12-31,0.17
2070-12-31,0.37
2071-12-31,-0.23
2072-12-31,0.04
2073-12-31,0.19
2074-12-31,0.6
2075-12-31,0.66
2076-12-31,0.81
2077-12-31,-0.17
2078-12-31,0.07
2079-12-31,0.37
2080-12-31,1.23
2081-12-31,0.37
2082-12-31,0.37
2083-12-31,0.5
2084-12-31,0.88
2085-12-31,0.32
2086-12-31,0.43
2087-12-31,0.22
2088-12-31,0.51
2089-12-31,0.57
2090-12-31,0.1
2091-12-31,0.36
2092-12-31,0.45
2093-12-31,0.59
2094-12-31,0.5
2095-12-31,0.09
2096-12-31,-0.42
2097-12-31,-0.14
2098-12-31,0.28
2099-12-31,0.27
2100-12-31,0.86
