date,mean
2006-12-31,2.84
2007-12-31,2.73
2008-12-31,2.75
2009-12-31,2.69
2010-12-31,2.85
2011-12-31,2.85
2012-12-31,2.77
2013-12-31,2.9
2014-12-31,2.76
2015-12-31,2.82
2016-12-31,3.05
2017-12-31,2.81
2018-12-31,2.82
2019-12-31,2.65
2020-12-31,2.82
2021-12-31,2.87
2022-12-31,2.97
2023-12-31,2.77
2024-12-31,2.9
2025-12-31,2.89
2026-12-31,2.84
2027-12-31,2.75
2028-12-31,2.92
2029-12-31,2.73
2030-12-31,2.88
2031-12-31,2.9
2032-12-31,2.86
2033-12-31,2.73
2034-12-31,2.72
2035-12-31,2.82
2036-12-31,3.08
2037-12-31,2.88
2038-12-31,2.83
2039-12-31,2.94
2040-12-31,2.83
2041-12-31,2.89
2042-12-31,2.87
2043-12-31,2.57
2044-12-31,2.86
2045-12-31,2.79
2046-12-31,2.74
2047-12-31,2.89
2048-12-31,2.89
2049-12-31,2.95
2050-12-31,2.87
2051-12-31,2.86
2052-12-31,2.88
2053-12-31,2.82
2054-12-31,3.06
2055-12-31,2.92
2056-12-31,2.81
2057-12-31,2.83
2058-12-31,2.81
2059-12-31,2.77
2060-12-31,3.25
2061-12-31,3.2
2062-12-31,2.97
2063-12-31,2.97
2064-12-31,2.88
2065-12-31,2.79
2066-12-31,3.12
2067-12-31,3.02
2068-12-31,3.03
2069-12-31,2.98
2070-12-31,2.95
2071-12-31,2.88
2072-12-31,2.78
2073-12-31,2.97
2074-12-31,2.85
2075-12-31,2.8
2076-12-31,2.78
2077-12-31,2.94
2078-12-31,2.91
2079-12-31,2.95
2080-12-31,2.92
2081-12-31,2.94
2082-12-31,2.91
2083-12-31,2.83
2084-12-31,3.04
2085-12-31,2.81
2086-12-31,2.92
2087-12-31,3.0
2088-12-31,2.86
2089-12-31,3.02
2090-12-31,2.92
2091-12-31,2.81
2092-12-31,2.82
2093-12-31,2.9
2094-12-31,2.79
2095-12-31,2.81
2096-12-31,3.0
2097-12-31,2.86
2098-12-31,2.94
2099-12-31,2.83
