,historical,rcp45,rcp85
1950-12-31,899.94,,
1951-12-31,936.42,,
1952-12-31,955.24,,
1953-12-31,913.34,,
1954-12-31,852.67,,
1955-12-31,858.15,,
1956-12-31,902.2,,
1957-12-31,914.81,,
1958-12-31,863.17,,
1959-12-31,847.8,,
1960-12-31,894.22,,
1961-12-31,889.8,,
1962-12-31,907.85,,
1963-12-31,855.24,,
1964-12-31,838.23,,
1965-12-31,853.49,,
1966-12-31,825.02,,
1967-12-31,892.95,,
1968-12-31,860.78,,
1969-12-31,847.23,,
1970-12-31,869.38,,
1971-12-31,883.53,,
1972-12-31,904.31,,
1973-12-31,878.69,,
1974-12-31,914.58,,
1975-12-31,881.01,,
1976-12-31,834.88,,
1977-12-31,905.55,,
1978-12-31,884.54,,
1979-12-31,879.56,,
1980-12-31,936.63,,
1981-12-31,975.43,,
1982-12-31,888.58,,
1983-12-31,837.38,,
1984-12-31,869.57,,
1985-12-31,891.14,,
1986-12-31,935.48,,
1987-12-31,920.03,,
1988-12-31,921.11,,
1989-12-31,970.67,,
1990-12-31,974.03,,
1991-12-31,993.48,,
1992-12-31,843.64,,
1993-12-31,925.29,,
1994-12-31,998.49,,
1995-12-31,949.37,,
1996-12-31,991.92,,
1997-12-31,1006.18,,
1998-12-31,1026.33,,
1999-12-31,1036.91,,
2000-12-31,1062.3,,
2001-12-31,1037.92,,
2002-12-31,1045.62,,
2003-12-31,1036.15,,
2004-12-31,1043.61,,
2005-12-31,1072.48,,
2006-12-31,,1084.74,1085.06
2007-12-31,,1153.03,1127.37
2008-12-31,,1145.44,1112.78
2009-12-31,,1077.58,1117.07
2010-12-31,,1139.07,1140.38
2011-12-31,,1165.34,1174.57
2012-12-31,,1135.34,1209.48
2013-12-31,,1154.22,1182.91
2014-12-31,,1221.25,1183.48
2015-12-31,,1190.57,1179.72
2016-12-31,,1191.82,1209.02
2017-12-31,,1186.86,1220.77
2018-12-31,,1191.14,1274.3
2019-12-31,,1190.33,1317.74
2020-12-31,,1230.83,1285.17
2021-12-31,,1219.46,1257.57
2022-12-31,,1191.64,1239.83
2023-12-31,,1201.94,1366.42
2024-12-31,,1223.65,1326.79
2025-12-31,,1234.81,1254.31
2026-12-31,,1300.28,1297.63
2027-12-31,,1322.83,1351.55
2028-12-31,,1323.61,1345.63
2029-12-31,,1335.32,1311.72
2030-12-31,,1303.72,1390.39
2031-12-31,,1312.6,1392.52
2032-12-31,,1356.9,1382.1
2033-12-31,,1342.0,1411.99
2034-12-31,,1348.3,1418.52
2035-12-31,,1418.73,1459.32
2036-12-31,,1388.41,1483.12
2037-12-31,,1350.33,1518.44
2038-12-31,,1438.59,1457.57
2039-12-31,,1414.59,1497.74
2040-12-31,,1476.93,1520.09
2041-12-31,,1412.01,1523.88
2042-12-31,,1448.85,1597.98
2043-12-31,,1452.44,1538.05
2044-12-31,,1428.97,1596.59
2045-12-31,,1490.29,1625.24
2046-12-31,,1497.22,1693.08
2047-12-31,,1540.92,1669.12
2048-12-31,,1517.44,1696.41
2049-12-31,,1512.71,1692.98
2050-12-31,,1561.67,1693.26
2051-12-31,,1518.73,1706.27
2052-12-31,,1544.12,1700.93
2053-12-31,,1545.05,1774.39
2054-12-31,,1501.7,1801.82
2055-12-31,,1575.11,1770.75
2056-12-31,,1538.64,1817.34
2057-12-31,,1581.24,1822.5
2058-12-31,,1599.09,1877.79
2059-12-31,,1598.38,1852.61
2060-12-31,,1596.0,1883.79
2061-12-31,,1583.9,1887.19
2062-12-31,,1635.52,1939.78
2063-12-31,,1602.25,1950.99
2064-12-31,,1568.71,2105.93
2065-12-31,,1605.97,2013.79
2066-12-31,,1582.57,2038.26
2067-12-31,,1602.03,2097.45
2068-12-31,,1593.64,2120.27
2069-12-31,,1629.72,2127.04
2070-12-31,,1650.41,2048.99
2071-12-31,,1656.4,2128.25
2072-12-31,,1689.4,2168.71
2073-12-31,,1621.38,2228.57
2074-12-31,,1682.94,2230.56
2075-12-31,,1693.78,2202.4
2076-12-31,,1693.36,2226.87
2077-12-31,,1648.72,2272.12
2078-12-31,,1657.42,2264.84
2079-12-31,,1676.1,2244.0
2080-12-31,,1714.79,2310.54
2081-12-31,,1642.74,2380.14
2082-12-31,,1750.38,2314.22
2083-12-31,,1746.04,2434.26
2084-12-31,,1647.63,2329.98
2085-12-31,,1707.58,2480.81
2086-12-31,,1671.93,2447.64
2087-12-31,,1654.85,2485.42
2088-12-31,,1603.06,2602.03
2089-12-31,,1635.3,2492.02
2090-12-31,,1616.6,2626.94
2091-12-31,,1650.84,2593.63
2092-12-31,,1687.29,2595.69
2093-12-31,,1692.0,2682.73
2094-12-31,,1676.82,2696.22
2095-12-31,,1696.17,2677.56
2096-12-31,,1656.96,2712.34
2097-12-31,,1696.49,2682.42
2098-12-31,,1660.99,2693.44
2099-12-31,,1650.34,2766.64
