date,spei
2015-12-31,-0.0542198536710811
2016-12-31,-0.0438545577087296
2017-12-31,-0.0397734896362422
2018-12-31,-0.2501042479025288
2019-12-31,-0.2327032234954958
2020-12-31,-0.0293170071165933
2021-12-31,-0.0345702867441197
2022-12-31,0.0255512941513997
2023-12-31,-0.2886610451561742
2024-12-31,-0.3399900484672988
2025-12-31,-0.3451465430747696
2026-12-31,-0.4233573033676104
2027-12-31,-0.365548870020582
2028-12-31,-0.4478534983028974
2029-12-31,-0.672517047011905
2030-12-31,-0.6389383369039662
2031-12-31,-0.2300886637183948
2032-12-31,-0.3027707077377761
2033-12-31,-0.9042968978977896
2034-12-31,-0.7435695316067366
2035-12-31,-0.3503024227177749
2036-12-31,-0.3018752621254538
2037-12-31,-0.3394209779288616
2038-12-31,-0.4837943726651549
2039-12-31,-0.1555644988738582
2040-12-31,-0.1438953480588407
2041-12-31,-0.7987986427051763
2042-12-31,-0.4660485085937632
2043-12-31,-0.3934744135866731
2044-12-31,-0.1579853178848986
2045-12-31,-0.1039810628609386
2046-12-31,-0.2056595570947782
2047-12-31,-0.5674173792447008
2048-12-31,-0.197914504184563
2049-12-31,-0.8826393927350288
2050-12-31,-1.3206119297745045
2051-12-31,-0.3932641685493305
2052-12-31,-0.4973932539725335
2053-12-31,-0.5198932813839207
2054-12-31,-0.7353222060910096
2055-12-31,-1.405332070466778
2056-12-31,-0.677276904217381
2057-12-31,-0.6324532798747069
2058-12-31,-0.4075333296824449
2059-12-31,-0.4515764594437259
2060-12-31,-0.5999869719764209
2061-12-31,-0.8157267854775224
2062-12-31,-0.4799582336277807
2063-12-31,-0.4258973167247484
2064-12-31,-0.6052350045702473
2065-12-31,-0.9380439349568556
2066-12-31,-0.6861152496586127
2067-12-31,-1.3602697196578564
2068-12-31,-0.8911470418996831
2069-12-31,-0.676756612815308
2070-12-31,-0.4134033370797916
2071-12-31,-0.5411370232621926
2072-12-31,-0.320490731827013
2073-12-31,-0.0746603446038149
2074-12-31,-0.4108109694409572
2075-12-31,-0.4555659828588758
2076-12-31,-0.5317361153536605
2077-12-31,-1.0005846589353466
2078-12-31,-0.5119187760878275
2079-12-31,-1.1025220690254218
2080-12-31,-1.4488294154870875
2081-12-31,-0.8055769391732682
2082-12-31,-1.3245299469229117
2083-12-31,-1.3338487274680768
2084-12-31,-1.023203614590207
2085-12-31,-0.928869264160334
2086-12-31,-1.2663971338566642
2087-12-31,-1.5879689110090165
2088-12-31,-1.4646785843881132
2089-12-31,-1.0155405304047829
2090-12-31,-0.8164633136056108
2091-12-31,-1.1168863369829465
2092-12-31,-0.9286147364784568
2093-12-31,-0.5425353613657181
2094-12-31,-1.1698498908428805
2095-12-31,-1.2313075353080598
2096-12-31,-0.5728276962408949
2097-12-31,-0.9966198980792562
2098-12-31,-1.2190403651622337
2099-12-31,-0.9564183782803494
2100-12-31,-0.8475440451590612
