date,spei
2015-12-31,-0.55
2016-12-31,-0.52
2017-12-31,0.08
2018-12-31,0.22
2019-12-31,0.46
2020-12-31,0.35
2021-12-31,-0.17
2022-12-31,-0.28
2023-12-31,-0.43
2024-12-31,-0.29
2025-12-31,-0.44
2026-12-31,-0.2
2027-12-31,-0.31
2028-12-31,-0.05
2029-12-31,-0.3
2030-12-31,-0.52
2031-12-31,-0.75
2032-12-31,-0.39
2033-12-31,-0.51
2034-12-31,-0.23
2035-12-31,0.29
2036-12-31,0.27
2037-12-31,-0.39
2038-12-31,-0.74
2039-12-31,-0.37
2040-12-31,-0.27
2041-12-31,-0.62
2042-12-31,-0.73
2043-12-31,-0.01
2044-12-31,-0.4
2045-12-31,-0.46
2046-12-31,-0.19
2047-12-31,-0.2
2048-12-31,-0.16
2049-12-31,0.02
2050-12-31,-0.17
2051-12-31,-0.26
2052-12-31,-0.43
2053-12-31,-0.29
2054-12-31,-0.36
2055-12-31,-0.55
2056-12-31,-0.16
2057-12-31,-0.12
2058-12-31,-0.3
2059-12-31,-0.41
2060-12-31,-0.47
2061-12-31,-0.63
2062-12-31,-0.41
2063-12-31,-0.27
2064-12-31,-0.37
2065-12-31,-0.48
2066-12-31,-0.25
2067-12-31,-0.39
2068-12-31,-1.01
2069-12-31,-0.37
2070-12-31,0.04
2071-12-31,-0.34
2072-12-31,-0.48
2073-12-31,-0.57
2074-12-31,-0.61
2075-12-31,-0.58
2076-12-31,-0.39
2077-12-31,-0.77
2078-12-31,-0.52
2079-12-31,-0.56
2080-12-31,-0.38
2081-12-31,-0.31
2082-12-31,-0.38
2083-12-31,-0.48
2084-12-31,-0.58
2085-12-31,-0.63
2086-12-31,-0.11
2087-12-31,-0.07
2088-12-31,-0.41
2089-12-31,-0.22
2090-12-31,0.17
2091-12-31,-0.37
2092-12-31,-0.59
2093-12-31,-0.74
2094-12-31,-0.2
2095-12-31,0.21
2096-12-31,0.23
2097-12-31,-0.17
2098-12-31,-0.54
2099-12-31,-0.61
2100-12-31,-0.31
