date,spei
2015-12-31,-0.4
2016-12-31,-0.58
2017-12-31,0.03
2018-12-31,0.36
2019-12-31,0.47
2020-12-31,0.31
2021-12-31,-0.21
2022-12-31,-0.1
2023-12-31,-0.55
2024-12-31,-0.5
2025-12-31,-0.59
2026-12-31,-0.13
2027-12-31,-0.44
2028-12-31,-0.39
2029-12-31,-0.48
2030-12-31,-0.11
2031-12-31,-0.57
2032-12-31,-0.03
2033-12-31,-0.13
2034-12-31,0.03
2035-12-31,-0.27
2036-12-31,-0.03
2037-12-31,-0.4
2038-12-31,-0.18
2039-12-31,-0.04
2040-12-31,-0.19
2041-12-31,-0.7
2042-12-31,-0.48
2043-12-31,0.04
2044-12-31,-0.09
2045-12-31,-0.4
2046-12-31,-0.18
2047-12-31,0.1
2048-12-31,0.1
2049-12-31,0.31
2050-12-31,0.16
2051-12-31,-0.07
2052-12-31,-0.11
2053-12-31,-0.44
2054-12-31,-0.45
2055-12-31,-0.7
2056-12-31,-0.2
2057-12-31,-0.44
2058-12-31,-0.27
2059-12-31,-0.46
2060-12-31,-0.59
2061-12-31,-0.39
2062-12-31,-0.39
2063-12-31,-0.23
2064-12-31,-0.05
2065-12-31,-0.44
2066-12-31,-0.56
2067-12-31,-0.64
2068-12-31,-1.19
2069-12-31,-0.6
2070-12-31,0.05
2071-12-31,-0.57
2072-12-31,-0.7
2073-12-31,-0.62
2074-12-31,-0.59
2075-12-31,-0.44
2076-12-31,-0.14
2077-12-31,-0.69
2078-12-31,-0.56
2079-12-31,-0.57
2080-12-31,-0.16
2081-12-31,-0.44
2082-12-31,-0.39
2083-12-31,-0.23
2084-12-31,-0.45
2085-12-31,-0.6
2086-12-31,-0.13
2087-12-31,-0.17
2088-12-31,-0.57
2089-12-31,-0.21
2090-12-31,0.22
2091-12-31,-0.18
2092-12-31,-0.58
2093-12-31,-0.58
2094-12-31,0.02
2095-12-31,0.07
2096-12-31,0.04
2097-12-31,-0.62
2098-12-31,-0.33
2099-12-31,-0.25
2100-12-31,-0.04
