,historical,rcp45,rcp85
1950-12-31,491.53,,
1951-12-31,491.57,,
1952-12-31,472.31,,
1953-12-31,478.88,,
1954-12-31,454.49,,
1955-12-31,461.07,,
1956-12-31,487.27,,
1957-12-31,466.54,,
1958-12-31,422.0,,
1959-12-31,433.29,,
1960-12-31,469.46,,
1961-12-31,463.42,,
1962-12-31,483.62,,
1963-12-31,446.78,,
1964-12-31,424.82,,
1965-12-31,407.85,,
1966-12-31,412.29,,
1967-12-31,497.59,,
1968-12-31,445.1,,
1969-12-31,434.68,,
1970-12-31,433.02,,
1971-12-31,442.87,,
1972-12-31,494.43,,
1973-12-31,477.98,,
1974-12-31,479.44,,
1975-12-31,426.03,,
1976-12-31,446.32,,
1977-12-31,496.09,,
1978-12-31,531.7,,
1979-12-31,487.96,,
1980-12-31,526.5,,
1981-12-31,549.48,,
1982-12-31,494.97,,
1983-12-31,444.18,,
1984-12-31,474.95,,
1985-12-31,505.92,,
1986-12-31,487.45,,
1987-12-31,511.8,,
1988-12-31,572.42,,
1989-12-31,545.06,,
1990-12-31,540.65,,
1991-12-31,570.08,,
1992-12-31,448.85,,
1993-12-31,498.48,,
1994-12-31,611.37,,
1995-12-31,552.24,,
1996-12-31,537.81,,
1997-12-31,560.24,,
1998-12-31,622.72,,
1999-12-31,602.94,,
2000-12-31,632.39,,
2001-12-31,611.76,,
2002-12-31,634.73,,
2003-12-31,663.1,,
2004-12-31,643.82,,
2005-12-31,655.91,,
2006-12-31,,683.44,670.54
2007-12-31,,652.17,688.57
2008-12-31,,684.24,697.31
2009-12-31,,678.82,692.49
2010-12-31,,683.1,682.59
2011-12-31,,696.22,711.65
2012-12-31,,739.09,791.73
2013-12-31,,711.64,710.87
2014-12-31,,685.79,760.23
2015-12-31,,695.1,732.07
2016-12-31,,742.52,721.75
2017-12-31,,715.2,752.56
2018-12-31,,736.93,804.23
2019-12-31,,730.57,779.53
2020-12-31,,770.97,810.94
2021-12-31,,748.48,773.96
2022-12-31,,844.23,821.83
2023-12-31,,804.68,826.47
2024-12-31,,816.08,874.62
2025-12-31,,830.77,770.77
2026-12-31,,845.43,800.43
2027-12-31,,845.88,841.19
2028-12-31,,863.24,870.65
2029-12-31,,871.6,865.88
2030-12-31,,842.16,950.39
2031-12-31,,862.03,899.04
2032-12-31,,864.45,883.16
2033-12-31,,882.7,909.41
2034-12-31,,915.87,933.91
2035-12-31,,967.22,962.78
2036-12-31,,946.51,957.85
2037-12-31,,911.79,1031.05
2038-12-31,,933.29,991.78
2039-12-31,,990.74,981.75
2040-12-31,,926.42,1032.26
2041-12-31,,995.06,1021.25
2042-12-31,,946.96,1050.13
2043-12-31,,937.42,1040.03
2044-12-31,,875.38,1047.99
2045-12-31,,1015.68,1099.05
2046-12-31,,1032.1,1121.9
2047-12-31,,1050.45,1146.45
2048-12-31,,984.07,1120.11
2049-12-31,,1059.25,1213.84
2050-12-31,,1044.32,1212.66
2051-12-31,,1013.27,1171.09
2052-12-31,,1038.54,1207.43
2053-12-31,,1051.22,1245.82
2054-12-31,,1016.74,1302.01
2055-12-31,,1033.99,1277.33
2056-12-31,,1036.23,1353.63
2057-12-31,,1063.16,1338.67
2058-12-31,,1167.95,1312.24
2059-12-31,,1096.6,1335.47
2060-12-31,,1043.4,1316.48
2061-12-31,,1048.19,1360.34
2062-12-31,,1080.49,1404.44
2063-12-31,,1105.19,1471.89
2064-12-31,,1023.38,1481.9
2065-12-31,,1081.82,1503.16
2066-12-31,,1135.21,1442.4
2067-12-31,,1128.66,1537.57
2068-12-31,,1095.58,1627.19
2069-12-31,,1144.57,1613.94
2070-12-31,,1075.99,1546.51
2071-12-31,,1159.17,1580.19
2072-12-31,,1211.52,1549.04
2073-12-31,,1131.9,1667.58
2074-12-31,,1157.12,1695.74
2075-12-31,,1162.78,1689.64
2076-12-31,,1223.55,1633.27
2077-12-31,,1186.03,1755.76
2078-12-31,,1121.74,1741.17
2079-12-31,,1130.79,1763.71
2080-12-31,,1103.0,1774.38
2081-12-31,,1113.44,1781.11
2082-12-31,,1147.64,1851.22
2083-12-31,,1178.85,1828.89
2084-12-31,,1208.07,1859.23
2085-12-31,,1154.99,1802.07
2086-12-31,,1196.29,1849.62
2087-12-31,,1197.53,1873.89
2088-12-31,,1213.35,1917.36
2089-12-31,,1204.74,1908.16
2090-12-31,,1162.14,2021.32
2091-12-31,,1165.88,1936.41
2092-12-31,,1234.7,2031.11
2093-12-31,,1239.85,2034.14
2094-12-31,,1218.18,2144.9
2095-12-31,,1179.17,1995.58
2096-12-31,,1138.71,2132.75
2097-12-31,,1164.8,2068.44
2098-12-31,,1173.56,2109.55
2099-12-31,,1179.82,2220.58
