,historical,rcp45,rcp85
1950-12-31,21.42,,
1951-12-31,23.41,,
1952-12-31,25.39,,
1953-12-31,24.26,,
1954-12-31,27.41,,
1955-12-31,24.49,,
1956-12-31,21.06,,
1957-12-31,23.25,,
1958-12-31,24.85,,
1959-12-31,22.21,,
1960-12-31,25.07,,
1961-12-31,20.48,,
1962-12-31,28.26,,
1963-12-31,25.76,,
1964-12-31,25.9,,
1965-12-31,24.56,,
1966-12-31,22.17,,
1967-12-31,27.0,,
1968-12-31,28.2,,
1969-12-31,26.19,,
1970-12-31,24.47,,
1971-12-31,24.28,,
1972-12-31,27.7,,
1973-12-31,26.39,,
1974-12-31,27.56,,
1975-12-31,26.98,,
1976-12-31,24.19,,
1977-12-31,29.54,,
1978-12-31,27.23,,
1979-12-31,26.71,,
1980-12-31,22.26,,
1981-12-31,25.8,,
1982-12-31,22.72,,
1983-12-31,24.12,,
1984-12-31,26.73,,
1985-12-31,24.37,,
1986-12-31,22.38,,
1987-12-31,24.54,,
1988-12-31,25.1,,
1989-12-31,26.07,,
1990-12-31,24.19,,
1991-12-31,27.5,,
1992-12-31,25.78,,
1993-12-31,26.21,,
1994-12-31,22.22,,
1995-12-31,22.3,,
1996-12-31,25.38,,
1997-12-31,26.21,,
1998-12-31,29.41,,
1999-12-31,26.48,,
2000-12-31,25.18,,
2001-12-31,26.62,,
2002-12-31,24.19,,
2003-12-31,25.58,,
2004-12-31,25.72,,
2005-12-31,31.54,,
2006-12-31,,22.7,24.78
2007-12-31,,25.83,20.78
2008-12-31,,25.62,26.75
2009-12-31,,26.04,26.28
2010-12-31,,28.45,23.61
2011-12-31,,24.47,24.54
2012-12-31,,24.63,26.1
2013-12-31,,23.31,25.91
2014-12-31,,25.98,23.68
2015-12-31,,24.48,24.38
2016-12-31,,21.69,29.47
2017-12-31,,27.37,26.69
2018-12-31,,25.25,30.8
2019-12-31,,21.39,20.91
2020-12-31,,24.18,31.81
2021-12-31,,23.62,25.03
2022-12-31,,27.75,32.31
2023-12-31,,27.42,29.0
2024-12-31,,24.31,23.99
2025-12-31,,24.17,24.29
2026-12-31,,25.38,25.9
2027-12-31,,25.67,26.57
2028-12-31,,24.11,31.67
2029-12-31,,26.95,25.06
2030-12-31,,24.53,23.77
2031-12-31,,26.06,24.69
2032-12-31,,27.87,27.0
2033-12-31,,27.68,24.08
2034-12-31,,23.91,24.34
2035-12-31,,24.21,26.74
2036-12-31,,28.0,24.91
2037-12-31,,25.1,29.82
2038-12-31,,22.0,23.48
2039-12-31,,22.92,23.21
2040-12-31,,28.27,27.44
2041-12-31,,22.23,24.58
2042-12-31,,27.79,25.69
2043-12-31,,25.16,26.55
2044-12-31,,27.35,24.27
2045-12-31,,22.18,24.07
2046-12-31,,27.49,22.34
2047-12-31,,26.3,24.23
2048-12-31,,29.7,27.31
2049-12-31,,32.61,24.26
2050-12-31,,25.71,28.47
2051-12-31,,26.96,27.12
2052-12-31,,26.17,25.86
2053-12-31,,27.8,29.07
2054-12-31,,25.31,28.61
2055-12-31,,25.25,28.4
2056-12-31,,25.62,31.68
2057-12-31,,24.17,29.65
2058-12-31,,25.9,28.4
2059-12-31,,26.99,30.58
2060-12-31,,25.3,29.05
2061-12-31,,26.37,26.85
2062-12-31,,26.77,29.7
2063-12-31,,28.92,25.78
2064-12-31,,32.09,26.96
2065-12-31,,27.0,30.65
2066-12-31,,22.3,30.98
2067-12-31,,28.85,35.69
2068-12-31,,25.61,30.34
2069-12-31,,22.77,26.01
2070-12-31,,28.97,27.93
2071-12-31,,28.19,27.21
2072-12-31,,24.53,33.37
2073-12-31,,28.39,26.04
2074-12-31,,25.14,28.53
2075-12-31,,28.21,22.61
2076-12-31,,26.16,28.27
2077-12-31,,28.4,28.28
2078-12-31,,29.92,28.22
2079-12-31,,25.67,35.44
2080-12-31,,24.86,26.49
2081-12-31,,25.09,29.8
2082-12-31,,27.25,29.35
2083-12-31,,30.02,28.45
2084-12-31,,26.87,33.73
2085-12-31,,30.49,33.91
2086-12-31,,29.05,31.06
2087-12-31,,28.48,26.39
2088-12-31,,25.73,30.75
2089-12-31,,27.1,29.29
2090-12-31,,24.63,31.71
2091-12-31,,23.74,32.67
2092-12-31,,24.0,27.68
2093-12-31,,28.13,29.81
2094-12-31,,28.15,36.94
2095-12-31,,28.95,27.77
2096-12-31,,29.4,27.01
2097-12-31,,34.01,25.49
2098-12-31,,29.46,34.5
2099-12-31,,26.96,27.91
