date,spei
2015-12-31,-0.16
2016-12-31,0.06
2017-12-31,0.15
2018-12-31,0.02
2019-12-31,0.05
2020-12-31,-0.18
2021-12-31,0.01
2022-12-31,0.13
2023-12-31,-0.01
2024-12-31,-0.06
2025-12-31,0.03
2026-12-31,-0.08
2027-12-31,0.49
2028-12-31,0.21
2029-12-31,-0.3
2030-12-31,-0.64
2031-12-31,-0.22
2032-12-31,-0.19
2033-12-31,-0.6
2034-12-31,-0.56
2035-12-31,0.13
2036-12-31,0.17
2037-12-31,0.07
2038-12-31,-0.31
2039-12-31,-0.53
2040-12-31,-0.13
2041-12-31,-0.6
2042-12-31,-0.42
2043-12-31,0.29
2044-12-31,-0.03
2045-12-31,-0.2
2046-12-31,0.08
2047-12-31,-0.23
2048-12-31,-0.34
2049-12-31,-0.48
2050-12-31,-0.46
2051-12-31,-0.33
2052-12-31,-0.26
2053-12-31,-0.4
2054-12-31,-0.3
2055-12-31,-0.57
2056-12-31,-0.38
2057-12-31,-0.09
2058-12-31,0.11
2059-12-31,0.22
2060-12-31,0.0
2061-12-31,-0.46
2062-12-31,-0.15
2063-12-31,-0.72
2064-12-31,-0.47
2065-12-31,-0.5
2066-12-31,-0.27
2067-12-31,-0.49
2068-12-31,-0.67
2069-12-31,-0.8
2070-12-31,-0.12
2071-12-31,-0.61
2072-12-31,-0.54
2073-12-31,-0.41
2074-12-31,-0.56
2075-12-31,-0.35
2076-12-31,-0.56
2077-12-31,-0.53
2078-12-31,-0.07
2079-12-31,-0.18
2080-12-31,-0.57
2081-12-31,-0.53
2082-12-31,-0.57
2083-12-31,-0.47
2084-12-31,-0.79
2085-12-31,-0.72
2086-12-31,-0.73
2087-12-31,-0.84
2088-12-31,-0.95
2089-12-31,-0.93
2090-12-31,-0.82
2091-12-31,-0.53
2092-12-31,-1.09
2093-12-31,-0.94
2094-12-31,-0.44
2095-12-31,-0.78
2096-12-31,-0.51
2097-12-31,-0.74
2098-12-31,-0.4
2099-12-31,-0.15
2100-12-31,-0.26
