date,mean
2006-12-31,1.07
2007-12-31,0.99
2008-12-31,1.01
2009-12-31,1.1
2010-12-31,1.07
2011-12-31,0.96
2012-12-31,0.92
2013-12-31,1.03
2014-12-31,1.08
2015-12-31,1.07
2016-12-31,0.98
2017-12-31,1.0
2018-12-31,0.97
2019-12-31,1.0
2020-12-31,0.88
2021-12-31,1.05
2022-12-31,1.07
2023-12-31,1.0
2024-12-31,0.94
2025-12-31,1.08
2026-12-31,1.07
2027-12-31,1.06
2028-12-31,1.02
2029-12-31,1.05
2030-12-31,1.11
2031-12-31,0.99
2032-12-31,1.05
2033-12-31,1.02
2034-12-31,1.06
2035-12-31,1.07
2036-12-31,1.04
2037-12-31,1.05
2038-12-31,1.04
2039-12-31,1.07
2040-12-31,1.0
2041-12-31,1.02
2042-12-31,1.05
2043-12-31,1.03
2044-12-31,1.08
2045-12-31,1.02
2046-12-31,0.96
2047-12-31,1.07
2048-12-31,1.05
2049-12-31,1.01
2050-12-31,1.04
2051-12-31,1.08
2052-12-31,1.0
2053-12-31,1.11
2054-12-31,1.02
2055-12-31,1.1
2056-12-31,0.97
2057-12-31,1.07
2058-12-31,1.04
2059-12-31,1.11
2060-12-31,1.14
2061-12-31,1.01
2062-12-31,1.16
2063-12-31,1.06
2064-12-31,0.98
2065-12-31,1.04
2066-12-31,1.1
2067-12-31,1.1
2068-12-31,1.03
2069-12-31,1.05
2070-12-31,1.08
2071-12-31,1.11
2072-12-31,1.14
2073-12-31,1.13
2074-12-31,1.07
2075-12-31,1.12
2076-12-31,1.06
2077-12-31,1.11
2078-12-31,1.2
2079-12-31,1.08
2080-12-31,1.03
2081-12-31,1.11
2082-12-31,1.1
2083-12-31,1.13
2084-12-31,1.04
2085-12-31,1.0
2086-12-31,1.1
2087-12-31,1.12
2088-12-31,1.09
2089-12-31,1.09
2090-12-31,1.0
2091-12-31,1.17
2092-12-31,1.06
2093-12-31,1.02
2094-12-31,1.06
2095-12-31,1.17
2096-12-31,1.14
2097-12-31,1.01
2098-12-31,1.07
2099-12-31,1.23
