date,mean
2006-12-31,0.8403248815140509
2007-12-31,0.8926399187327207
2008-12-31,0.8641723821599941
2009-12-31,0.8695688560683567
2010-12-31,0.8613973157010633
2011-12-31,0.8944473422715694
2012-12-31,0.8842876265184487
2013-12-31,0.8925200937026104
2014-12-31,0.8794266116023854
2015-12-31,0.906903170061412
2016-12-31,0.8571113234216345
2017-12-31,0.8813027162931785
2018-12-31,0.9207604351201953
2019-12-31,0.9310856821664059
2020-12-31,0.8517076387447378
2021-12-31,0.914897746713247
2022-12-31,0.8651105361509749
2023-12-31,0.9219451369369356
2024-12-31,0.9034803068860188
2025-12-31,0.8518149809746484
2026-12-31,0.8711020020669296
2027-12-31,0.910013188384641
2028-12-31,0.9095490484725569
2029-12-31,0.938519206025682
2030-12-31,0.9301415065606318
2031-12-31,0.9385066008377253
2032-12-31,0.9044643161691032
2033-12-31,0.834116670727886
2034-12-31,0.882861584820849
2035-12-31,0.886150991305501
2036-12-31,0.918856142753591
2037-12-31,0.8485899600141624
2038-12-31,0.8367106583896852
2039-12-31,0.8883279110599028
2040-12-31,0.9133447075145652
2041-12-31,0.8924914832390731
2042-12-31,0.9199446222196177
2043-12-31,0.9106162389227856
2044-12-31,0.9869289203242457
2045-12-31,0.8234799750573625
2046-12-31,0.8604194136378558
2047-12-31,0.9285363011313702
2048-12-31,0.945261480811305
2049-12-31,0.8796954558920661
2050-12-31,0.9697097235512134
2051-12-31,0.951337851826396
2052-12-31,0.9557451301129559
2053-12-31,0.9045937111529339
2054-12-31,0.944774933353331
2055-12-31,0.9557936221963413
2056-12-31,0.887358526200217
2057-12-31,0.8269503305207468
2058-12-31,0.9508880102467111
2059-12-31,0.9568926541870775
2060-12-31,0.993359313119443
2061-12-31,1.0404072142920606
2062-12-31,0.9503193397058527
2063-12-31,0.9729424785329956
2064-12-31,1.033316676314373
2065-12-31,0.9429999196859443
2066-12-31,0.9611929906367567
2067-12-31,0.9890269732873488
2068-12-31,0.9441310283071418
2069-12-31,0.9290699700606838
2070-12-31,0.9430179759360692
2071-12-31,0.9183438424825726
2072-12-31,0.8844091857531843
2073-12-31,0.994911716549738
2074-12-31,0.9339840306150474
2075-12-31,0.8895374375544
2076-12-31,0.9712418158785701
2077-12-31,0.9070555288459221
2078-12-31,1.001209431880255
2079-12-31,0.9249420239572402
2080-12-31,0.9294198138906394
2081-12-31,1.0050377606531933
2082-12-31,0.9132817085428606
2083-12-31,0.9042488755929825
2084-12-31,1.0038298219834947
2085-12-31,0.9867461995469512
2086-12-31,0.9173584850337545
2087-12-31,0.9385996096181006
2088-12-31,0.9504596235937283
2089-12-31,0.9385354721243346
2090-12-31,1.002407459547753
2091-12-31,0.9780315932913997
2092-12-31,0.9116158481673943
2093-12-31,0.9000024334264263
2094-12-31,0.9399164439303858
2095-12-31,1.0208977313019894
2096-12-31,0.9440037621732303
2097-12-31,0.9400394968208127
2098-12-31,0.862239567169396
2099-12-31,1.0150302978867014
