date,mean
2006-12-31,14.252621680929726
2007-12-31,14.269412623615127
2008-12-31,14.245006511846086
2009-12-31,14.202484851496271
2010-12-31,14.111506811093468
2011-12-31,14.401224533250288
2012-12-31,14.719676787003939
2013-12-31,14.324792357044778
2014-12-31,14.66154435189505
2015-12-31,14.361020815178085
2016-12-31,14.345844662080937
2017-12-31,14.645557357280477
2018-12-31,14.8381739228828
2019-12-31,14.787017400235213
2020-12-31,14.881306345947351
2021-12-31,14.869285966707714
2022-12-31,14.914260523846494
2023-12-31,14.820204902146294
2024-12-31,15.106203053117348
2025-12-31,14.730294781888325
2026-12-31,14.899248308056121
2027-12-31,14.810164105340093
2028-12-31,15.261259337759526
2029-12-31,15.219293511497087
2030-12-31,15.50118815104169
2031-12-31,15.169516112644246
2032-12-31,15.020683047562402
2033-12-31,15.509414635028103
2034-12-31,15.421428854109356
2035-12-31,15.645586903392319
2036-12-31,15.485446914248026
2037-12-31,15.898496811201762
2038-12-31,15.650174437919187
2039-12-31,15.741370114639414
2040-12-31,15.78145659042468
2041-12-31,15.808028503935576
2042-12-31,16.042935266264596
2043-12-31,16.04397031581256
2044-12-31,15.790978047005892
2045-12-31,16.06384653189724
2046-12-31,16.324380136827067
2047-12-31,16.320616019510886
2048-12-31,16.217929963373212
2049-12-31,16.494045226214705
2050-12-31,16.5986816565507
2051-12-31,16.4580595191911
2052-12-31,16.49043226596935
2053-12-31,16.80234692319112
2054-12-31,16.936978059832153
2055-12-31,16.891556464964808
2056-12-31,16.90550055165111
2057-12-31,17.185568159667035
2058-12-31,17.18947156693373
2059-12-31,17.250315822096198
2060-12-31,17.15986581207286
2061-12-31,17.28822315313114
2062-12-31,17.413550362086212
2063-12-31,17.587655068314806
2064-12-31,17.635888473347972
2065-12-31,17.605780232349275
2066-12-31,17.545060320889668
2067-12-31,17.781555466424873
2068-12-31,18.25161612056801
2069-12-31,18.2137638218949
2070-12-31,18.216196488929764
2071-12-31,18.226886754742054
2072-12-31,18.020912902180886
2073-12-31,18.310208016412385
2074-12-31,18.23364916339237
2075-12-31,18.54138323739708
2076-12-31,18.315210719310855
2077-12-31,18.676272473518807
2078-12-31,18.827006109726664
2079-12-31,18.703892537992317
2080-12-31,18.589085399698185
2081-12-31,18.932844363297836
2082-12-31,19.12821151623912
2083-12-31,18.859476995996946
2084-12-31,19.01039553068284
2085-12-31,18.859850823389362
2086-12-31,19.088627099959762
2087-12-31,19.104615320851448
2088-12-31,19.306978664155018
2089-12-31,19.294123564618776
2090-12-31,19.304861002285676
2091-12-31,19.412659077603934
2092-12-31,19.489531246982413
2093-12-31,19.884408077630688
2094-12-31,20.057026520074018
2095-12-31,19.538665588339114
2096-12-31,19.88974166500859
2097-12-31,19.774112278887927
2098-12-31,20.04904989004915
2099-12-31,21.22662971643181
