date,spei
1981-12-31,0.0125658120484831
1982-12-31,0.1959009497415614
1983-12-31,-0.0652669919697245
1984-12-31,0.5006731637750099
1985-12-31,0.5257400693889646
1986-12-31,-0.1828462967704499
1987-12-31,-0.0569107453263923
1988-12-31,0.0050782977174971
1989-12-31,0.0471215623218342
1990-12-31,0.2616258957639585
1991-12-31,0.5174581744560368
1992-12-31,0.183449881423842
1993-12-31,0.3366246759734161
1994-12-31,0.0034532888015767
1995-12-31,-0.3018747453556514
1996-12-31,-0.0828238067593593
1997-12-31,0.2336088275314089
1998-12-31,-0.1171200614420847
1999-12-31,-0.3157926756185392
2000-12-31,-0.0748165944675529
2001-12-31,0.0029912418698369
2002-12-31,-0.0633057283125755
2003-12-31,-0.3173929793307317
2004-12-31,-0.3871240124371243
2005-12-31,-0.1545611124001774
2006-12-31,0.0398651750696021
2007-12-31,-0.0641067657333993
2008-12-31,-0.1470987578802705
2009-12-31,-0.3786933940290002
2010-12-31,-0.3464000144562779
2011-12-31,0.1635894694938101
2012-12-31,0.2938115408277555
2013-12-31,-0.1533869753972066
2014-12-31,-0.1903252207979096
