date,spei
2015-12-31,-0.47
2016-12-31,-0.34
2017-12-31,0.4
2018-12-31,0.41
2019-12-31,0.62
2020-12-31,0.38
2021-12-31,-0.0
2022-12-31,-0.01
2023-12-31,-0.44
2024-12-31,-0.8
2025-12-31,-0.61
2026-12-31,-0.14
2027-12-31,-0.48
2028-12-31,-0.41
2029-12-31,-0.44
2030-12-31,-0.06
2031-12-31,-0.38
2032-12-31,0.02
2033-12-31,-0.0
2034-12-31,0.03
2035-12-31,-0.13
2036-12-31,0.07
2037-12-31,-0.24
2038-12-31,-0.14
2039-12-31,-0.19
2040-12-31,-0.17
2041-12-31,-0.8
2042-12-31,-0.44
2043-12-31,0.03
2044-12-31,0.01
2045-12-31,-0.18
2046-12-31,-0.11
2047-12-31,0.26
2048-12-31,0.45
2049-12-31,0.52
2050-12-31,0.1
2051-12-31,-0.39
2052-12-31,-0.19
2053-12-31,-0.26
2054-12-31,-0.26
2055-12-31,-0.5
2056-12-31,0.08
2057-12-31,-0.2
2058-12-31,0.01
2059-12-31,-0.3
2060-12-31,-0.51
2061-12-31,-0.59
2062-12-31,-0.47
2063-12-31,-0.33
2064-12-31,0.01
2065-12-31,-0.29
2066-12-31,-0.28
2067-12-31,-0.54
2068-12-31,-1.16
2069-12-31,-0.62
2070-12-31,0.21
2071-12-31,-0.61
2072-12-31,-0.71
2073-12-31,-0.51
2074-12-31,-0.78
2075-12-31,-0.72
2076-12-31,-0.33
2077-12-31,-0.92
2078-12-31,-0.56
2079-12-31,-0.55
2080-12-31,0.03
2081-12-31,-0.2
2082-12-31,-0.14
2083-12-31,-0.08
2084-12-31,-0.4
2085-12-31,-0.56
2086-12-31,-0.14
2087-12-31,-0.25
2088-12-31,-0.32
2089-12-31,0.1
2090-12-31,0.45
2091-12-31,-0.07
2092-12-31,-0.47
2093-12-31,-0.35
2094-12-31,0.09
2095-12-31,0.09
2096-12-31,0.16
2097-12-31,-0.44
2098-12-31,-0.33
2099-12-31,-0.14
2100-12-31,0.08
