date,spei
2015-12-31,0.07
2016-12-31,0.36
2017-12-31,-0.09
2018-12-31,-0.08
2019-12-31,-0.0
2020-12-31,-0.15
2021-12-31,-0.11
2022-12-31,0.02
2023-12-31,-0.14
2024-12-31,-0.31
2025-12-31,-0.64
2026-12-31,-0.48
2027-12-31,-0.29
2028-12-31,-0.29
2029-12-31,-0.49
2030-12-31,-0.58
2031-12-31,-0.38
2032-12-31,-0.08
2033-12-31,-0.7
2034-12-31,-0.64
2035-12-31,-0.03
2036-12-31,0.05
2037-12-31,-0.31
2038-12-31,-0.94
2039-12-31,-0.31
2040-12-31,-0.17
2041-12-31,-0.58
2042-12-31,-0.32
2043-12-31,-0.39
2044-12-31,-0.35
2045-12-31,-0.27
2046-12-31,-0.38
2047-12-31,-0.46
2048-12-31,-0.35
2049-12-31,-0.55
2050-12-31,-1.09
2051-12-31,-0.81
2052-12-31,-0.49
2053-12-31,-0.29
2054-12-31,-0.62
2055-12-31,-1.26
2056-12-31,-0.58
2057-12-31,-0.02
2058-12-31,0.04
2059-12-31,-0.3
2060-12-31,-0.85
2061-12-31,-1.03
2062-12-31,-0.28
2063-12-31,-0.07
2064-12-31,-0.63
2065-12-31,-0.88
2066-12-31,-0.82
2067-12-31,-1.29
2068-12-31,-1.05
2069-12-31,-0.74
2070-12-31,-0.14
2071-12-31,-0.8
2072-12-31,-0.08
2073-12-31,-0.38
2074-12-31,-0.38
2075-12-31,-0.31
2076-12-31,-0.32
2077-12-31,-0.89
2078-12-31,-0.15
2079-12-31,-0.55
2080-12-31,-1.01
2081-12-31,-0.56
2082-12-31,-1.42
2083-12-31,-1.31
2084-12-31,-1.0
2085-12-31,-0.58
2086-12-31,-0.9
2087-12-31,-1.34
2088-12-31,-1.27
2089-12-31,-1.05
2090-12-31,-0.35
2091-12-31,-0.96
2092-12-31,-1.11
2093-12-31,-0.5
2094-12-31,-0.72
2095-12-31,-0.87
2096-12-31,-0.48
2097-12-31,-0.72
2098-12-31,-0.99
2099-12-31,-0.87
2100-12-31,-0.83
