,historical,rcp45,rcp85
1950-12-31,198.73,,
1951-12-31,190.6,,
1952-12-31,188.05,,
1953-12-31,188.79,,
1954-12-31,181.93,,
1955-12-31,185.56,,
1956-12-31,191.91,,
1957-12-31,179.87,,
1958-12-31,159.59,,
1959-12-31,164.37,,
1960-12-31,185.46,,
1961-12-31,188.35,,
1962-12-31,190.54,,
1963-12-31,174.71,,
1964-12-31,160.58,,
1965-12-31,147.15,,
1966-12-31,149.28,,
1967-12-31,211.76,,
1968-12-31,168.76,,
1969-12-31,167.17,,
1970-12-31,159.21,,
1971-12-31,160.75,,
1972-12-31,197.37,,
1973-12-31,191.26,,
1974-12-31,203.29,,
1975-12-31,160.26,,
1976-12-31,176.01,,
1977-12-31,204.75,,
1978-12-31,224.75,,
1979-12-31,203.05,,
1980-12-31,211.12,,
1981-12-31,244.14,,
1982-12-31,194.2,,
1983-12-31,172.37,,
1984-12-31,187.94,,
1985-12-31,206.51,,
1986-12-31,203.15,,
1987-12-31,215.93,,
1988-12-31,242.92,,
1989-12-31,233.56,,
1990-12-31,231.3,,
1991-12-31,260.71,,
1992-12-31,172.23,,
1993-12-31,211.39,,
1994-12-31,278.18,,
1995-12-31,241.52,,
1996-12-31,222.08,,
1997-12-31,249.96,,
1998-12-31,287.35,,
1999-12-31,267.42,,
2000-12-31,296.17,,
2001-12-31,278.44,,
2002-12-31,297.02,,
2003-12-31,318.45,,
2004-12-31,305.9,,
2005-12-31,316.74,,
2006-12-31,,339.59,328.05
2007-12-31,,302.97,339.4
2008-12-31,,343.6,347.15
2009-12-31,,328.87,346.35
2010-12-31,,329.33,331.81
2011-12-31,,341.93,340.4
2012-12-31,,376.36,400.76
2013-12-31,,360.9,344.12
2014-12-31,,324.44,393.1
2015-12-31,,331.47,367.78
2016-12-31,,382.46,365.05
2017-12-31,,364.2,380.8
2018-12-31,,369.94,424.04
2019-12-31,,370.99,398.8
2020-12-31,,392.08,427.55
2021-12-31,,367.06,399.46
2022-12-31,,444.82,429.5
2023-12-31,,417.52,439.92
2024-12-31,,431.35,479.59
2025-12-31,,443.3,398.66
2026-12-31,,439.07,418.66
2027-12-31,,428.88,441.89
2028-12-31,,470.15,468.24
2029-12-31,,465.66,470.73
2030-12-31,,450.38,537.13
2031-12-31,,460.05,499.54
2032-12-31,,461.95,491.08
2033-12-31,,482.54,494.94
2034-12-31,,515.01,527.02
2035-12-31,,542.26,547.21
2036-12-31,,519.14,554.0
2037-12-31,,500.23,599.03
2038-12-31,,530.99,562.6
2039-12-31,,561.39,565.52
2040-12-31,,511.27,599.91
2041-12-31,,565.77,585.21
2042-12-31,,530.83,624.62
2043-12-31,,525.72,601.93
2044-12-31,,474.18,597.65
2045-12-31,,588.54,659.07
2046-12-31,,598.48,664.09
2047-12-31,,615.11,687.53
2048-12-31,,569.51,679.78
2049-12-31,,622.58,739.26
2050-12-31,,618.75,710.39
2051-12-31,,579.48,706.96
2052-12-31,,614.4,735.6
2053-12-31,,623.62,782.33
2054-12-31,,574.36,813.66
2055-12-31,,596.28,794.06
2056-12-31,,581.56,841.01
2057-12-31,,632.4,833.88
2058-12-31,,704.2,821.65
2059-12-31,,641.18,840.73
2060-12-31,,602.15,820.27
2061-12-31,,594.89,874.81
2062-12-31,,641.06,896.66
2063-12-31,,671.62,946.86
2064-12-31,,586.75,948.91
2065-12-31,,642.27,985.66
2066-12-31,,674.94,929.57
2067-12-31,,673.79,1005.59
2068-12-31,,646.11,1066.02
2069-12-31,,682.2,1088.88
2070-12-31,,633.08,1037.55
2071-12-31,,716.79,1038.74
2072-12-31,,742.67,1037.8
2073-12-31,,663.31,1110.99
2074-12-31,,696.07,1150.48
2075-12-31,,697.12,1146.67
2076-12-31,,759.79,1105.17
2077-12-31,,709.93,1189.56
2078-12-31,,679.25,1171.58
2079-12-31,,671.04,1198.73
2080-12-31,,661.2,1229.33
2081-12-31,,655.24,1235.27
2082-12-31,,675.81,1296.46
2083-12-31,,707.93,1276.6
2084-12-31,,728.28,1294.86
2085-12-31,,697.88,1240.51
2086-12-31,,713.56,1309.86
2087-12-31,,715.02,1316.0
2088-12-31,,741.37,1341.17
2089-12-31,,734.01,1352.23
2090-12-31,,697.7,1451.48
2091-12-31,,699.07,1371.01
2092-12-31,,767.38,1445.81
2093-12-31,,774.78,1457.14
2094-12-31,,734.04,1531.01
2095-12-31,,722.83,1402.25
2096-12-31,,701.34,1528.68
2097-12-31,,721.86,1478.46
2098-12-31,,704.98,1517.8
2099-12-31,,712.88,1613.66
