date,spei
2015-12-31,-0.3057776604415058
2016-12-31,0.0303389558304448
2017-12-31,-0.0743897428142075
2018-12-31,-0.1641220528987147
2019-12-31,-0.0898224879322623
2020-12-31,-0.1554673847918213
2021-12-31,-0.1587402289610415
2022-12-31,-0.2534573296300832
2023-12-31,-0.4533229058894541
2024-12-31,-0.4816999719749055
2025-12-31,-0.7228310511033508
2026-12-31,-0.3751981660878089
2027-12-31,-0.233117483043154
2028-12-31,-0.2305345887183344
2029-12-31,-0.5721581554113631
2030-12-31,-0.4848066742259804
2031-12-31,-0.336648218146778
2032-12-31,-0.0052590118154915
2033-12-31,-0.7212833215099005
2034-12-31,-0.7497873898838683
2035-12-31,0.0404648890925146
2036-12-31,-0.1752465408623521
2037-12-31,-0.3955747637680058
2038-12-31,-0.7135651200781666
2039-12-31,-0.3431483007463172
2040-12-31,-0.2546243060581818
2041-12-31,-0.6063596208603422
2042-12-31,-0.4811188063705442
2043-12-31,-0.5319247436977818
2044-12-31,-0.3814957257728391
2045-12-31,-0.4834241384787786
2046-12-31,-0.5528398540817665
2047-12-31,-0.6092538978690331
2048-12-31,-0.3611968566778251
2049-12-31,-0.7669114270738953
2050-12-31,-1.0686058151036375
2051-12-31,-0.7890999860848725
2052-12-31,-0.4688923471901181
2053-12-31,-0.4820066777746878
2054-12-31,-0.6837847669086288
2055-12-31,-1.355427338458272
2056-12-31,-0.4154412879611943
2057-12-31,-0.2758418933971555
2058-12-31,0.0447215219609922
2059-12-31,-0.4607930896758056
2060-12-31,-0.8625560322401353
2061-12-31,-0.9058200226462156
2062-12-31,-0.3519891225220792
2063-12-31,-0.2928600765406235
2064-12-31,-0.497060804191448
2065-12-31,-1.0778972792134478
2066-12-31,-0.5981524921797651
2067-12-31,-1.212654464393475
2068-12-31,-0.9638979883129866
2069-12-31,-0.5931714696051348
2070-12-31,0.115936912842058
2071-12-31,-0.6002948093193052
2072-12-31,-0.1001295508805269
2073-12-31,-0.3334028906097384
2074-12-31,-0.4699869827172599
2075-12-31,-0.3609311611421892
2076-12-31,-0.6073434911867754
2077-12-31,-1.0447557452756593
2078-12-31,-0.3619913266274519
2079-12-31,-0.7164846598207594
2080-12-31,-1.188325079562337
2081-12-31,-0.5486396942032946
2082-12-31,-1.120909209653834
2083-12-31,-0.9499314917451324
2084-12-31,-0.9600296175878468
2085-12-31,-0.6736132975885151
2086-12-31,-1.174080422716267
2087-12-31,-1.4641038359211018
2088-12-31,-1.3822536846761535
2089-12-31,-0.9367227253070576
2090-12-31,-0.3933879890359602
2091-12-31,-0.815528348888886
2092-12-31,-1.041226047553928
2093-12-31,-0.5491211442122004
2094-12-31,-1.114675130987108
2095-12-31,-1.022177195478681
2096-12-31,-0.4654203267578012
2097-12-31,-0.8792298830006443
2098-12-31,-1.0332442536029236
2099-12-31,-0.970543091677642
2100-12-31,-0.9779890365857946
