date,spei
2015-12-31,0.03
2016-12-31,0.26
2017-12-31,0.17
2018-12-31,-0.11
2019-12-31,-0.13
2020-12-31,-0.21
2021-12-31,-0.11
2022-12-31,0.07
2023-12-31,-0.16
2024-12-31,-0.1
2025-12-31,0.07
2026-12-31,-0.11
2027-12-31,0.51
2028-12-31,0.19
2029-12-31,-0.22
2030-12-31,-0.43
2031-12-31,-0.19
2032-12-31,-0.3
2033-12-31,-0.63
2034-12-31,-0.71
2035-12-31,0.28
2036-12-31,0.15
2037-12-31,-0.05
2038-12-31,-0.35
2039-12-31,-0.6
2040-12-31,-0.15
2041-12-31,-0.57
2042-12-31,-0.53
2043-12-31,0.4
2044-12-31,0.07
2045-12-31,-0.21
2046-12-31,0.13
2047-12-31,-0.19
2048-12-31,-0.59
2049-12-31,-0.69
2050-12-31,-0.57
2051-12-31,-0.33
2052-12-31,-0.24
2053-12-31,-0.32
2054-12-31,-0.28
2055-12-31,-0.74
2056-12-31,-0.28
2057-12-31,0.05
2058-12-31,0.15
2059-12-31,0.04
2060-12-31,-0.06
2061-12-31,-0.56
2062-12-31,-0.22
2063-12-31,-0.59
2064-12-31,-0.55
2065-12-31,-0.32
2066-12-31,-0.19
2067-12-31,-0.62
2068-12-31,-0.82
2069-12-31,-0.78
2070-12-31,-0.18
2071-12-31,-0.51
2072-12-31,-0.26
2073-12-31,-0.5
2074-12-31,-0.81
2075-12-31,-0.67
2076-12-31,-0.74
2077-12-31,-0.82
2078-12-31,-0.06
2079-12-31,-0.18
2080-12-31,-0.55
2081-12-31,-0.57
2082-12-31,-0.72
2083-12-31,-0.65
2084-12-31,-0.89
2085-12-31,-0.69
2086-12-31,-0.55
2087-12-31,-0.85
2088-12-31,-1.12
2089-12-31,-0.91
2090-12-31,-0.86
2091-12-31,-0.64
2092-12-31,-0.9
2093-12-31,-0.97
2094-12-31,-0.61
2095-12-31,-0.93
2096-12-31,-0.48
2097-12-31,-0.69
2098-12-31,-0.62
2099-12-31,-0.45
2100-12-31,-0.58
