,historical,rcp45,rcp85
1950-12-31,1730.04,,
1951-12-31,1665.25,,
1952-12-31,1672.97,,
1953-12-31,1734.89,,
1954-12-31,1731.03,,
1955-12-31,1726.68,,
1956-12-31,1706.49,,
1957-12-31,1656.03,,
1958-12-31,1662.32,,
1959-12-31,1696.5,,
1960-12-31,1661.83,,
1961-12-31,1626.19,,
1962-12-31,1704.61,,
1963-12-31,1682.95,,
1964-12-31,1621.18,,
1965-12-31,1599.44,,
1966-12-31,1570.96,,
1967-12-31,1648.11,,
1968-12-31,1637.62,,
1969-12-31,1611.05,,
1970-12-31,1637.68,,
1971-12-31,1620.37,,
1972-12-31,1683.6,,
1973-12-31,1688.76,,
1974-12-31,1650.92,,
1975-12-31,1625.79,,
1976-12-31,1650.82,,
1977-12-31,1736.94,,
1978-12-31,1767.38,,
1979-12-31,1736.78,,
1980-12-31,1736.03,,
1981-12-31,1772.59,,
1982-12-31,1688.02,,
1983-12-31,1584.27,,
1984-12-31,1705.85,,
1985-12-31,1777.02,,
1986-12-31,1771.17,,
1987-12-31,1725.55,,
1988-12-31,1783.64,,
1989-12-31,1798.55,,
1990-12-31,1786.93,,
1991-12-31,1765.11,,
1992-12-31,1676.12,,
1993-12-31,1650.56,,
1994-12-31,1823.75,,
1995-12-31,1770.31,,
1996-12-31,1801.43,,
1997-12-31,1816.48,,
1998-12-31,1915.28,,
1999-12-31,1858.35,,
2000-12-31,1928.44,,
2001-12-31,1868.55,,
2002-12-31,1904.22,,
2003-12-31,1882.02,,
2004-12-31,1933.93,,
2005-12-31,1894.24,,
2006-12-31,,1963.84,2036.96
2007-12-31,,1996.56,2035.87
2008-12-31,,2069.17,2051.95
2009-12-31,,2024.95,1943.24
2010-12-31,,2017.51,1974.56
2011-12-31,,2021.4,2039.67
2012-12-31,,2100.77,2111.64
2013-12-31,,2055.54,2017.36
2014-12-31,,2038.88,2069.28
2015-12-31,,2043.98,2094.79
2016-12-31,,2018.51,2042.11
2017-12-31,,2030.64,2125.82
2018-12-31,,2140.39,2232.34
2019-12-31,,2058.26,2126.4
2020-12-31,,2070.27,2165.71
2021-12-31,,2051.51,2140.7
2022-12-31,,2212.58,2196.88
2023-12-31,,2123.97,2241.47
2024-12-31,,2183.3,2210.57
2025-12-31,,2208.8,2264.13
2026-12-31,,2274.3,2268.5
2027-12-31,,2200.36,2259.71
2028-12-31,,2196.22,2297.24
2029-12-31,,2334.69,2314.24
2030-12-31,,2255.15,2395.8
2031-12-31,,2257.85,2299.43
2032-12-31,,2350.75,2297.57
2033-12-31,,2310.9,2350.08
2034-12-31,,2393.99,2345.44
2035-12-31,,2344.71,2423.96
2036-12-31,,2359.01,2416.11
2037-12-31,,2298.1,2418.18
2038-12-31,,2324.68,2470.26
2039-12-31,,2404.61,2431.65
2040-12-31,,2377.57,2533.9
2041-12-31,,2424.02,2514.2
2042-12-31,,2433.68,2551.04
2043-12-31,,2479.01,2568.19
2044-12-31,,2450.07,2466.75
2045-12-31,,2467.19,2593.69
2046-12-31,,2446.03,2634.07
2047-12-31,,2481.88,2673.05
2048-12-31,,2490.86,2665.64
2049-12-31,,2415.64,2722.11
2050-12-31,,2510.07,2768.11
2051-12-31,,2476.99,2766.16
2052-12-31,,2527.98,2788.96
2053-12-31,,2540.85,2859.98
2054-12-31,,2554.08,2814.96
2055-12-31,,2504.57,2883.32
2056-12-31,,2518.14,2919.74
2057-12-31,,2550.23,2897.56
2058-12-31,,2662.66,2863.77
2059-12-31,,2562.31,2968.51
2060-12-31,,2563.27,2960.61
2061-12-31,,2642.78,2965.24
2062-12-31,,2683.4,2973.66
2063-12-31,,2624.56,3002.49
2064-12-31,,2544.43,3097.16
2065-12-31,,2595.35,3097.01
2066-12-31,,2636.84,3068.02
2067-12-31,,2584.55,3123.16
2068-12-31,,2579.32,3175.76
2069-12-31,,2669.43,3212.64
2070-12-31,,2646.81,3215.58
2071-12-31,,2716.86,3235.0
2072-12-31,,2730.54,3209.86
2073-12-31,,2676.53,3269.72
2074-12-31,,2735.32,3304.66
2075-12-31,,2699.16,3336.13
2076-12-31,,2728.44,3323.69
2077-12-31,,2758.64,3424.59
2078-12-31,,2721.55,3477.74
2079-12-31,,2735.58,3409.66
2080-12-31,,2682.94,3403.32
2081-12-31,,2669.06,3515.09
2082-12-31,,2707.2,3592.14
2083-12-31,,2726.8,3518.43
2084-12-31,,2755.91,3563.7
2085-12-31,,2660.3,3601.06
2086-12-31,,2724.57,3619.7
2087-12-31,,2696.23,3608.23
2088-12-31,,2780.39,3672.72
2089-12-31,,2683.47,3755.47
2090-12-31,,2726.86,3735.39
2091-12-31,,2732.17,3704.33
2092-12-31,,2785.2,3776.78
2093-12-31,,2683.92,3797.23
2094-12-31,,2777.28,3887.94
2095-12-31,,2756.93,3763.45
2096-12-31,,2774.05,3908.66
2097-12-31,,2802.96,3870.04
2098-12-31,,2775.93,3903.16
2099-12-31,,2789.87,3905.92
