date,spei
2015-12-31,-0.04
2016-12-31,-0.1
2017-12-31,-0.32
2018-12-31,0.28
2019-12-31,0.45
2020-12-31,-0.1
2021-12-31,-0.67
2022-12-31,-0.02
2023-12-31,-0.17
2024-12-31,-0.44
2025-12-31,-0.24
2026-12-31,-0.1
2027-12-31,-0.01
2028-12-31,-0.26
2029-12-31,-0.71
2030-12-31,-0.29
2031-12-31,-0.24
2032-12-31,-0.03
2033-12-31,-0.03
2034-12-31,-0.59
2035-12-31,-0.23
2036-12-31,0.15
2037-12-31,-0.56
2038-12-31,0.1
2039-12-31,0.12
2040-12-31,-0.2
2041-12-31,-0.54
2042-12-31,-0.38
2043-12-31,0.15
2044-12-31,0.2
2045-12-31,-0.08
2046-12-31,0.18
2047-12-31,-0.25
2048-12-31,-0.15
2049-12-31,0.36
2050-12-31,0.34
2051-12-31,-0.42
2052-12-31,-0.62
2053-12-31,-0.31
2054-12-31,-0.33
2055-12-31,-0.61
2056-12-31,0.02
2057-12-31,-0.34
2058-12-31,-0.39
2059-12-31,-0.24
2060-12-31,-0.67
2061-12-31,-0.21
2062-12-31,-0.59
2063-12-31,-0.38
2064-12-31,-0.17
2065-12-31,-0.4
2066-12-31,0.06
2067-12-31,0.18
2068-12-31,-0.24
2069-12-31,-0.18
2070-12-31,0.24
2071-12-31,-0.5
2072-12-31,-0.32
2073-12-31,-0.24
2074-12-31,-0.21
2075-12-31,-0.05
2076-12-31,0.14
2077-12-31,-0.37
2078-12-31,-0.29
2079-12-31,-0.48
2080-12-31,-0.41
2081-12-31,-0.34
2082-12-31,-0.23
2083-12-31,-0.12
2084-12-31,-0.63
2085-12-31,-0.16
2086-12-31,0.07
2087-12-31,-0.1
2088-12-31,-0.34
2089-12-31,0.0
2090-12-31,0.19
2091-12-31,0.08
2092-12-31,-0.5
2093-12-31,-0.46
2094-12-31,0.1
2095-12-31,0.04
2096-12-31,0.14
2097-12-31,-0.43
2098-12-31,-0.3
2099-12-31,0.28
2100-12-31,0.19
