,historical,rcp45,rcp85
1950-12-31,5810.63,,
1951-12-31,5640.18,,
1952-12-31,5716.54,,
1953-12-31,5654.89,,
1954-12-31,5770.83,,
1955-12-31,5770.6,,
1956-12-31,5740.25,,
1957-12-31,5768.73,,
1958-12-31,5734.53,,
1959-12-31,5747.06,,
1960-12-31,5835.27,,
1961-12-31,5694.89,,
1962-12-31,5719.13,,
1963-12-31,5683.08,,
1964-12-31,5975.32,,
1965-12-31,5995.68,,
1966-12-31,5906.68,,
1967-12-31,5768.59,,
1968-12-31,5945.0,,
1969-12-31,5889.35,,
1970-12-31,5932.06,,
1971-12-31,5755.61,,
1972-12-31,5830.94,,
1973-12-31,5715.32,,
1974-12-31,5885.58,,
1975-12-31,5774.86,,
1976-12-31,5786.22,,
1977-12-31,5690.87,,
1978-12-31,5758.91,,
1979-12-31,5524.16,,
1980-12-31,5584.73,,
1981-12-31,5584.45,,
1982-12-31,5762.88,,
1983-12-31,5819.17,,
1984-12-31,5742.45,,
1985-12-31,5707.5,,
1986-12-31,5594.63,,
1987-12-31,5678.41,,
1988-12-31,5598.94,,
1989-12-31,5542.38,,
1990-12-31,5674.72,,
1991-12-31,5409.44,,
1992-12-31,5821.97,,
1993-12-31,5618.47,,
1994-12-31,5561.81,,
1995-12-31,5728.57,,
1996-12-31,5592.99,,
1997-12-31,5438.31,,
1998-12-31,5338.58,,
1999-12-31,5496.63,,
2000-12-31,5403.51,,
2001-12-31,5550.52,,
2002-12-31,5396.02,,
2003-12-31,5392.03,,
2004-12-31,5298.79,,
2005-12-31,4989.61,,
2006-12-31,,5191.64,5236.6
2007-12-31,,5100.41,5271.73
2008-12-31,,5316.45,5265.31
2009-12-31,,5115.29,5304.56
2010-12-31,,5232.89,5419.2
2011-12-31,,5184.65,5234.47
2012-12-31,,5073.31,5082.89
2013-12-31,,5218.36,5232.79
2014-12-31,,5204.96,5116.59
2015-12-31,,5107.83,5267.64
2016-12-31,,5277.16,5105.64
2017-12-31,,5174.98,5025.57
2018-12-31,,5195.64,5012.47
2019-12-31,,5037.66,5065.46
2020-12-31,,5139.06,5047.58
2021-12-31,,5204.01,4958.46
2022-12-31,,5029.78,4977.48
2023-12-31,,4938.89,4981.44
2024-12-31,,4991.63,4977.67
2025-12-31,,4878.66,5000.59
2026-12-31,,4709.82,4912.4
2027-12-31,,4990.0,4949.37
2028-12-31,,4861.11,4754.67
2029-12-31,,4809.12,4731.86
2030-12-31,,4884.7,4715.43
2031-12-31,,4818.46,4898.92
2032-12-31,,4808.88,4966.88
2033-12-31,,4742.25,4689.46
2034-12-31,,4812.6,4766.53
2035-12-31,,4739.63,4663.44
2036-12-31,,4753.92,4769.42
2037-12-31,,4822.45,4602.78
2038-12-31,,4804.2,4664.71
2039-12-31,,4777.79,4631.17
2040-12-31,,4915.6,4665.85
2041-12-31,,4733.95,4613.41
2042-12-31,,4785.03,4505.35
2043-12-31,,4710.12,4510.61
2044-12-31,,4656.57,4630.87
2045-12-31,,4643.4,4536.91
2046-12-31,,4682.2,4417.43
2047-12-31,,4620.57,4412.55
2048-12-31,,4621.68,4469.48
2049-12-31,,4555.32,4416.13
2050-12-31,,4504.49,4264.23
2051-12-31,,4597.78,4358.55
2052-12-31,,4419.45,4330.05
2053-12-31,,4433.22,4220.32
2054-12-31,,4435.58,4184.66
2055-12-31,,4532.88,4176.84
2056-12-31,,4686.07,4192.41
2057-12-31,,4537.97,4046.17
2058-12-31,,4421.11,4110.73
2059-12-31,,4426.06,4030.56
2060-12-31,,4574.19,4034.6
2061-12-31,,4444.03,4045.98
2062-12-31,,4442.25,4024.11
2063-12-31,,4511.58,4053.18
2064-12-31,,4494.79,4032.48
2065-12-31,,4363.09,3973.18
2066-12-31,,4411.73,3899.07
2067-12-31,,4465.54,3962.09
2068-12-31,,4509.57,3705.77
2069-12-31,,4385.25,3697.6
2070-12-31,,4424.66,3679.55
2071-12-31,,4430.72,3724.64
2072-12-31,,4297.8,3729.34
2073-12-31,,4323.05,3713.2
2074-12-31,,4316.4,3750.22
2075-12-31,,4363.89,3619.54
2076-12-31,,4159.76,3675.36
2077-12-31,,4327.52,3683.62
2078-12-31,,4258.9,3537.25
2079-12-31,,4314.08,3539.47
2080-12-31,,4397.34,3665.14
2081-12-31,,4271.82,3474.8
2082-12-31,,4171.73,3420.77
2083-12-31,,4191.14,3509.74
2084-12-31,,4342.25,3501.44
2085-12-31,,4338.16,3468.62
2086-12-31,,4306.84,3365.34
2087-12-31,,4315.6,3407.48
2088-12-31,,4321.5,3379.33
2089-12-31,,4380.95,3391.74
2090-12-31,,4324.43,3369.87
2091-12-31,,4282.86,3291.4
2092-12-31,,4245.41,3342.84
2093-12-31,,4258.98,3204.27
2094-12-31,,4310.22,3215.78
2095-12-31,,4250.01,3289.15
2096-12-31,,4236.03,3264.35
2097-12-31,,4249.31,3186.03
2098-12-31,,4331.42,3126.45
2099-12-31,,3648.55,2737.84
