date,spei
2015-12-31,-0.287853170034796
2016-12-31,-0.2110972454487
2017-12-31,-0.2169653699487838
2018-12-31,-0.4817094438099281
2019-12-31,-0.256055220546789
2020-12-31,-0.0944535500849496
2021-12-31,0.0249085350382754
2022-12-31,-0.089127483140802
2023-12-31,-0.2085094935945946
2024-12-31,-0.3294670152095389
2025-12-31,-0.5554274656667558
2026-12-31,-0.4838723218762136
2027-12-31,-0.1269658219417343
2028-12-31,-0.1355161869134897
2029-12-31,-0.6741915324482459
2030-12-31,-0.5107654981174928
2031-12-31,-0.2695877943954907
2032-12-31,-0.5079895492147765
2033-12-31,-1.1925952729617355
2034-12-31,-1.0525070634558231
2035-12-31,-0.2170089303593975
2036-12-31,-0.3435722195532742
2037-12-31,-0.4734939513991821
2038-12-31,-0.6029092050567372
2039-12-31,-0.4088893461648482
2040-12-31,-0.3918167394311356
2041-12-31,-0.7240688881098549
2042-12-31,-0.3354105520630638
2043-12-31,-0.364207846934053
2044-12-31,-0.4336450872432627
2045-12-31,-0.2602907726368399
2046-12-31,-0.2627314860486265
2047-12-31,-0.5508851663918419
2048-12-31,-0.2785993343067723
2049-12-31,-1.0209596820315026
2050-12-31,-1.2942856165039085
2051-12-31,-0.699209235853854
2052-12-31,-0.5910242939725766
2053-12-31,-0.3659400890445117
2054-12-31,-0.6274767430880684
2055-12-31,-1.299549703701434
2056-12-31,-0.7814564714178793
2057-12-31,-0.4979715968399997
2058-12-31,-0.3855625337687325
2059-12-31,-0.6769146981040035
2060-12-31,-0.9942022385599988
2061-12-31,-0.7568849953820085
2062-12-31,-0.5203057314860211
2063-12-31,-0.5238016604110685
2064-12-31,-0.7984779102511745
2065-12-31,-0.8922518542652694
2066-12-31,-0.5472596902317156
2067-12-31,-1.172137378509594
2068-12-31,-0.7430662002261665
2069-12-31,-0.5403648369999894
2070-12-31,-0.3850383787079643
2071-12-31,-0.6367490452324007
2072-12-31,-0.5972638536331435
2073-12-31,-0.3894119454220317
2074-12-31,-0.6136849138352827
2075-12-31,-0.8752473054045558
2076-12-31,-0.5916066558648302
2077-12-31,-1.328023144144228
2078-12-31,-0.9305967888700718
2079-12-31,-1.0058262260676971
2080-12-31,-1.4696230140388369
2081-12-31,-0.9901691369876352
2082-12-31,-1.248954309927794
2083-12-31,-1.4063370156565316
2084-12-31,-1.250032384841287
2085-12-31,-1.2083941558147029
2086-12-31,-1.4191573290003967
2087-12-31,-1.588672367636503
2088-12-31,-1.235878388807517
2089-12-31,-0.8024925408282398
2090-12-31,-1.1171397318357932
2091-12-31,-1.2593385086955662
2092-12-31,-0.967687230281517
2093-12-31,-0.418332385568537
2094-12-31,-1.088344436606861
2095-12-31,-1.215023253235105
2096-12-31,-0.6543287615807323
2097-12-31,-1.0249083149225828
2098-12-31,-1.1690530118834292
2099-12-31,-0.9959934870328228
2100-12-31,-0.8437493760913302
