,historical,rcp45,rcp85
1950-12-31,667.12,,
1951-12-31,705.89,,
1952-12-31,716.92,,
1953-12-31,687.14,,
1954-12-31,633.04,,
1955-12-31,625.53,,
1956-12-31,680.01,,
1957-12-31,666.98,,
1958-12-31,649.79,,
1959-12-31,619.06,,
1960-12-31,676.18,,
1961-12-31,655.39,,
1962-12-31,684.43,,
1963-12-31,622.71,,
1964-12-31,601.99,,
1965-12-31,625.16,,
1966-12-31,622.61,,
1967-12-31,697.04,,
1968-12-31,655.62,,
1969-12-31,607.91,,
1970-12-31,666.67,,
1971-12-31,673.71,,
1972-12-31,663.06,,
1973-12-31,661.0,,
1974-12-31,698.38,,
1975-12-31,652.36,,
1976-12-31,615.99,,
1977-12-31,697.27,,
1978-12-31,659.1,,
1979-12-31,661.58,,
1980-12-31,715.04,,
1981-12-31,735.79,,
1982-12-31,660.18,,
1983-12-31,604.05,,
1984-12-31,642.55,,
1985-12-31,673.65,,
1986-12-31,709.32,,
1987-12-31,673.94,,
1988-12-31,699.13,,
1989-12-31,745.77,,
1990-12-31,763.18,,
1991-12-31,761.95,,
1992-12-31,622.19,,
1993-12-31,674.55,,
1994-12-31,759.65,,
1995-12-31,703.34,,
1996-12-31,759.73,,
1997-12-31,776.73,,
1998-12-31,781.49,,
1999-12-31,796.14,,
2000-12-31,824.06,,
2001-12-31,811.58,,
2002-12-31,821.47,,
2003-12-31,826.0,,
2004-12-31,811.15,,
2005-12-31,847.37,,
2006-12-31,,799.13,848.89
2007-12-31,,878.02,862.95
2008-12-31,,862.83,848.11
2009-12-31,,810.4,864.69
2010-12-31,,867.66,889.82
2011-12-31,,916.8,916.43
2012-12-31,,888.57,931.0
2013-12-31,,878.99,922.32
2014-12-31,,950.5,918.35
2015-12-31,,916.1,915.48
2016-12-31,,907.3,951.17
2017-12-31,,908.24,964.87
2018-12-31,,929.25,993.07
2019-12-31,,940.05,1016.61
2020-12-31,,978.61,1022.91
2021-12-31,,953.07,982.88
2022-12-31,,924.32,971.77
2023-12-31,,927.17,1103.85
2024-12-31,,949.1,1049.11
2025-12-31,,975.87,978.44
2026-12-31,,1036.66,1019.33
2027-12-31,,1048.72,1065.24
2028-12-31,,1060.91,1060.0
2029-12-31,,1065.19,1034.64
2030-12-31,,1035.96,1131.55
2031-12-31,,1061.44,1119.29
2032-12-31,,1096.59,1105.84
2033-12-31,,1084.69,1103.3
2034-12-31,,1085.11,1135.39
2035-12-31,,1103.98,1157.08
2036-12-31,,1112.2,1176.71
2037-12-31,,1060.19,1228.83
2038-12-31,,1186.05,1201.34
2039-12-31,,1109.32,1196.21
2040-12-31,,1161.53,1222.84
2041-12-31,,1144.79,1236.15
2042-12-31,,1178.28,1299.58
2043-12-31,,1153.82,1251.39
2044-12-31,,1143.56,1308.79
2045-12-31,,1189.35,1327.33
2046-12-31,,1209.16,1391.08
2047-12-31,,1251.22,1364.92
2048-12-31,,1239.93,1375.19
2049-12-31,,1220.19,1389.06
2050-12-31,,1258.19,1397.95
2051-12-31,,1232.65,1422.35
2052-12-31,,1268.91,1390.15
2053-12-31,,1254.95,1476.06
2054-12-31,,1231.15,1491.53
2055-12-31,,1273.23,1452.09
2056-12-31,,1238.23,1500.83
2057-12-31,,1286.46,1499.79
2058-12-31,,1278.98,1516.28
2059-12-31,,1286.01,1524.33
2060-12-31,,1337.58,1551.84
2061-12-31,,1302.72,1559.35
2062-12-31,,1365.13,1579.23
2063-12-31,,1328.44,1626.33
2064-12-31,,1289.89,1747.99
2065-12-31,,1322.12,1676.07
2066-12-31,,1299.83,1709.14
2067-12-31,,1325.26,1740.5
2068-12-31,,1320.2,1794.63
2069-12-31,,1364.25,1781.16
2070-12-31,,1364.9,1741.71
2071-12-31,,1375.98,1817.91
2072-12-31,,1405.96,1802.81
2073-12-31,,1348.4,1902.17
2074-12-31,,1403.32,1846.43
2075-12-31,,1398.37,1867.5
2076-12-31,,1382.24,1866.37
2077-12-31,,1349.29,1933.77
2078-12-31,,1378.53,1928.8
2079-12-31,,1408.11,1921.71
2080-12-31,,1432.69,1949.56
2081-12-31,,1364.19,2045.34
2082-12-31,,1448.63,1959.66
2083-12-31,,1451.05,2050.8
2084-12-31,,1340.21,1986.7
2085-12-31,,1404.62,2127.69
2086-12-31,,1383.35,2099.58
2087-12-31,,1399.01,2129.18
2088-12-31,,1312.09,2251.12
2089-12-31,,1346.64,2151.21
2090-12-31,,1307.04,2234.18
2091-12-31,,1353.03,2204.72
2092-12-31,,1379.75,2222.46
2093-12-31,,1373.91,2303.82
2094-12-31,,1387.02,2298.55
2095-12-31,,1412.83,2300.33
2096-12-31,,1375.63,2346.39
2097-12-31,,1403.63,2333.54
2098-12-31,,1356.84,2335.73
2099-12-31,,1367.26,2390.23
