,historical,rcp45,rcp85
1950-12-31,47.26,,
1951-12-31,40.85,,
1952-12-31,46.22,,
1953-12-31,50.56,,
1954-12-31,39.39,,
1955-12-31,48.26,,
1956-12-31,46.35,,
1957-12-31,44.29,,
1958-12-31,47.53,,
1959-12-31,44.06,,
1960-12-31,43.96,,
1961-12-31,47.96,,
1962-12-31,46.41,,
1963-12-31,48.72,,
1964-12-31,48.83,,
1965-12-31,43.5,,
1966-12-31,42.92,,
1967-12-31,42.8,,
1968-12-31,44.08,,
1969-12-31,42.88,,
1970-12-31,49.6,,
1971-12-31,44.86,,
1972-12-31,45.39,,
1973-12-31,48.62,,
1974-12-31,48.34,,
1975-12-31,46.05,,
1976-12-31,48.69,,
1977-12-31,44.68,,
1978-12-31,49.91,,
1979-12-31,43.42,,
1980-12-31,45.51,,
1981-12-31,42.15,,
1982-12-31,38.92,,
1983-12-31,46.64,,
1984-12-31,44.5,,
1985-12-31,43.17,,
1986-12-31,44.9,,
1987-12-31,49.34,,
1988-12-31,51.08,,
1989-12-31,51.26,,
1990-12-31,45.55,,
1991-12-31,43.7,,
1992-12-31,45.87,,
1993-12-31,43.1,,
1994-12-31,44.19,,
1995-12-31,41.6,,
1996-12-31,48.42,,
1997-12-31,51.16,,
1998-12-31,45.15,,
1999-12-31,46.73,,
2000-12-31,45.49,,
2001-12-31,45.41,,
2002-12-31,51.07,,
2003-12-31,49.26,,
2004-12-31,48.82,,
2005-12-31,50.33,,
2006-12-31,,45.09,50.77
2007-12-31,,47.26,51.09
2008-12-31,,44.04,50.67
2009-12-31,,47.2,49.29
2010-12-31,,48.76,48.41
2011-12-31,,48.21,46.38
2012-12-31,,47.53,55.7
2013-12-31,,48.82,50.31
2014-12-31,,44.21,50.04
2015-12-31,,49.72,47.93
2016-12-31,,50.39,46.99
2017-12-31,,42.78,49.65
2018-12-31,,49.84,56.37
2019-12-31,,42.87,51.1
2020-12-31,,50.53,53.53
2021-12-31,,51.88,49.03
2022-12-31,,51.79,54.93
2023-12-31,,45.31,51.9
2024-12-31,,49.11,48.31
2025-12-31,,48.51,48.57
2026-12-31,,48.77,52.59
2027-12-31,,46.79,59.71
2028-12-31,,43.23,53.68
2029-12-31,,44.01,56.14
2030-12-31,,47.95,49.42
2031-12-31,,44.94,58.82
2032-12-31,,49.44,57.07
2033-12-31,,46.45,50.52
2034-12-31,,52.36,56.37
2035-12-31,,47.52,56.89
2036-12-31,,53.39,54.49
2037-12-31,,47.67,46.4
2038-12-31,,43.8,51.06
2039-12-31,,49.42,49.29
2040-12-31,,51.7,54.31
2041-12-31,,50.3,47.97
2042-12-31,,47.65,48.36
2043-12-31,,49.28,51.37
2044-12-31,,56.65,53.39
2045-12-31,,51.47,59.82
2046-12-31,,46.93,63.75
2047-12-31,,46.9,50.59
2048-12-31,,52.32,60.36
2049-12-31,,51.49,56.47
2050-12-31,,56.83,49.26
2051-12-31,,50.36,53.86
2052-12-31,,50.31,49.87
2053-12-31,,48.87,56.89
2054-12-31,,47.76,50.84
2055-12-31,,56.82,54.11
2056-12-31,,54.5,56.75
2057-12-31,,47.47,55.79
2058-12-31,,55.47,55.83
2059-12-31,,47.34,56.24
2060-12-31,,49.48,58.24
2061-12-31,,49.38,57.71
2062-12-31,,51.4,64.67
2063-12-31,,50.52,51.53
2064-12-31,,53.53,56.15
2065-12-31,,52.66,58.17
2066-12-31,,49.12,55.22
2067-12-31,,48.8,59.99
2068-12-31,,46.8,56.55
2069-12-31,,51.72,53.77
2070-12-31,,50.97,60.83
2071-12-31,,48.11,52.42
2072-12-31,,52.73,57.33
2073-12-31,,47.54,54.79
2074-12-31,,50.8,61.43
2075-12-31,,52.11,67.05
2076-12-31,,44.94,54.27
2077-12-31,,50.39,58.87
2078-12-31,,47.15,51.19
2079-12-31,,51.51,52.96
2080-12-31,,53.43,54.95
2081-12-31,,56.78,55.91
2082-12-31,,53.05,57.14
2083-12-31,,49.72,59.14
2084-12-31,,45.74,53.96
2085-12-31,,50.14,54.72
2086-12-31,,49.14,56.34
2087-12-31,,47.34,61.88
2088-12-31,,46.08,67.84
2089-12-31,,56.44,62.64
2090-12-31,,47.33,53.98
2091-12-31,,44.91,52.53
2092-12-31,,51.41,56.73
2093-12-31,,53.42,58.45
2094-12-31,,54.29,54.01
2095-12-31,,49.7,62.97
2096-12-31,,58.77,55.9
2097-12-31,,50.83,64.45
2098-12-31,,46.3,53.84
2099-12-31,,53.98,65.04
