date,spei
2015-12-31,-0.71
2016-12-31,-0.65
2017-12-31,0.11
2018-12-31,0.38
2019-12-31,0.68
2020-12-31,0.33
2021-12-31,-0.0
2022-12-31,-0.12
2023-12-31,-0.22
2024-12-31,-0.25
2025-12-31,-0.47
2026-12-31,-0.04
2027-12-31,-0.37
2028-12-31,-0.17
2029-12-31,-0.33
2030-12-31,-0.09
2031-12-31,-0.46
2032-12-31,0.09
2033-12-31,-0.18
2034-12-31,0.11
2035-12-31,0.2
2036-12-31,0.26
2037-12-31,-0.24
2038-12-31,-0.32
2039-12-31,-0.09
2040-12-31,-0.03
2041-12-31,-0.51
2042-12-31,-0.49
2043-12-31,0.11
2044-12-31,-0.07
2045-12-31,-0.1
2046-12-31,-0.02
2047-12-31,0.53
2048-12-31,0.39
2049-12-31,0.32
2050-12-31,0.34
2051-12-31,0.05
2052-12-31,-0.23
2053-12-31,-0.19
2054-12-31,-0.08
2055-12-31,-0.44
2056-12-31,0.01
2057-12-31,-0.15
2058-12-31,0.01
2059-12-31,-0.28
2060-12-31,-0.41
2061-12-31,-0.32
2062-12-31,-0.36
2063-12-31,-0.26
2064-12-31,-0.2
2065-12-31,-0.38
2066-12-31,-0.3
2067-12-31,-0.68
2068-12-31,-1.07
2069-12-31,-0.29
2070-12-31,0.52
2071-12-31,-0.35
2072-12-31,-0.38
2073-12-31,-0.44
2074-12-31,-0.64
2075-12-31,-0.47
2076-12-31,-0.35
2077-12-31,-0.67
2078-12-31,-0.43
2079-12-31,-0.6
2080-12-31,-0.2
2081-12-31,-0.26
2082-12-31,0.05
2083-12-31,0.07
2084-12-31,-0.28
2085-12-31,-0.21
2086-12-31,-0.01
2087-12-31,-0.11
2088-12-31,-0.2
2089-12-31,0.11
2090-12-31,0.64
2091-12-31,-0.02
2092-12-31,-0.45
2093-12-31,-0.47
2094-12-31,0.01
2095-12-31,0.15
2096-12-31,0.38
2097-12-31,-0.3
2098-12-31,-0.45
2099-12-31,-0.34
2100-12-31,-0.07
