date,mean
2006-12-31,1.4817113893329685
2007-12-31,1.4766619739724616
2008-12-31,1.5404279543651973
2009-12-31,1.5341219705013347
2010-12-31,1.499200754946271
2011-12-31,1.5548745948878833
2012-12-31,1.5416153356402826
2013-12-31,1.5200002084133633
2014-12-31,1.641562115913052
2015-12-31,1.5057921673332275
2016-12-31,1.501491713927365
2017-12-31,1.5694320997455962
2018-12-31,1.5533660779280951
2019-12-31,1.3839805714933782
2020-12-31,1.3924258448370874
2021-12-31,1.586561723405831
2022-12-31,1.4426765022800334
2023-12-31,1.6197292140114812
2024-12-31,1.502200011911908
2025-12-31,1.6281157060563143
2026-12-31,1.4546727471510605
2027-12-31,1.6173148367771726
2028-12-31,1.4345232759785473
2029-12-31,1.5967566166764495
2030-12-31,1.7022291809642272
2031-12-31,1.515023590070679
2032-12-31,1.5508254713575
2033-12-31,1.4504696371005787
2034-12-31,1.513227970835915
2035-12-31,1.421905576614995
2036-12-31,1.6635219149505267
2037-12-31,1.6210851632263124
2038-12-31,1.4565130474863452
2039-12-31,1.4851531481078475
2040-12-31,1.559494785930547
2041-12-31,1.520454592019386
2042-12-31,1.6066656760650346
2043-12-31,1.599793394496773
2044-12-31,1.7198408332254596
2045-12-31,1.4304775021138847
2046-12-31,1.4960727579868092
2047-12-31,1.5034828112395167
2048-12-31,1.6257375589946075
2049-12-31,1.4683826943670326
2050-12-31,1.5986591577341822
2051-12-31,1.5983865636889172
2052-12-31,1.5346850958150084
2053-12-31,1.65282241223807
2054-12-31,1.6904398104104454
2055-12-31,1.5649679899553672
2056-12-31,1.615015955987412
2057-12-31,1.4623208964706778
2058-12-31,1.5007438635251078
2059-12-31,1.4868008302934836
2060-12-31,1.6567171327353125
2061-12-31,1.6968435902465342
2062-12-31,1.687097198409501
2063-12-31,1.7112635907372291
2064-12-31,1.7394738355372192
2065-12-31,1.6107721048257295
2066-12-31,1.5023289603938885
2067-12-31,1.5261856171194308
2068-12-31,1.5369341799527825
2069-12-31,1.5818566597735588
2070-12-31,1.5990605645646863
2071-12-31,1.693304774892335
2072-12-31,1.451460426560553
2073-12-31,1.6813051118956384
2074-12-31,1.6285199443961207
2075-12-31,1.5081673977874834
2076-12-31,1.5671609137239453
2077-12-31,1.729590128527928
2078-12-31,1.7975419694506312
2079-12-31,1.560222473882925
2080-12-31,1.637481882648255
2081-12-31,1.58403398975768
2082-12-31,1.6694301785280337
2083-12-31,1.4711509177962028
2084-12-31,1.6927657367497102
2085-12-31,1.58910490817912
2086-12-31,1.553015126068325
2087-12-31,1.4822176773862572
2088-12-31,1.5328792373921274
2089-12-31,1.5889603835398214
2090-12-31,1.673110737868877
2091-12-31,1.604599712346132
2092-12-31,1.537946520360414
2093-12-31,1.4849225081591606
2094-12-31,1.7284013098888558
2095-12-31,1.628068044676656
2096-12-31,1.7029497390578519
2097-12-31,1.8459313699218094
2098-12-31,1.637929794333948
2099-12-31,1.553998391356925
