,historical,rcp45,rcp85
1950-12-31,7022.66,,
1951-12-31,6902.69,,
1952-12-31,6969.87,,
1953-12-31,6863.05,,
1954-12-31,6987.9,,
1955-12-31,7017.81,,
1956-12-31,6953.1,,
1957-12-31,7037.92,,
1958-12-31,7002.59,,
1959-12-31,6971.72,,
1960-12-31,7056.23,,
1961-12-31,6946.53,,
1962-12-31,6948.48,,
1963-12-31,6893.11,,
1964-12-31,7236.31,,
1965-12-31,7229.17,,
1966-12-31,7177.78,,
1967-12-31,6987.47,,
1968-12-31,7170.5,,
1969-12-31,7151.82,,
1970-12-31,7192.61,,
1971-12-31,7032.36,,
1972-12-31,7059.3,,
1973-12-31,6952.65,,
1974-12-31,7134.23,,
1975-12-31,7006.2,,
1976-12-31,7024.37,,
1977-12-31,6894.67,,
1978-12-31,6993.32,,
1979-12-31,6757.46,,
1980-12-31,6807.63,,
1981-12-31,6762.03,,
1982-12-31,6952.96,,
1983-12-31,7103.34,,
1984-12-31,7006.36,,
1985-12-31,6912.97,,
1986-12-31,6792.71,,
1987-12-31,6959.54,,
1988-12-31,6813.17,,
1989-12-31,6797.07,,
1990-12-31,6868.65,,
1991-12-31,6655.19,,
1992-12-31,7055.71,,
1993-12-31,6857.91,,
1994-12-31,6721.9,,
1995-12-31,6969.14,,
1996-12-31,6825.34,,
1997-12-31,6640.02,,
1998-12-31,6522.95,,
1999-12-31,6701.54,,
2000-12-31,6575.78,,
2001-12-31,6736.12,,
2002-12-31,6540.76,,
2003-12-31,6576.02,,
2004-12-31,6493.31,,
2005-12-31,6160.32,,
2006-12-31,,6375.68,6395.39
2007-12-31,,6280.62,6402.06
2008-12-31,,6472.51,6441.26
2009-12-31,,6315.18,6476.22
2010-12-31,,6374.05,6561.78
2011-12-31,,6352.11,6340.5
2012-12-31,,6229.05,6193.45
2013-12-31,,6360.13,6360.03
2014-12-31,,6364.02,6284.79
2015-12-31,,6225.45,6410.62
2016-12-31,,6384.76,6279.89
2017-12-31,,6326.72,6176.66
2018-12-31,,6298.37,6114.29
2019-12-31,,6201.49,6181.87
2020-12-31,,6264.07,6159.5
2021-12-31,,6352.29,6092.19
2022-12-31,,6140.0,6108.99
2023-12-31,,6066.55,6067.53
2024-12-31,,6139.21,6070.4
2025-12-31,,5957.72,6159.65
2026-12-31,,5862.92,6018.63
2027-12-31,,6093.4,6093.34
2028-12-31,,5996.9,5839.09
2029-12-31,,5885.08,5875.53
2030-12-31,,5979.94,5782.27
2031-12-31,,5946.7,6038.5
2032-12-31,,5908.06,6088.23
2033-12-31,,5826.1,5772.33
2034-12-31,,5925.41,5841.61
2035-12-31,,5838.8,5732.74
2036-12-31,,5839.0,5872.78
2037-12-31,,5927.69,5700.35
2038-12-31,,5904.97,5735.32
2039-12-31,,5826.97,5723.03
2040-12-31,,5972.31,5696.1
2041-12-31,,5761.19,5655.04
2042-12-31,,5879.64,5567.79
2043-12-31,,5808.06,5550.56
2044-12-31,,5756.37,5709.43
2045-12-31,,5714.57,5620.68
2046-12-31,,5736.12,5466.29
2047-12-31,,5683.17,5507.4
2048-12-31,,5706.56,5526.93
2049-12-31,,5625.2,5378.19
2050-12-31,,5575.88,5274.5
2051-12-31,,5690.89,5438.54
2052-12-31,,5513.39,5361.58
2053-12-31,,5515.92,5253.46
2054-12-31,,5507.01,5251.88
2055-12-31,,5601.09,5193.43
2056-12-31,,5721.48,5216.15
2057-12-31,,5635.68,5095.67
2058-12-31,,5446.82,5118.13
2059-12-31,,5481.84,5083.12
2060-12-31,,5662.63,5122.08
2061-12-31,,5501.39,5067.89
2062-12-31,,5523.08,5029.1
2063-12-31,,5584.37,5029.41
2064-12-31,,5546.32,5007.9
2065-12-31,,5434.62,4971.31
2066-12-31,,5470.72,4916.11
2067-12-31,,5534.43,4975.01
2068-12-31,,5592.28,4689.59
2069-12-31,,5410.15,4731.45
2070-12-31,,5507.15,4705.86
2071-12-31,,5473.24,4737.1
2072-12-31,,5338.15,4758.68
2073-12-31,,5374.18,4693.72
2074-12-31,,5342.15,4733.07
2075-12-31,,5398.85,4612.02
2076-12-31,,5248.61,4699.57
2077-12-31,,5373.62,4678.66
2078-12-31,,5327.28,4534.57
2079-12-31,,5342.25,4528.3
2080-12-31,,5496.97,4657.18
2081-12-31,,5357.91,4462.49
2082-12-31,,5255.36,4387.15
2083-12-31,,5268.98,4511.06
2084-12-31,,5401.28,4481.87
2085-12-31,,5383.09,4407.35
2086-12-31,,5385.99,4330.94
2087-12-31,,5365.89,4383.14
2088-12-31,,5371.63,4321.11
2089-12-31,,5448.42,4341.07
2090-12-31,,5384.78,4319.04
2091-12-31,,5328.46,4247.0
2092-12-31,,5316.07,4273.51
2093-12-31,,5319.14,4135.97
2094-12-31,,5300.21,4149.63
2095-12-31,,5287.28,4231.59
2096-12-31,,5323.47,4172.62
2097-12-31,,5293.96,4111.55
2098-12-31,,5355.05,4055.05
2099-12-31,,4660.7,3613.44
